Ensembl	symbol	GeneOntology
ENSG00000154917	RAB6B	GO:1902582
ENSG00000115840	SLC25A12	GO:1902582
ENSG00000176658	MYO1D	GO:1902582
ENSG00000174748	RPL15	GO:1902582
ENSG00000141458	NPC1	GO:1902582
ENSG00000174444	RPL4	GO:1902582
ENSG00000174437	ATP2A2	GO:1902582
ENSG00000182718	ANXA2	GO:1902582
ENSG00000110090	CPT1A	GO:1902582
ENSG00000085491	SLC25A24	GO:1902582
ENSG00000170348	TMED10	GO:1902582
ENSG00000167004	PDIA3	GO:1902582
ENSG00000034713	GABARAPL2	GO:1902582
ENSG00000197879	MYO1C	GO:1902582
ENSG00000113719	ERGIC1	GO:1902582
ENSG00000198836	OPA1	GO:1902582
ENSG00000239264	TXNDC5	GO:1902582
ENSG00000196535	MYO18A	GO:1902582
ENSG00000137642	SORL1	GO:1902580
ENSG00000147604	RPL7	GO:1902580
ENSG00000118705	RPN2	GO:1902580
ENSG00000163902	RPN1	GO:1902580
ENSG00000174748	RPL15	GO:1902580
ENSG00000174444	RPL4	GO:1902580
ENSG00000182718	ANXA2	GO:1902580
ENSG00000170348	TMED10	GO:1902580
ENSG00000167004	PDIA3	GO:1902580
ENSG00000197879	MYO1C	GO:1902580
ENSG00000196535	MYO18A	GO:1902580
ENSG00000196419	XRCC6	GO:0080090
ENSG00000137642	SORL1	GO:0080090
ENSG00000185129	PURA	GO:0080090
ENSG00000120915	EPHX2	GO:0080090
ENSG00000149428	HYOU1	GO:0080090
ENSG00000168291	PDHB	GO:0080090
ENSG00000105974	CAV1	GO:0080090
ENSG00000166598	HSP90B1	GO:0080090
ENSG00000113721	PDGFRB	GO:0080090
ENSG00000146648	EGFR	GO:0080090
ENSG00000168959	GRM5	GO:0080090
ENSG00000179218	CALR	GO:0080090
ENSG00000215021	PHB2	GO:0080090
ENSG00000044574	HSPA5	GO:0080090
ENSG00000143870	PDIA6	GO:0080090
ENSG00000163346	PBXIP1	GO:0080090
ENSG00000163191	S100A11	GO:0080090
ENSG00000163359	COL6A3	GO:0080090
ENSG00000093010	COMT	GO:0080090
ENSG00000063046	EIF4B	GO:0080090
ENSG00000182718	ANXA2	GO:0080090
ENSG00000184047	DIABLO	GO:0080090
ENSG00000110090	CPT1A	GO:0080090
ENSG00000150768	DLAT	GO:0080090
ENSG00000078140	UBE2K	GO:0080090
ENSG00000079246	XRCC5	GO:0080090
ENSG00000154096	THY1	GO:0080090
ENSG00000257727	CNPY2	GO:0080090
ENSG00000090863	GLG1	GO:0080090
ENSG00000198363	ASPH	GO:0080090
ENSG00000181467	RAP2B	GO:0080090
ENSG00000034713	GABARAPL2	GO:0080090
ENSG00000149257	SERPINH1	GO:0080090
ENSG00000167004	PDIA3	GO:0018904
ENSG00000004939	SLC4A1	GO:0006820
ENSG00000124140	SLC12A5	GO:0006820
ENSG00000079215	SLC1A3	GO:0006820
ENSG00000075415	SLC25A3	GO:0006820
ENSG00000213585	VDAC1	GO:0006820
ENSG00000108528	SLC25A11	GO:0006820
ENSG00000165637	VDAC2	GO:0006820
ENSG00000115840	SLC25A12	GO:0006820
ENSG00000165457	FOLR2	GO:0006820
ENSG00000132164	SLC6A11	GO:0006820
ENSG00000100075	SLC25A1	GO:0006820
ENSG00000110090	CPT1A	GO:0006820
ENSG00000078668	VDAC3	GO:0006820
ENSG00000085491	SLC25A24	GO:0006820
ENSG00000145864	GABRB2	GO:0006820
ENSG00000116005	PCYOX1	GO:0006820
ENSG00000004939	SLC4A1	GO:0006821
ENSG00000124140	SLC12A5	GO:0006821
ENSG00000145864	GABRB2	GO:0006821
ENSG00000116005	PCYOX1	GO:0006821
ENSG00000164466	SFXN1	GO:0006826
ENSG00000123131	PRDX4	GO:0008379
ENSG00000139180	NDUFA9	GO:0003854
ENSG00000138029	HADHB	GO:0003857
ENSG00000079215	SLC1A3	GO:0001504
ENSG00000163359	COL6A3	GO:0007517
ENSG00000075142	SRI	GO:0007517
ENSG00000196419	XRCC6	GO:0010605
ENSG00000137642	SORL1	GO:0010605
ENSG00000185129	PURA	GO:0010605
ENSG00000105974	CAV1	GO:0010605
ENSG00000146648	EGFR	GO:0010605
ENSG00000138279	ANXA7	GO:0010605
ENSG00000179218	CALR	GO:0010605
ENSG00000215021	PHB2	GO:0010605
ENSG00000163346	PBXIP1	GO:0010605
ENSG00000163191	S100A11	GO:0010605
ENSG00000163359	COL6A3	GO:0010605
ENSG00000079246	XRCC5	GO:0010605
ENSG00000154096	THY1	GO:0010605
ENSG00000257727	CNPY2	GO:0010605
ENSG00000090863	GLG1	GO:0010605
ENSG00000034713	GABARAPL2	GO:0010605
ENSG00000149257	SERPINH1	GO:0010605
ENSG00000196419	XRCC6	GO:0010604
ENSG00000137642	SORL1	GO:0010604
ENSG00000120915	EPHX2	GO:0010604
ENSG00000149428	HYOU1	GO:0010604
ENSG00000105974	CAV1	GO:0010604
ENSG00000166598	HSP90B1	GO:0010604
ENSG00000113721	PDGFRB	GO:0010604
ENSG00000146648	EGFR	GO:0010604
ENSG00000168959	GRM5	GO:0010604
ENSG00000179218	CALR	GO:0010604
ENSG00000044574	HSPA5	GO:0010604
ENSG00000143870	PDIA6	GO:0010604
ENSG00000182718	ANXA2	GO:0010604
ENSG00000184047	DIABLO	GO:0010604
ENSG00000257727	CNPY2	GO:0010604
ENSG00000198363	ASPH	GO:0010604
ENSG00000181467	RAP2B	GO:0010604
ENSG00000185129	PURA	GO:0010608
ENSG00000179218	CALR	GO:0010608
ENSG00000063046	EIF4B	GO:0010608
ENSG00000166794	PPIB	GO:0010608
ENSG00000198363	ASPH	GO:0010608
ENSG00000105974	CAV1	GO:0007519
ENSG00000138029	HADHB	GO:0003988
ENSG00000154930	ACSS1	GO:0003987
ENSG00000136731	UGGT1	GO:0003980
ENSG00000120915	EPHX2	GO:0019725
ENSG00000004939	SLC4A1	GO:0019725
ENSG00000124140	SLC12A5	GO:0019725
ENSG00000105974	CAV1	GO:0019725
ENSG00000138279	ANXA7	GO:0019725
ENSG00000179218	CALR	GO:0019725
ENSG00000117862	TXNDC12	GO:0019725
ENSG00000143870	PDIA6	GO:0019725
ENSG00000174437	ATP2A2	GO:0019725
ENSG00000023318	ERP44	GO:0019725
ENSG00000132305	IMMT	GO:0019725
ENSG00000155660	PDIA4	GO:0019725
ENSG00000185624	P4HB	GO:0019725
ENSG00000123131	PRDX4	GO:0019725
ENSG00000167004	PDIA3	GO:0019725
ENSG00000239264	TXNDC5	GO:0019725
ENSG00000196419	XRCC6	GO:0032392
ENSG00000185129	PURA	GO:0032392
ENSG00000079246	XRCC5	GO:0032392
ENSG00000105974	CAV1	GO:0032934
ENSG00000141458	NPC1	GO:0032934
ENSG00000146648	EGFR	GO:0032930
ENSG00000123384	LRP1	GO:0032429
ENSG00000146648	EGFR	GO:0032429
ENSG00000072210	ALDH3A2	GO:0016614
ENSG00000138029	HADHB	GO:0016614
ENSG00000101444	AHCY	GO:0016614
ENSG00000134333	LDHA	GO:0016614
ENSG00000149084	HSD17B12	GO:0016614
ENSG00000139180	NDUFA9	GO:0016614
ENSG00000115159	GPD2	GO:0016614
ENSG00000044574	HSPA5	GO:0060904
ENSG00000138029	HADHB	GO:0016616
ENSG00000101444	AHCY	GO:0016616
ENSG00000134333	LDHA	GO:0016616
ENSG00000149084	HSD17B12	GO:0016616
ENSG00000139180	NDUFA9	GO:0016616
ENSG00000168959	GRM5	GO:0007200
ENSG00000146648	EGFR	GO:0007202
ENSG00000123384	LRP1	GO:0007205
ENSG00000168959	GRM5	GO:0007205
ENSG00000168959	GRM5	GO:0007206
ENSG00000149084	HSD17B12	GO:0019432
ENSG00000100075	SLC25A1	GO:0019432
ENSG00000072210	ALDH3A2	GO:0050061
ENSG00000120915	EPHX2	GO:0019439
ENSG00000147604	RPL7	GO:0019439
ENSG00000110047	EHD1	GO:0019439
ENSG00000154917	RAB6B	GO:0019439
ENSG00000176658	MYO1D	GO:0019439
ENSG00000105854	PON2	GO:0019439
ENSG00000044574	HSPA5	GO:0019439
ENSG00000174748	RPL15	GO:0019439
ENSG00000174444	RPL4	GO:0019439
ENSG00000141338	ABCA8	GO:0019439
ENSG00000143819	EPHX1	GO:0019439
ENSG00000189221	MAOA	GO:0019439
ENSG00000093010	COMT	GO:0019439
ENSG00000001561	ENPP4	GO:0019439
ENSG00000063046	EIF4B	GO:0019439
ENSG00000004059	ARF5	GO:0019439
ENSG00000181467	RAP2B	GO:0019439
ENSG00000197879	MYO1C	GO:0019439
ENSG00000198836	OPA1	GO:0019439
ENSG00000196419	XRCC6	GO:0019438
ENSG00000185129	PURA	GO:0019438
ENSG00000147604	RPL7	GO:0019438
ENSG00000215021	PHB2	GO:0019438
ENSG00000174748	RPL15	GO:0019438
ENSG00000174444	RPL4	GO:0019438
ENSG00000079246	XRCC5	GO:0019438
ENSG00000168906	MAT2A	GO:0019438
ENSG00000198363	ASPH	GO:0018126
ENSG00000185624	P4HB	GO:0018126
ENSG00000004939	SLC4A1	GO:0015701
ENSG00000169896	ITGAM	GO:0021782
ENSG00000197879	MYO1C	GO:0060171
ENSG00000130175	PRKCSH	GO:0051219
ENSG00000110090	CPT1A	GO:0072488
ENSG00000196419	XRCC6	GO:1901576
ENSG00000138029	HADHB	GO:1901576
ENSG00000101444	AHCY	GO:1901576
ENSG00000185129	PURA	GO:1901576
ENSG00000159348	CYB5R1	GO:1901576
ENSG00000147604	RPL7	GO:1901576
ENSG00000154930	ACSS1	GO:1901576
ENSG00000079215	SLC1A3	GO:1901576
ENSG00000168291	PDHB	GO:1901576
ENSG00000100243	CYB5R3	GO:1901576
ENSG00000113721	PDGFRB	GO:1901576
ENSG00000118705	RPN2	GO:1901576
ENSG00000146648	EGFR	GO:1901576
ENSG00000108528	SLC25A11	GO:1901576
ENSG00000163902	RPN1	GO:1901576
ENSG00000215021	PHB2	GO:1901576
ENSG00000185813	PCYT2	GO:1901576
ENSG00000115840	SLC25A12	GO:1901576
ENSG00000174748	RPL15	GO:1901576
ENSG00000174444	RPL4	GO:1901576
ENSG00000132164	SLC6A11	GO:1901576
ENSG00000149084	HSD17B12	GO:1901576
ENSG00000100075	SLC25A1	GO:1901576
ENSG00000139180	NDUFA9	GO:1901576
ENSG00000063046	EIF4B	GO:1901576
ENSG00000115159	GPD2	GO:1901576
ENSG00000079246	XRCC5	GO:1901576
ENSG00000168906	MAT2A	GO:1901576
ENSG00000149257	SERPINH1	GO:1901576
ENSG00000138029	HADHB	GO:1901575
ENSG00000120915	EPHX2	GO:1901575
ENSG00000157851	DPYSL5	GO:1901575
ENSG00000147604	RPL7	GO:1901575
ENSG00000166598	HSP90B1	GO:1901575
ENSG00000134333	LDHA	GO:1901575
ENSG00000110047	EHD1	GO:1901575
ENSG00000144959	NCEH1	GO:1901575
ENSG00000154917	RAB6B	GO:1901575
ENSG00000176658	MYO1D	GO:1901575
ENSG00000147475	ERLIN2	GO:1901575
ENSG00000044574	HSPA5	GO:1901575
ENSG00000174748	RPL15	GO:1901575
ENSG00000174444	RPL4	GO:1901575
ENSG00000141338	ABCA8	GO:1901575
ENSG00000189221	MAOA	GO:1901575
ENSG00000093010	COMT	GO:1901575
ENSG00000001561	ENPP4	GO:1901575
ENSG00000063046	EIF4B	GO:1901575
ENSG00000113441	LNPEP	GO:1901575
ENSG00000110090	CPT1A	GO:1901575
ENSG00000115159	GPD2	GO:1901575
ENSG00000105953	OGDH	GO:1901575
ENSG00000078140	UBE2K	GO:1901575
ENSG00000100997	ABHD12	GO:1901575
ENSG00000004059	ARF5	GO:1901575
ENSG00000181467	RAP2B	GO:1901575
ENSG00000197879	MYO1C	GO:1901575
ENSG00000198836	OPA1	GO:1901575
ENSG00000116005	PCYOX1	GO:1901575
ENSG00000170348	TMED10	GO:0050435
ENSG00000113721	PDGFRB	GO:0030029
ENSG00000241685	ARPC1A	GO:0030029
ENSG00000179218	CALR	GO:0030029
ENSG00000196535	MYO18A	GO:0030029
ENSG00000085491	SLC25A24	GO:0051503
ENSG00000034713	GABARAPL2	GO:1903363
ENSG00000123131	PRDX4	GO:0008406
ENSG00000044574	HSPA5	GO:0071353
ENSG00000168653	NDUFS5	GO:0070271
ENSG00000003056	M6PR	GO:0015149
ENSG00000059804	SLC2A3	GO:0015149
ENSG00000168906	MAT2A	GO:0016765
ENSG00000146648	EGFR	GO:0050839
ENSG00000138279	ANXA7	GO:0050839
ENSG00000179218	CALR	GO:0050839
ENSG00000120708	TGFBI	GO:0050839
ENSG00000104419	NDRG1	GO:0050839
ENSG00000154096	THY1	GO:0050839
ENSG00000179218	CALR	GO:0048387
ENSG00000105974	CAV1	GO:0001960
ENSG00000163346	PBXIP1	GO:0000988
ENSG00000108528	SLC25A11	GO:0015140
ENSG00000124126	PREX1	GO:0071593
ENSG00000169896	ITGAM	GO:0071593
ENSG00000003056	M6PR	GO:0015145
ENSG00000059804	SLC2A3	GO:0015145
ENSG00000003056	M6PR	GO:0015144
ENSG00000059804	SLC2A3	GO:0015144
ENSG00000185129	PURA	GO:0000981
ENSG00000145864	GABRB2	GO:0051932
ENSG00000085491	SLC25A24	GO:0015865
ENSG00000142173	COL6A2	GO:0042383
ENSG00000142156	COL6A1	GO:0042383
ENSG00000163359	COL6A3	GO:0042383
ENSG00000182718	ANXA2	GO:0042383
ENSG00000179218	CALR	GO:0001669
ENSG00000174437	ATP2A2	GO:0086036
ENSG00000169896	ITGAM	GO:0043395
ENSG00000169896	ITGAM	GO:0043394
ENSG00000137642	SORL1	GO:0043393
ENSG00000105974	CAV1	GO:0043393
ENSG00000163956	LRPAP1	GO:0043393
ENSG00000075142	SRI	GO:0043392
ENSG00000117118	SDHB	GO:0009055
ENSG00000213619	NDUFS3	GO:0009055
ENSG00000178127	NDUFV2	GO:0009055
ENSG00000135940	COX5B	GO:0009055
ENSG00000023228	NDUFS1	GO:0009055
ENSG00000158864	NDUFS2	GO:0009055
ENSG00000126267	COX6B1	GO:0009055
ENSG00000131143	COX4I1	GO:0009055
ENSG00000179091	CYC1	GO:0009055
ENSG00000198363	ASPH	GO:0009055
ENSG00000178741	COX5A	GO:0009055
ENSG00000044574	HSPA5	GO:0042149
ENSG00000063046	EIF4B	GO:0000288
ENSG00000113721	PDGFRB	GO:0043551
ENSG00000113721	PDGFRB	GO:0043550
ENSG00000113721	PDGFRB	GO:0043552
ENSG00000174748	RPL15	GO:0005840
ENSG00000127022	CANX	GO:0005840
ENSG00000174444	RPL4	GO:0005840
ENSG00000004939	SLC4A1	GO:0030863
ENSG00000179218	CALR	GO:0030866
ENSG00000179218	CALR	GO:0030865
ENSG00000137642	SORL1	GO:0045732
ENSG00000104419	NDRG1	GO:1901978
ENSG00000146648	EGFR	GO:0045737
ENSG00000176658	MYO1D	GO:0033267
ENSG00000075142	SRI	GO:0033267
ENSG00000146648	EGFR	GO:0045739
ENSG00000104419	NDRG1	GO:1901976
ENSG00000184047	DIABLO	GO:0035631
ENSG00000196419	XRCC6	GO:0035639
ENSG00000130725	UBE2M	GO:0035639
ENSG00000149428	HYOU1	GO:0035639
ENSG00000154930	ACSS1	GO:0035639
ENSG00000166598	HSP90B1	GO:0035639
ENSG00000113721	PDGFRB	GO:0035639
ENSG00000146648	EGFR	GO:0035639
ENSG00000110047	EHD1	GO:0035639
ENSG00000154917	RAB6B	GO:0035639
ENSG00000176658	MYO1D	GO:0035639
ENSG00000044574	HSPA5	GO:0035639
ENSG00000141338	ABCA8	GO:0035639
ENSG00000148660	CAMK2G	GO:0035639
ENSG00000174437	ATP2A2	GO:0035639
ENSG00000078140	UBE2K	GO:0035639
ENSG00000079246	XRCC5	GO:0035639
ENSG00000004059	ARF5	GO:0035639
ENSG00000181467	RAP2B	GO:0035639
ENSG00000168906	MAT2A	GO:0035639
ENSG00000197879	MYO1C	GO:0035639
ENSG00000198836	OPA1	GO:0035639
ENSG00000196535	MYO18A	GO:0035639
ENSG00000120915	EPHX2	GO:0050801
ENSG00000004939	SLC4A1	GO:0050801
ENSG00000124140	SLC12A5	GO:0050801
ENSG00000105974	CAV1	GO:0050801
ENSG00000146648	EGFR	GO:0050801
ENSG00000138279	ANXA7	GO:0050801
ENSG00000179218	CALR	GO:0050801
ENSG00000107819	SFXN3	GO:0050801
ENSG00000164466	SFXN1	GO:0050801
ENSG00000174437	ATP2A2	GO:0050801
ENSG00000132305	IMMT	GO:0050801
ENSG00000184840	TMED9	GO:0033116
ENSG00000074695	LMAN1	GO:0033116
ENSG00000169223	LMAN2	GO:0033116
ENSG00000170348	TMED10	GO:0033116
ENSG00000113719	ERGIC1	GO:0033116
ENSG00000079215	SLC1A3	GO:0050806
ENSG00000146648	EGFR	GO:0050806
ENSG00000079215	SLC1A3	GO:0050804
ENSG00000146648	EGFR	GO:0050804
ENSG00000168959	GRM5	GO:0050804
ENSG00000105974	CAV1	GO:0005901
ENSG00000138119	MYOF	GO:0005901
ENSG00000197879	MYO1C	GO:0005902
ENSG00000197879	MYO1C	GO:0005903
ENSG00000134243	SORT1	GO:0005905
ENSG00000123384	LRP1	GO:0005905
ENSG00000145864	GABRB2	GO:0034707
ENSG00000124126	PREX1	GO:0043087
ENSG00000154096	THY1	GO:0043087
ENSG00000137642	SORL1	GO:0043086
ENSG00000134243	SORT1	GO:0043086
ENSG00000105974	CAV1	GO:0043086
ENSG00000176658	MYO1D	GO:0043086
ENSG00000163359	COL6A3	GO:0043086
ENSG00000182718	ANXA2	GO:0043086
ENSG00000154096	THY1	GO:0043086
ENSG00000149257	SERPINH1	GO:0043086
ENSG00000137642	SORL1	GO:0043085
ENSG00000149428	HYOU1	GO:0043085
ENSG00000105974	CAV1	GO:0043085
ENSG00000166598	HSP90B1	GO:0043085
ENSG00000113721	PDGFRB	GO:0043085
ENSG00000146648	EGFR	GO:0043085
ENSG00000168959	GRM5	GO:0043085
ENSG00000179218	CALR	GO:0043085
ENSG00000124126	PREX1	GO:0043085
ENSG00000044574	HSPA5	GO:0043085
ENSG00000143870	PDIA6	GO:0043085
ENSG00000184047	DIABLO	GO:0043085
ENSG00000154096	THY1	GO:0043085
ENSG00000198363	ASPH	GO:0043085
ENSG00000034713	GABARAPL2	GO:0043085
ENSG00000074695	LMAN1	GO:0030017
ENSG00000163956	LRPAP1	GO:1900221
ENSG00000163956	LRPAP1	GO:1900222
ENSG00000079215	SLC1A3	GO:1901605
ENSG00000105953	OGDH	GO:1901605
ENSG00000185624	P4HB	GO:1901605
ENSG00000123131	PRDX4	GO:1901605
ENSG00000149084	HSD17B12	GO:0046463
ENSG00000100075	SLC25A1	GO:0046463
ENSG00000079215	SLC1A3	GO:1901607
ENSG00000105953	OGDH	GO:1901606
ENSG00000151729	SLC25A4	GO:0010939
ENSG00000167004	PDIA3	GO:0017038
ENSG00000105974	CAV1	GO:0060056
ENSG00000176658	MYO1D	GO:0061502
ENSG00000120708	TGFBI	GO:0005604
ENSG00000166147	FBN1	GO:0005604
ENSG00000182718	ANXA2	GO:0005604
ENSG00000124140	SLC12A5	GO:0030001
ENSG00000105974	CAV1	GO:0030001
ENSG00000164466	SFXN1	GO:0030001
ENSG00000148660	CAMK2G	GO:0030001
ENSG00000174437	ATP2A2	GO:0030001
ENSG00000139180	NDUFA9	GO:0030001
ENSG00000198363	ASPH	GO:0030001
ENSG00000075142	SRI	GO:0030001
ENSG00000113721	PDGFRB	GO:0001101
ENSG00000146648	EGFR	GO:0001101
ENSG00000142156	COL6A1	GO:0001101
ENSG00000182718	ANXA2	GO:0001101
ENSG00000110090	CPT1A	GO:0001101
ENSG00000079246	XRCC5	GO:0001101
ENSG00000120915	EPHX2	GO:0030003
ENSG00000105974	CAV1	GO:0030003
ENSG00000138279	ANXA7	GO:0030003
ENSG00000179218	CALR	GO:0030003
ENSG00000174437	ATP2A2	GO:0030003
ENSG00000132305	IMMT	GO:0030003
ENSG00000124126	PREX1	GO:0060589
ENSG00000154096	THY1	GO:0060589
ENSG00000146648	EGFR	GO:0042562
ENSG00000179218	CALR	GO:0042562
ENSG00000130175	PRKCSH	GO:0006491
ENSG00000105974	CAV1	GO:0043178
ENSG00000166426	CRABP1	GO:0043178
ENSG00000141458	NPC1	GO:0043178
ENSG00000079215	SLC1A3	GO:0043177
ENSG00000166426	CRABP1	GO:0043177
ENSG00000165457	FOLR2	GO:0043177
ENSG00000168653	NDUFS5	GO:0097031
ENSG00000010256	UQCRC1	GO:0006122
ENSG00000156467	UQCRB	GO:0006122
ENSG00000213619	NDUFS3	GO:0006120
ENSG00000178127	NDUFV2	GO:0006120
ENSG00000023228	NDUFS1	GO:0006120
ENSG00000147684	NDUFB9	GO:0006120
ENSG00000158864	NDUFS2	GO:0006120
ENSG00000167792	NDUFV1	GO:0006120
ENSG00000131495	NDUFA2	GO:0006120
ENSG00000128609	NDUFA5	GO:0006120
ENSG00000168653	NDUFS5	GO:0006120
ENSG00000139180	NDUFA9	GO:0006120
ENSG00000110090	CPT1A	GO:0031998
ENSG00000044574	HSPA5	GO:1903332
ENSG00000185129	PURA	GO:0017148
ENSG00000179218	CALR	GO:0017148
ENSG00000105974	CAV1	GO:0045862
ENSG00000184047	DIABLO	GO:0045862
ENSG00000198363	ASPH	GO:0045862
ENSG00000137642	SORL1	GO:0045861
ENSG00000163359	COL6A3	GO:0045861
ENSG00000034713	GABARAPL2	GO:0045861
ENSG00000149257	SERPINH1	GO:0045861
ENSG00000120915	EPHX2	GO:0017144
ENSG00000124126	PREX1	GO:0097529
ENSG00000169896	ITGAM	GO:0097529
ENSG00000196419	XRCC6	GO:0003684
ENSG00000079246	XRCC5	GO:0003684
ENSG00000146648	EGFR	GO:0000186
ENSG00000110047	EHD1	GO:1990090
ENSG00000147604	RPL7	GO:0000184
ENSG00000174748	RPL15	GO:0000184
ENSG00000174444	RPL4	GO:0000184
ENSG00000138029	HADHB	GO:0006650
ENSG00000113721	PDGFRB	GO:0006650
ENSG00000185813	PCYT2	GO:0006650
ENSG00000100997	ABHD12	GO:0006650
ENSG00000100997	ABHD12	GO:0006658
ENSG00000148660	CAMK2G	GO:1903047
ENSG00000105974	CAV1	GO:0000188
ENSG00000146648	EGFR	GO:0030139
ENSG00000110047	EHD1	GO:0030139
ENSG00000163956	LRPAP1	GO:0004873
ENSG00000177575	CD163	GO:0004872
ENSG00000137642	SORL1	GO:0004872
ENSG00000134243	SORT1	GO:0004872
ENSG00000003056	M6PR	GO:0004872
ENSG00000183715	OPCML	GO:0004872
ENSG00000113721	PDGFRB	GO:0004872
ENSG00000123384	LRP1	GO:0004872
ENSG00000146648	EGFR	GO:0004872
ENSG00000168959	GRM5	GO:0004872
ENSG00000141458	NPC1	GO:0004872
ENSG00000010327	STAB1	GO:0004872
ENSG00000145864	GABRB2	GO:0004872
ENSG00000260314	MRC1	GO:0004872
ENSG00000163956	LRPAP1	GO:0004872
ENSG00000187244	BCAM	GO:0004872
ENSG00000137642	SORL1	GO:0004871
ENSG00000134243	SORT1	GO:0004871
ENSG00000003056	M6PR	GO:0004871
ENSG00000183715	OPCML	GO:0004871
ENSG00000113721	PDGFRB	GO:0004871
ENSG00000146648	EGFR	GO:0004871
ENSG00000168959	GRM5	GO:0004871
ENSG00000141458	NPC1	GO:0004871
ENSG00000145864	GABRB2	GO:0004871
ENSG00000004059	ARF5	GO:0004871
ENSG00000260314	MRC1	GO:0004871
ENSG00000187244	BCAM	GO:0004871
ENSG00000146648	EGFR	GO:0030131
ENSG00000157851	DPYSL5	GO:0046113
ENSG00000134243	SORT1	GO:0030133
ENSG00000184840	TMED9	GO:0030133
ENSG00000074695	LMAN1	GO:0030133
ENSG00000170348	TMED10	GO:0030133
ENSG00000113721	PDGFRB	GO:0072075
ENSG00000134243	SORT1	GO:0030135
ENSG00000123384	LRP1	GO:0030135
ENSG00000184840	TMED9	GO:0030135
ENSG00000074695	LMAN1	GO:0030135
ENSG00000170348	TMED10	GO:0030135
ENSG00000074695	LMAN1	GO:0030134
ENSG00000170348	TMED10	GO:0030137
ENSG00000134243	SORT1	GO:0030136
ENSG00000123384	LRP1	GO:0030136
ENSG00000184840	TMED9	GO:0030136
ENSG00000170348	TMED10	GO:0030136
ENSG00000138029	HADHB	GO:0050662
ENSG00000101444	AHCY	GO:0050662
ENSG00000100243	CYB5R3	GO:0050662
ENSG00000158864	NDUFS2	GO:0050662
ENSG00000167792	NDUFV1	GO:0050662
ENSG00000073578	SDHA	GO:0050662
ENSG00000189221	MAOA	GO:0050662
ENSG00000139180	NDUFA9	GO:0050662
ENSG00000105953	OGDH	GO:0050662
ENSG00000100243	CYB5R3	GO:0050660
ENSG00000073578	SDHA	GO:0050660
ENSG00000189221	MAOA	GO:0050660
ENSG00000093010	COMT	GO:0050666
ENSG00000146648	EGFR	GO:0005057
ENSG00000113721	PDGFRB	GO:0048844
ENSG00000123384	LRP1	GO:0048844
ENSG00000149428	HYOU1	GO:0045860
ENSG00000166598	HSP90B1	GO:0045860
ENSG00000113721	PDGFRB	GO:0045860
ENSG00000146648	EGFR	GO:0045860
ENSG00000168959	GRM5	GO:0045860
ENSG00000179218	CALR	GO:0045860
ENSG00000044574	HSPA5	GO:0045860
ENSG00000143870	PDIA6	GO:0045860
ENSG00000105953	OGDH	GO:0021766
ENSG00000137642	SORL1	GO:0097458
ENSG00000185129	PURA	GO:0097458
ENSG00000157851	DPYSL5	GO:0097458
ENSG00000124140	SLC12A5	GO:0097458
ENSG00000079215	SLC1A3	GO:0097458
ENSG00000123384	LRP1	GO:0097458
ENSG00000168959	GRM5	GO:0097458
ENSG00000124126	PREX1	GO:0097458
ENSG00000176658	MYO1D	GO:0097458
ENSG00000127022	CANX	GO:0097458
ENSG00000093010	COMT	GO:0097458
ENSG00000128872	TMOD2	GO:0097458
ENSG00000154096	THY1	GO:0097458
ENSG00000075142	SRI	GO:0097458
ENSG00000198836	OPA1	GO:0097458
ENSG00000136731	UGGT1	GO:0006011
ENSG00000146648	EGFR	GO:1903428
ENSG00000105974	CAV1	GO:1903427
ENSG00000105974	CAV1	GO:1903426
ENSG00000146648	EGFR	GO:1903426
ENSG00000105953	OGDH	GO:0048666
ENSG00000154096	THY1	GO:0048666
ENSG00000145864	GABRB2	GO:0048666
ENSG00000079215	SLC1A3	GO:0048667
ENSG00000123384	LRP1	GO:0009582
ENSG00000111142	METAP2	GO:0009582
ENSG00000123384	LRP1	GO:0009583
ENSG00000111142	METAP2	GO:0009583
ENSG00000123384	LRP1	GO:0009584
ENSG00000111142	METAP2	GO:0009584
ENSG00000113721	PDGFRB	GO:0048660
ENSG00000146648	EGFR	GO:0048660
ENSG00000093010	COMT	GO:0048660
ENSG00000137642	SORL1	GO:0048193
ENSG00000134243	SORT1	GO:0048193
ENSG00000074695	LMAN1	GO:0048193
ENSG00000169223	LMAN2	GO:0048193
ENSG00000154917	RAB6B	GO:0048193
ENSG00000170348	TMED10	GO:0048193
ENSG00000034713	GABARAPL2	GO:0048193
ENSG00000113719	ERGIC1	GO:0048193
ENSG00000239264	TXNDC5	GO:0048193
ENSG00000198836	OPA1	GO:0010970
ENSG00000113721	PDGFRB	GO:0007346
ENSG00000146648	EGFR	GO:0007346
ENSG00000023228	NDUFS1	GO:0042773
ENSG00000104419	NDRG1	GO:0042770
ENSG00000113721	PDGFRB	GO:0072102
ENSG00000168906	MAT2A	GO:0004478
ENSG00000113721	PDGFRB	GO:0072104
ENSG00000093010	COMT	GO:0045211
ENSG00000145864	GABRB2	GO:0045211
ENSG00000179218	CALR	GO:0090398
ENSG00000198836	OPA1	GO:0090398
ENSG00000168959	GRM5	GO:0001664
ENSG00000151729	SLC25A4	GO:0046883
ENSG00000110090	CPT1A	GO:0046883
ENSG00000075142	SRI	GO:0046883
ENSG00000198836	OPA1	GO:0048284
ENSG00000063046	EIF4B	GO:0006396
