GO-Elite ORA Results
File:
Table:
colors:
11/7/2023
Homo sapiens
Pvalues = true
Calculation Summary:
58 Ensembl source identifiers supplied in the input file:tan_Module.txt
58 source identifiers meeting the filter linked to a Ensembl ID.
40 genes meeting the criterion linked to a term.
1741 source identifiers in this dataset.
1741 source identifiers linked to a Ensembl ID.
977 Genes linked to a term.
The z score is based on an N of 977 and a R of 40 distinct genes in all terms.

Gene-Set Name	Number Changed	Number Measured	Number in Gene-Set	Percent Changed	Percent Present	Z Score	PermuteP	AdjustedP
Focal adhesion:KEGG-hsa04510	1	67	244	1.49253731343	27.4590163934	-1.11296541289	0.284	1.0
Pathogenic Escherichia coli infection:KEGG-hsa05130	0	29	67	0.0	43.2835820896	-1.12896359919	0.4665	1.0
Lysosome:KEGG-hsa04142	0	29	146	0.0	19.8630136986	-1.12896359919	0.474	1.0
Long-term potentiation:KEGG-hsa04720	0	29	76	0.0	38.1578947368	-1.12896359919	0.4335	1.0
Bacterial invasion of epithelial cells:KEGG-hsa05100	0	29	82	0.0	35.3658536585	-1.12896359919	0.4365	1.0
Salivary secretion:KEGG-hsa04970	0	30	96	0.0	31.25	-1.14886962407	0.417	1.0
Gastric acid secretion:KEGG-hsa04971	0	30	82	0.0	36.5853658537	-1.14886962407	0.4225	1.0
Wnt signaling pathway:KEGG-hsa04310	0	31	167	0.0	18.5628742515	-1.16847759056	0.422	1.0
Oocyte meiosis:KEGG-hsa04114	0	31	115	0.0	26.9565217391	-1.16847759056	0.436	1.0
Dilated cardiomyopathy:KEGG-hsa05414	0	31	120	0.0	25.8333333333	-1.16847759056	0.4395	1.0
Pancreatic secretion:KEGG-hsa04972	0	32	107	0.0	29.9065420561	-1.18780238772	0.4185	1.0
Neurotrophin signaling pathway:KEGG-hsa04722	0	32	144	0.0	22.2222222222	-1.18780238772	0.4195	1.0
Gap junction:KEGG-hsa04540	0	32	104	0.0	30.7692307692	-1.18780238772	0.411	1.0
ECM-receptor interaction:KEGG-hsa04512	0	32	118	0.0	27.1186440678	-1.18780238772	0.418	1.0
Fc gamma R-mediated phagocytosis:KEGG-hsa04666	0	34	108	0.0	31.4814814815	-1.22565635454	0.4175	1.0
Cell adhesion molecules (CAMs):KEGG-hsa04514	0	35	254	0.0	13.7795275591	-1.2442099779	0.4025	1.0
Chemokine signaling pathway:KEGG-hsa04062	0	36	222	0.0	16.2162162162	-1.26252953832	0.3885	1.0
Glutamatergic synapse:KEGG-hsa04724	0	39	129	0.0	30.2325581395	-1.31618214016	0.288	1.0
Oxidative phosphorylation:KEGG-hsa00190	0	40	159	0.0	25.1572327044	-1.33366056366	0.2975	1.0
Regulation of actin cytoskeleton:KEGG-hsa04810	1	81	234	1.23456790123	34.6153846154	-1.35554255914	0.2515	1.0
Calcium signaling pathway:KEGG-hsa04020	0	46	191	0.0	24.0837696335	-1.43479278595	0.2595	1.0
MAPK signaling pathway:KEGG-hsa04010	0	50	323	0.0	15.479876161	-1.49909875731	0.197	1.0
Huntington's disease:KEGG-hsa05016	0	50	205	0.0	24.3902439024	-1.49909875731	0.201	1.0
Protein processing in endoplasmic reticulum:KEGG-hsa04141	0	51	192	0.0	26.5625	-1.51483281265	0.1965	1.0
Pathways in cancer:KEGG-hsa05200	0	52	395	0.0	13.164556962	-1.5304386133	0.185	1.0
Endocytosis:KEGG-hsa04144	0	57	270	0.0	21.1111111111	-1.60667717213	0.1815	1.0
