GO-Elite ORA Results
File:
Table:
Database: Based on OBO-Database version: 6/14/2011
colors:
11/7/2023
Homo sapiens
Pvalues = true
Calculation Summary:
768 Ensembl source identifiers supplied in the input file:brown_Module.txt
768 source identifiers meeting the filter linked to a Ensembl ID.
761 genes meeting the criterion linked to a term.
1741 source identifiers in this dataset.
1741 source identifiers linked to a Ensembl ID.
1732 Genes linked to a term.
The z score is based on an N of 1732 and a R of 761 distinct genes in all terms.

Ontology-ID	Ontology Name	Ontology Type	Number Changed	Number Measured	Number in Ontology	Percent Changed	Percent Present	Z Score	PermuteP	AdjustedP
GO:0004699	calcium-independent protein kinase C activity	molecular_function	1	1	3	100.0	33.3333333333	1.1295807602	0.4295	0.997979352462
GO:0004693	cyclin-dependent protein serine/threonine kinase activity	molecular_function	1	1	33	100.0	3.0303030303	1.1295807602	0.456	0.997979352462
GO:0004691	cAMP-dependent protein kinase activity	molecular_function	1	1	7	100.0	14.2857142857	1.1295807602	0.429	0.997979352462
GO:0004690	cyclic nucleotide-dependent protein kinase activity	molecular_function	1	1	9	100.0	11.1111111111	1.1295807602	0.429	0.997979352462
GO:0004655	porphobilinogen synthase activity	molecular_function	1	1	1	100.0	100.0	1.1295807602	0.45	0.997979352462
GO:0004648	O-phospho-L-serine	molecular_function	1	1	1	100.0	100.0	1.1295807602	0.445	0.997979352462
GO:0004643	phosphoribosylaminoimidazolecarboxamide formyltransferase activity	molecular_function	1	1	1	100.0	100.0	1.1295807602	0.445	0.997979352462
GO:0004642	phosphoribosylformylglycinamidine synthase activity	molecular_function	1	1	1	100.0	100.0	1.1295807602	0.4415	0.997979352462
GO:0004639	phosphoribosylaminoimidazolesuccinocarboxamide synthase activity	molecular_function	1	1	1	100.0	100.0	1.1295807602	0.4335	0.997979352462
GO:0004638	phosphoribosylaminoimidazole carboxylase activity	molecular_function	1	1	1	100.0	100.0	1.1295807602	0.4335	0.997979352462
GO:0004622	lysophospholipase activity	molecular_function	1	1	16	100.0	6.25	1.1295807602	0.4455	0.997979352462
GO:0004610	phosphoacetylglucosamine mutase activity	molecular_function	1	1	1	100.0	100.0	1.1295807602	0.441	0.997979352462
GO:0004558	alpha-1,4-glucosidase activity	molecular_function	1	1	4	100.0	25.0	1.1295807602	0.4465	0.997979352462
GO:0004488	methylenetetrahydrofolate dehydrogenase (NADP+) activity	molecular_function	1	1	4	100.0	25.0	1.1295807602	0.444	0.997979352462
GO:0004486	methylenetetrahydrofolate dehydrogenase [NAD(P)+] activity	molecular_function	1	1	1	100.0	100.0	1.1295807602	0.444	0.997979352462
GO:0004477	methenyltetrahydrofolate cyclohydrolase activity	molecular_function	1	1	3	100.0	33.3333333333	1.1295807602	0.444	0.997979352462
GO:0004452	isopentenyl-diphosphate delta-isomerase activity	molecular_function	1	1	2	100.0	50.0	1.1295807602	0.424	0.997979352462
GO:0004439	phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity	molecular_function	1	1	7	100.0	14.2857142857	1.1295807602	0.4435	0.997979352462
GO:0004422	hypoxanthine phosphoribosyltransferase activity	molecular_function	1	1	2	100.0	50.0	1.1295807602	0.437	0.997979352462
GO:0004416	hydroxyacylglutathione hydrolase activity	molecular_function	1	1	3	100.0	33.3333333333	1.1295807602	0.43	0.997979352462
GO:0004396	hexokinase activity	molecular_function	1	1	5	100.0	20.0	1.1295807602	0.432	0.997979352462
GO:0004392	heme oxygenase (decyclizing) activity	molecular_function	1	1	3	100.0	33.3333333333	1.1295807602	0.443	0.997979352462
GO:0004379	glycylpeptide N-tetradecanoyltransferase activity	molecular_function	1	1	2	100.0	50.0	1.1295807602	0.4315	0.997979352462
GO:0004363	glutathione synthase activity	molecular_function	1	1	3	100.0	33.3333333333	1.1295807602	0.4375	0.997979352462
GO:0004357	glutamate-cysteine ligase activity	molecular_function	1	1	2	100.0	50.0	1.1295807602	0.4495	0.997979352462
GO:0004347	glucose-6-phosphate isomerase activity	molecular_function	1	1	2	100.0	50.0	1.1295807602	0.4545	0.997979352462
GO:0004340	glucokinase activity	molecular_function	1	1	5	100.0	20.0	1.1295807602	0.432	0.997979352462
GO:0004331	fructose-2,6-bisphosphate 2-phosphatase activity	molecular_function	1	1	5	100.0	20.0	1.1295807602	0.4455	0.997979352462
GO:0004329	formate-tetrahydrofolate ligase activity	molecular_function	1	1	2	100.0	50.0	1.1295807602	0.444	0.997979352462
GO:0004167	dopachrome isomerase activity	molecular_function	1	1	5	100.0	20.0	1.1295807602	0.442	0.997979352462
GO:0004155	6,7-dihydropteridine reductase activity	molecular_function	1	1	1	100.0	100.0	1.1295807602	0.441	0.997979352462
GO:0004149	dihydrolipoyllysine-residue succinyltransferase activity	molecular_function	1	1	1	100.0	100.0	1.1295807602	0.439	0.997979352462
GO:0004127	cytidylate kinase activity	molecular_function	1	1	4	100.0	25.0	1.1295807602	0.44	0.997979352462
GO:0004118	cGMP-stimulated cyclic-nucleotide phosphodiesterase activity	molecular_function	1	1	3	100.0	33.3333333333	1.1295807602	0.4405	0.997979352462
GO:0004117	calmodulin-dependent cyclic-nucleotide phosphodiesterase activity	molecular_function	1	1	3	100.0	33.3333333333	1.1295807602	0.44	0.997979352462
GO:0004115	3',5'-cyclic-AMP phosphodiesterase activity	molecular_function	1	1	11	100.0	9.09090909091	1.1295807602	0.44	0.997979352462
GO:0004108	citrate (Si)-synthase activity	molecular_function	1	1	1	100.0	100.0	1.1295807602	0.452	0.997979352462
GO:0004055	argininosuccinate synthase activity	molecular_function	1	1	1	100.0	100.0	1.1295807602	0.4415	0.997979352462
GO:0004043	L-aminoadipate-semialdehyde dehydrogenase activity	molecular_function	1	1	1	100.0	100.0	1.1295807602	0.452	0.997979352462
GO:0004028	3-chloroallyl aldehyde dehydrogenase activity	molecular_function	1	1	5	100.0	20.0	1.1295807602	0.4585	0.997979352462
GO:0003955	NAD(P)H dehydrogenase (quinone) activity	molecular_function	1	1	2	100.0	50.0	1.1295807602	0.4515	0.997979352462
GO:0003951	NAD+ kinase activity	molecular_function	1	1	18	100.0	5.55555555556	1.1295807602	0.4575	0.997979352462
GO:0003941	L-serine ammonia-lyase activity	molecular_function	1	1	3	100.0	33.3333333333	1.1295807602	0.4525	0.997979352462
GO:0003939	L-iditol 2-dehydrogenase activity	molecular_function	1	1	1	100.0	100.0	1.1295807602	0.454	0.997979352462
GO:0003937	IMP cyclohydrolase activity	molecular_function	1	1	1	100.0	100.0	1.1295807602	0.445	0.997979352462
GO:0003922	GMP synthase (glutamine-hydrolyzing) activity	molecular_function	1	1	1	100.0	100.0	1.1295807602	0.423	0.997979352462
GO:0003921	GMP synthase activity	molecular_function	1	1	1	100.0	100.0	1.1295807602	0.423	0.997979352462
GO:0003880	protein C-terminal carboxyl O-methyltransferase activity	molecular_function	1	1	2	100.0	50.0	1.1295807602	0.4415	0.997979352462
GO:0003878	ATP citrate synthase activity	molecular_function	1	1	2	100.0	50.0	1.1295807602	0.45	0.997979352462
GO:0003876	AMP deaminase activity	molecular_function	1	1	3	100.0	33.3333333333	1.1295807602	0.432	0.997979352462
GO:0003873	6-phosphofructo-2-kinase activity	molecular_function	1	1	5	100.0	20.0	1.1295807602	0.4455	0.997979352462
GO:0003402	planar cell polarity pathway involved in axis elongation	biological_process	1	1	2	100.0	50.0	1.1295807602	0.4365	0.997979352462
GO:0003374	dynamin polymerization involved in mitochondrial fission	biological_process	1	1	1	100.0	100.0	1.1295807602	0.436	0.997979352462
GO:0003373	dynamin polymerization involved in membrane fission	biological_process	1	1	1	100.0	100.0	1.1295807602	0.436	0.997979352462
GO:0003331	positive regulation of extracellular matrix constituent secretion	biological_process	1	1	3	100.0	33.3333333333	1.1295807602	0.437	0.997979352462
GO:0003330	regulation of extracellular matrix constituent secretion	biological_process	1	1	3	100.0	33.3333333333	1.1295807602	0.437	0.997979352462
GO:0003283	atrial septum development	biological_process	1	1	7	100.0	14.2857142857	1.1295807602	0.461	0.997979352462
GO:0003279	cardiac septum development	biological_process	1	1	27	100.0	3.7037037037	1.1295807602	0.461	0.997979352462
GO:0003072	renal control of peripheral vascular resistance involved in regulation of systemic arterial blood pressure	biological_process	1	1	3	100.0	33.3333333333	1.1295807602	0.437	0.997979352462
GO:0003064	regulation of heart rate by hormone	biological_process	1	1	3	100.0	33.3333333333	1.1295807602	0.4475	0.997979352462
GO:0003056	regulation of vascular smooth muscle contraction	biological_process	1	1	4	100.0	25.0	1.1295807602	0.4555	0.997979352462
GO:0003051	angiotensin-mediated drinking behavior	biological_process	1	1	3	100.0	33.3333333333	1.1295807602	0.437	0.997979352462
GO:0003011	involuntary skeletal muscle contraction	biological_process	1	1	3	100.0	33.3333333333	1.1295807602	0.4465	0.997979352462
GO:0002921	negative regulation of humoral immune response	biological_process	1	1	10	100.0	10.0	1.1295807602	0.4165	0.997979352462
GO:0002902	regulation of B cell apoptotic process	biological_process	1	1	17	100.0	5.88235294118	1.1295807602	0.4545	0.997979352462
GO:0002894	positive regulation of type II hypersensitivity	biological_process	1	1	2	100.0	50.0	1.1295807602	0.4415	0.997979352462
GO:0002892	regulation of type II hypersensitivity	biological_process	1	1	2	100.0	50.0	1.1295807602	0.4415	0.997979352462
GO:0002888	positive regulation of myeloid leukocyte mediated immunity	biological_process	1	1	11	100.0	9.09090909091	1.1295807602	0.4415	0.997979352462
GO:0002887	negative regulation of myeloid leukocyte mediated immunity	biological_process	1	1	7	100.0	14.2857142857	1.1295807602	0.4445	0.997979352462
GO:0002885	positive regulation of hypersensitivity	biological_process	1	1	5	100.0	20.0	1.1295807602	0.4415	0.997979352462
GO:0002883	regulation of hypersensitivity	biological_process	1	1	7	100.0	14.2857142857	1.1295807602	0.4415	0.997979352462
GO:0002866	positive regulation of acute inflammatory response to antigenic stimulus	biological_process	1	1	6	100.0	16.6666666667	1.1295807602	0.4415	0.997979352462
GO:0002864	regulation of acute inflammatory response to antigenic stimulus	biological_process	1	1	10	100.0	10.0	1.1295807602	0.4415	0.997979352462
GO:0002863	positive regulation of inflammatory response to antigenic stimulus	biological_process	1	1	10	100.0	10.0	1.1295807602	0.4415	0.997979352462
GO:0002774	Fc receptor mediated inhibitory signaling pathway	biological_process	1	1	6	100.0	16.6666666667	1.1295807602	0.4545	0.997979352462
GO:0002767	immune response-inhibiting cell surface receptor signaling pathway	biological_process	1	1	14	100.0	7.14285714286	1.1295807602	0.4545	0.997979352462
GO:0002765	immune response-inhibiting signal transduction	biological_process	1	1	15	100.0	6.66666666667	1.1295807602	0.4545	0.997979352462
GO:0002740	negative regulation of cytokine secretion involved in immune response	biological_process	1	1	13	100.0	7.69230769231	1.1295807602	0.447	0.997979352462
GO:0002739	regulation of cytokine secretion involved in immune response	biological_process	1	1	17	100.0	5.88235294118	1.1295807602	0.447	0.997979352462
GO:0002719	negative regulation of cytokine production involved in immune response	biological_process	1	1	26	100.0	3.84615384615	1.1295807602	0.447	0.997979352462
GO:0002718	regulation of cytokine production involved in immune response	biological_process	1	1	55	100.0	1.81818181818	1.1295807602	0.447	0.997979352462
GO:0002701	negative regulation of production of molecular mediator of immune response	biological_process	1	1	29	100.0	3.44827586207	1.1295807602	0.447	0.997979352462
GO:0002692	negative regulation of cellular extravasation	biological_process	1	1	2	100.0	50.0	1.1295807602	0.4355	0.997979352462
GO:0002675	positive regulation of acute inflammatory response	biological_process	1	1	30	100.0	3.33333333333	1.1295807602	0.4415	0.997979352462
GO:0002674	negative regulation of acute inflammatory response	biological_process	1	1	11	100.0	9.09090909091	1.1295807602	0.4375	0.997979352462
GO:0002513	tolerance induction to self antigen	biological_process	1	1	3	100.0	33.3333333333	1.1295807602	0.4545	0.997979352462
GO:0002507	tolerance induction	biological_process	1	1	8	100.0	12.5	1.1295807602	0.4545	0.997979352462
GO:0002475	antigen processing and presentation via MHC class Ib	biological_process	1	1	18	100.0	5.55555555556	1.1295807602	0.444	0.997979352462
GO:0002448	mast cell mediated immunity	biological_process	1	1	2	100.0	50.0	1.1295807602	0.446	0.997979352462
GO:0002444	myeloid leukocyte mediated immunity	biological_process	1	1	15	100.0	6.66666666667	1.1295807602	0.446	0.997979352462
GO:0002369	T cell cytokine production	biological_process	1	1	5	100.0	20.0	1.1295807602	0.4315	0.997979352462
GO:0002281	macrophage activation involved in immune response	biological_process	1	1	9	100.0	11.1111111111	1.1295807602	0.4295	0.997979352462
GO:0002138	retinoic acid biosynthetic process	biological_process	1	1	7	100.0	14.2857142857	1.1295807602	0.443	0.997979352462
GO:0002135	CTP binding	molecular_function	1	1	1	100.0	100.0	1.1295807602	0.4405	0.997979352462
GO:0002134	UTP binding	molecular_function	1	1	2	100.0	50.0	1.1295807602	0.4405	0.997979352462
GO:0002118	aggressive behavior	biological_process	1	1	10	100.0	10.0	1.1295807602	0.4235	0.997979352462
GO:0002091	negative regulation of receptor internalization	biological_process	1	1	5	100.0	20.0	1.1295807602	0.423	0.997979352462
GO:0002087	regulation of respiratory gaseous exchange by neurological system process	biological_process	1	1	13	100.0	7.69230769231	1.1295807602	0.439	0.997979352462
GO:0002086	diaphragm contraction	biological_process	1	1	2	100.0	50.0	1.1295807602	0.4465	0.997979352462
GO:0002084	protein depalmitoylation	biological_process	1	1	3	100.0	33.3333333333	1.1295807602	0.446	0.997979352462
GO:0002065	columnar/cuboidal epithelial cell differentiation	biological_process	1	1	51	100.0	1.96078431373	1.1295807602	0.4305	0.997979352462
GO:0002034	regulation of blood vessel size by renin-angiotensin	biological_process	1	1	3	100.0	33.3333333333	1.1295807602	0.437	0.997979352462
GO:0002019	regulation of renal output by angiotensin	biological_process	1	1	3	100.0	33.3333333333	1.1295807602	0.437	0.997979352462
GO:0002018	renin-angiotensin regulation of aldosterone production	biological_process	1	1	4	100.0	25.0	1.1295807602	0.437	0.997979352462
GO:0002003	angiotensin maturation	biological_process	1	1	12	100.0	8.33333333333	1.1295807602	0.437	0.997979352462
GO:0001999	renal response to blood flow involved in circulatory renin-angiotensin regulation of systemic arterial blood pressure	biological_process	1	1	1	100.0	100.0	1.1295807602	0.437	0.997979352462
GO:0001998	angiotensin mediated vasoconstriction involved in regulation of systemic arterial blood pressure	biological_process	1	1	1	100.0	100.0	1.1295807602	0.437	0.997979352462
GO:0001991	regulation of systemic arterial blood pressure by circulatory renin-angiotensin	biological_process	1	1	2	100.0	50.0	1.1295807602	0.437	0.997979352462
GO:0001970	positive regulation of activation of membrane attack complex	biological_process	1	1	1	100.0	100.0	1.1295807602	0.4415	0.997979352462
GO:0001969	regulation of activation of membrane attack complex	biological_process	1	1	2	100.0	50.0	1.1295807602	0.4415	0.997979352462
GO:0001884	pyrimidine nucleoside binding	molecular_function	1	1	2	100.0	50.0	1.1295807602	0.4405	0.997979352462
GO:0001869	negative regulation of complement activation, lectin pathway	biological_process	1	1	2	100.0	50.0	1.1295807602	0.4165	0.997979352462
GO:0001868	regulation of complement activation, lectin pathway	biological_process	1	1	2	100.0	50.0	1.1295807602	0.4165	0.997979352462
GO:0001842	neural fold formation	biological_process	1	1	5	100.0	20.0	1.1295807602	0.4405	0.997979352462
GO:0001831	trophectodermal cellular morphogenesis	biological_process	1	1	3	100.0	33.3333333333	1.1295807602	0.4245	0.997979352462
GO:0001798	positive regulation of type IIa hypersensitivity	biological_process	1	1	2	100.0	50.0	1.1295807602	0.4415	0.997979352462
GO:0001796	regulation of type IIa hypersensitivity	biological_process	1	1	2	100.0	50.0	1.1295807602	0.4415	0.997979352462
GO:0001782	B cell homeostasis	biological_process	1	1	22	100.0	4.54545454545	1.1295807602	0.4545	0.997979352462
GO:0001773	myeloid dendritic cell activation	biological_process	1	1	22	100.0	4.54545454545	1.1295807602	0.443	0.997979352462
GO:0001771	immunological synapse formation	biological_process	1	1	5	100.0	20.0	1.1295807602	0.4315	0.997979352462
GO:0001770	establishment of natural killer cell polarity	biological_process	1	1	1	100.0	100.0	1.1295807602	0.4355	0.997979352462
GO:0001736	establishment of planar polarity	biological_process	1	1	13	100.0	7.69230769231	1.1295807602	0.445	0.997979352462
GO:0001675	acrosome assembly	biological_process	1	1	14	100.0	7.14285714286	1.1295807602	0.4405	0.997979352462
GO:0001655	urogenital system development	biological_process	1	1	16	100.0	6.25	1.1295807602	0.42	0.997979352462
GO:0001552	ovarian follicle atresia	biological_process	1	1	1	100.0	100.0	1.1295807602	0.4335	0.997979352462
GO:0001543	ovarian follicle rupture	biological_process	1	1	2	100.0	50.0	1.1295807602	0.437	0.997979352462
GO:0001502	cartilage condensation	biological_process	1	1	23	100.0	4.34782608696	1.1295807602	0.4475	0.997979352462
GO:0001222	transcription corepressor binding	molecular_function	1	1	7	100.0	14.2857142857	1.1295807602	0.4485	0.997979352462
GO:0001221	transcription cofactor binding	molecular_function	1	1	15	100.0	6.66666666667	1.1295807602	0.4485	0.997979352462
GO:0001190	RNA polymerase II transcription factor binding transcription factor activity involved in positive regulation of transcription	molecular_function	1	1	40	100.0	2.5	1.1295807602	0.4255	0.997979352462
GO:0001156	TFIIIC-class transcription factor binding	molecular_function	1	1	2	100.0	50.0	1.1295807602	0.4465	0.997979352462
GO:0001105	RNA polymerase II transcription coactivator activity	molecular_function	1	1	24	100.0	4.16666666667	1.1295807602	0.4255	0.997979352462
GO:0001032	RNA polymerase III type 3 promoter DNA binding	molecular_function	1	1	3	100.0	33.3333333333	1.1295807602	0.4465	0.997979352462
GO:0001031	RNA polymerase III type 2 promoter DNA binding	molecular_function	1	1	3	100.0	33.3333333333	1.1295807602	0.4465	0.997979352462
GO:0001030	RNA polymerase III type 1 promoter DNA binding	molecular_function	1	1	3	100.0	33.3333333333	1.1295807602	0.4465	0.997979352462
GO:0001025	RNA polymerase III transcription factor binding	molecular_function	1	1	2	100.0	50.0	1.1295807602	0.4465	0.997979352462
GO:0000930	gamma-tubulin complex	cellular_component	1	1	15	100.0	6.66666666667	1.1295807602	0.445	0.997979352462
GO:0000836	Hrd1p ubiquitin ligase complex	cellular_component	1	1	5	100.0	20.0	1.1295807602	0.4405	0.997979352462
GO:0000835	ER ubiquitin ligase complex	cellular_component	1	1	5	100.0	20.0	1.1295807602	0.4405	0.997979352462
GO:0000820	regulation of glutamine family amino acid metabolic process	biological_process	1	1	2	100.0	50.0	1.1295807602	0.4555	0.997979352462
GO:0000813	ESCRT I complex	cellular_component	1	1	9	100.0	11.1111111111	1.1295807602	0.4435	0.997979352462
GO:0000715	nucleotide-excision repair, DNA damage recognition	biological_process	1	1	2	100.0	50.0	1.1295807602	0.4575	0.997979352462
GO:0000407	pre-autophagosomal structure	cellular_component	1	1	13	100.0	7.69230769231	1.1295807602	0.428	0.997979352462
GO:0000387	spliceosomal snRNP assembly	biological_process	1	1	45	100.0	2.22222222222	1.1295807602	0.438	0.997979352462
GO:0000308	cytoplasmic cyclin-dependent protein kinase holoenzyme complex	cellular_component	1	1	2	100.0	50.0	1.1295807602	0.441	0.997979352462
GO:0000305	response to oxygen radical	biological_process	1	1	6	100.0	16.6666666667	1.1295807602	0.4625	0.997979352462
GO:0000303	response to superoxide	biological_process	1	1	5	100.0	20.0	1.1295807602	0.4625	0.997979352462
GO:0000257	nitrilase activity	molecular_function	1	1	1	100.0	100.0	1.1295807602	0.442	0.997979352462
GO:0000253	3-keto sterol reductase activity	molecular_function	1	1	3	100.0	33.3333333333	1.1295807602	0.4395	0.997979352462
GO:0000235	astral microtubule	cellular_component	1	1	3	100.0	33.3333333333	1.1295807602	0.4405	0.997979352462
GO:0000220	vacuolar proton-transporting V-type ATPase, V0 domain	cellular_component	1	1	4	100.0	25.0	1.1295807602	0.4575	0.997979352462
GO:0000189	MAPK import into nucleus	biological_process	1	1	2	100.0	50.0	1.1295807602	0.4445	0.997979352462
GO:0000182	rDNA binding	molecular_function	1	1	7	100.0	14.2857142857	1.1295807602	0.4465	0.997979352462
GO:0000164	protein phosphatase type 1 complex	cellular_component	1	1	6	100.0	16.6666666667	1.1295807602	0.4345	0.997979352462
GO:0000109	nucleotide-excision repair complex	cellular_component	1	1	8	100.0	12.5	1.1295807602	0.4575	0.997979352462
GO:0000105	histidine biosynthetic process	biological_process	1	1	2	100.0	50.0	1.1295807602	0.444	0.997979352462
GO:0000090	mitotic anaphase	biological_process	1	1	6	100.0	16.6666666667	1.1295807602	0.4245	0.997979352462
GO:0000076	DNA replication checkpoint	biological_process	1	1	11	100.0	9.09090909091	1.1295807602	0.435	0.997979352462
GO:0000053	argininosuccinate metabolic process	biological_process	1	1	1	100.0	100.0	1.1295807602	0.4415	0.997979352462
GO:0000023	maltose metabolic process	biological_process	1	1	1	100.0	100.0	1.1295807602	0.4465	0.997979352462
GO:1903649	regulation of cytoplasmic transport	biological_process	23	44	299	52.2727272727	14.7157190635	1.12809200324	0.268	0.997979352462
GO:0030141	secretory granule	cellular_component	23	44	212	52.2727272727	20.7547169811	1.12809200324	0.2945	0.997979352462
GO:0048519	negative regulation of biological process	biological_process	228	495	4175	46.0606060606	11.8562874251	1.12578223456	0.273	0.997979352462
GO:2001252	positive regulation of chromosome organization	biological_process	4	6	71	66.6666666667	8.45070422535	1.12338976555	0.381	0.997979352462
GO:2001022	positive regulation of response to DNA damage stimulus	biological_process	4	6	57	66.6666666667	10.5263157895	1.12338976555	0.3925	0.997979352462
GO:2000181	negative regulation of blood vessel morphogenesis	biological_process	4	6	64	66.6666666667	9.375	1.12338976555	0.3845	0.997979352462
GO:1903391	regulation of adherens junction organization	biological_process	4	6	33	66.6666666667	18.1818181818	1.12338976555	0.391	0.997979352462
GO:1903310	positive regulation of chromatin modification	biological_process	4	6	56	66.6666666667	10.7142857143	1.12338976555	0.381	0.997979352462
GO:1902583	multi-organism intracellular transport	biological_process	4	6	51	66.6666666667	11.7647058824	1.12338976555	0.377	0.997979352462
GO:1902579	multi-organism localization	biological_process	4	6	51	66.6666666667	11.7647058824	1.12338976555	0.377	0.997979352462
GO:1901343	negative regulation of vasculature development	biological_process	4	6	68	66.6666666667	8.82352941176	1.12338976555	0.3845	0.997979352462
GO:1901016	regulation of potassium ion transmembrane transporter activity	biological_process	4	6	22	66.6666666667	27.2727272727	1.12338976555	0.3965	0.997979352462
GO:0090278	negative regulation of peptide hormone secretion	biological_process	4	6	36	66.6666666667	16.6666666667	1.12338976555	0.3775	0.997979352462
GO:0090109	regulation of cell-substrate junction assembly	biological_process	4	6	33	66.6666666667	18.1818181818	1.12338976555	0.391	0.997979352462
GO:0075733	intracellular transport of virus	biological_process	4	6	51	66.6666666667	11.7647058824	1.12338976555	0.377	0.997979352462
GO:0051898	negative regulation of protein kinase B signaling	biological_process	4	6	28	66.6666666667	21.4285714286	1.12338976555	0.404	0.997979352462
GO:0051893	regulation of focal adhesion assembly	biological_process	4	6	33	66.6666666667	18.1818181818	1.12338976555	0.391	0.997979352462
GO:0051782	negative regulation of cell division	biological_process	4	6	68	66.6666666667	8.82352941176	1.12338976555	0.3855	0.997979352462
GO:0051297	centrosome organization	biological_process	4	6	63	66.6666666667	9.52380952381	1.12338976555	0.3915	0.997979352462
GO:0051018	protein kinase A binding	molecular_function	4	6	35	66.6666666667	17.1428571429	1.12338976555	0.3715	0.997979352462
GO:0050853	B cell receptor signaling pathway	biological_process	4	6	32	66.6666666667	18.75	1.12338976555	0.382	0.997979352462
GO:0048532	anatomical structure arrangement	biological_process	4	6	18	66.6666666667	33.3333333333	1.12338976555	0.3805	0.997979352462
GO:0048260	positive regulation of receptor-mediated endocytosis	biological_process	4	6	36	66.6666666667	16.6666666667	1.12338976555	0.383	0.997979352462
GO:0046888	negative regulation of hormone secretion	biological_process	4	6	58	66.6666666667	10.3448275862	1.12338976555	0.3775	0.997979352462
GO:0046794	transport of virus	biological_process	4	6	51	66.6666666667	11.7647058824	1.12338976555	0.377	0.997979352462
GO:0046716	muscle cell cellular homeostasis	biological_process	4	6	17	66.6666666667	35.2941176471	1.12338976555	0.38	0.997979352462
GO:0046676	negative regulation of insulin secretion	biological_process	4	6	32	66.6666666667	18.75	1.12338976555	0.3775	0.997979352462
GO:0046365	monosaccharide catabolic process	biological_process	4	6	26	66.6666666667	23.0769230769	1.12338976555	0.369	0.997979352462
GO:0045739	positive regulation of DNA repair	biological_process	4	6	29	66.6666666667	20.6896551724	1.12338976555	0.3925	0.997979352462
GO:0044766	multi-organism transport	biological_process	4	6	51	66.6666666667	11.7647058824	1.12338976555	0.377	0.997979352462
GO:0043028	cysteine-type endopeptidase regulator activity involved in apoptotic process	molecular_function	4	6	40	66.6666666667	15.0	1.12338976555	0.3975	0.997979352462
GO:0043001	Golgi to plasma membrane protein transport	biological_process	4	6	23	66.6666666667	26.0869565217	1.12338976555	0.3895	0.997979352462
GO:0042559	pteridine-containing compound biosynthetic process	biological_process	4	6	18	66.6666666667	33.3333333333	1.12338976555	0.397	0.997979352462
GO:0042168	heme metabolic process	biological_process	4	6	30	66.6666666667	20.0	1.12338976555	0.394	0.997979352462
GO:0035690	cellular response to drug	biological_process	4	6	52	66.6666666667	11.5384615385	1.12338976555	0.3815	0.997979352462
GO:0035306	positive regulation of dephosphorylation	biological_process	4	6	38	66.6666666667	15.7894736842	1.12338976555	0.3945	0.997979352462
GO:0035249	synaptic transmission, glutamatergic	biological_process	4	6	35	66.6666666667	17.1428571429	1.12338976555	0.391	0.997979352462
GO:0034314	Arp2/3 complex-mediated actin nucleation	biological_process	4	6	16	66.6666666667	37.5	1.12338976555	0.4045	0.997979352462
GO:0033013	tetrapyrrole metabolic process	biological_process	4	6	72	66.6666666667	8.33333333333	1.12338976555	0.394	0.997979352462
GO:0032281	alpha-amino-3-hydroxy-5-methyl-4-isoxazolepropionic acid selective glutamate receptor complex	cellular_component	4	6	28	66.6666666667	21.4285714286	1.12338976555	0.392	0.997979352462
GO:0031593	polyubiquitin binding	molecular_function	4	6	39	66.6666666667	15.3846153846	1.12338976555	0.3855	0.997979352462
GO:0031209	SCAR complex	cellular_component	4	6	8	66.6666666667	75.0	1.12338976555	0.379	0.997979352462
GO:0031058	positive regulation of histone modification	biological_process	4	6	55	66.6666666667	10.9090909091	1.12338976555	0.381	0.997979352462
GO:0030551	cyclic nucleotide binding	molecular_function	4	6	37	66.6666666667	16.2162162162	1.12338976555	0.392	0.997979352462
GO:0019692	deoxyribose phosphate metabolic process	biological_process	4	6	31	66.6666666667	19.3548387097	1.12338976555	0.383	0.997979352462
GO:0019321	pentose metabolic process	biological_process	4	6	11	66.6666666667	54.5454545455	1.12338976555	0.381	0.997979352462
GO:0017080	sodium channel regulator activity	molecular_function	4	6	25	66.6666666667	24.0	1.12338976555	0.377	0.997979352462
GO:0017053	transcriptional repressor complex	cellular_component	4	6	72	66.6666666667	8.33333333333	1.12338976555	0.3865	0.997979352462
GO:0016868	intramolecular transferase activity, phosphotransferases	molecular_function	4	6	11	66.6666666667	54.5454545455	1.12338976555	0.3695	0.997979352462
GO:0016525	negative regulation of angiogenesis	biological_process	4	6	62	66.6666666667	9.67741935484	1.12338976555	0.3845	0.997979352462
GO:0009712	catechol-containing compound metabolic process	biological_process	4	6	42	66.6666666667	14.2857142857	1.12338976555	0.398	0.997979352462
GO:0008328	ionotropic glutamate receptor complex	cellular_component	4	6	49	66.6666666667	12.2448979592	1.12338976555	0.392	0.997979352462
GO:0007093	mitotic cell cycle checkpoint	biological_process	4	6	105	66.6666666667	5.71428571429	1.12338976555	0.3765	0.997979352462
GO:0006778	porphyrin-containing compound metabolic process	biological_process	4	6	48	66.6666666667	12.5	1.12338976555	0.394	0.997979352462
GO:0006584	catecholamine metabolic process	biological_process	4	6	42	66.6666666667	14.2857142857	1.12338976555	0.398	0.997979352462
GO:0006260	DNA replication	biological_process	4	6	194	66.6666666667	3.09278350515	1.12338976555	0.383	0.997979352462
GO:0005484	SNAP receptor activity	molecular_function	4	6	26	66.6666666667	23.0769230769	1.12338976555	0.362	0.997979352462
