Ensembl	symbol	GeneOntology
ENSG00000149591	TAGLN	GO:0048869
ENSG00000233276	GPX1	GO:0042176
ENSG00000233276	GPX1	GO:0051450
ENSG00000134202	GSTM3	GO:0042178
ENSG00000116791	CRYZ	GO:0042178
ENSG00000168522	FNTA	GO:0005875
ENSG00000092841	MYL6	GO:0033275
ENSG00000233276	GPX1	GO:0033273
ENSG00000162551	ALPL	GO:0033273
ENSG00000126861	OMG	GO:0048011
ENSG00000084674	APOB	GO:0050878
ENSG00000172037	LAMB2	GO:0050877
ENSG00000116791	CRYZ	GO:0050877
ENSG00000233276	GPX1	GO:0050877
ENSG00000112769	LAMA4	GO:0050873
ENSG00000166333	ILK	GO:0005912
ENSG00000112769	LAMA4	GO:0005912
ENSG00000166333	ILK	GO:0005911
ENSG00000175198	PCCA	GO:0033293
ENSG00000175198	PCCA	GO:0030258
ENSG00000084674	APOB	GO:0031904
ENSG00000171766	GATM	GO:0019866
ENSG00000117298	ECE1	GO:0017046
ENSG00000133392	MYH11	GO:0031034
ENSG00000133392	MYH11	GO:0031033
ENSG00000188157	AGRN	GO:0045927
ENSG00000166333	ILK	GO:0045927
ENSG00000130702	LAMA5	GO:0030030
ENSG00000172037	LAMB2	GO:0030030
ENSG00000135862	LAMC1	GO:0030030
ENSG00000166333	ILK	GO:0030030
ENSG00000126861	OMG	GO:0030030
ENSG00000130702	LAMA5	GO:0030031
ENSG00000171766	GATM	GO:1990267
ENSG00000233276	GPX1	GO:0097190
ENSG00000133392	MYH11	GO:0030036
ENSG00000233276	GPX1	GO:0097193
ENSG00000233276	GPX1	GO:0042592
ENSG00000084674	APOB	GO:0042592
ENSG00000084674	APOB	GO:0050900
ENSG00000166333	ILK	GO:0007272
ENSG00000084674	APOB	GO:0055092
ENSG00000204388	HSPA1B	GO:0045639
ENSG00000084674	APOB	GO:0007276
ENSG00000135862	LAMC1	GO:0031581
ENSG00000166333	ILK	GO:0090092
ENSG00000166333	ILK	GO:0006469
ENSG00000116791	CRYZ	GO:0006461
ENSG00000133392	MYH11	GO:0006461
ENSG00000135862	LAMC1	GO:0006461
ENSG00000166333	ILK	GO:0006461
ENSG00000112769	LAMA4	GO:0006461
ENSG00000168522	FNTA	GO:0006464
ENSG00000233276	GPX1	GO:0006464
ENSG00000166333	ILK	GO:0006464
ENSG00000112769	LAMA4	GO:0006464
ENSG00000167986	DDB1	GO:0006464
ENSG00000140545	MFGE8	GO:0030100
ENSG00000166333	ILK	GO:0048858
ENSG00000142910	TINAGL1	GO:0005044
ENSG00000099994	SUSD2	GO:0005044
ENSG00000130702	LAMA5	GO:0048856
ENSG00000117298	ECE1	GO:0048856
ENSG00000134202	GSTM3	GO:0048856
ENSG00000172037	LAMB2	GO:0048856
ENSG00000134575	ACP2	GO:0048856
ENSG00000133392	MYH11	GO:0048856
ENSG00000233276	GPX1	GO:0048856
ENSG00000142798	HSPG2	GO:0048856
ENSG00000135862	LAMC1	GO:0048856
ENSG00000171766	GATM	GO:0048856
ENSG00000166333	ILK	GO:0048856
ENSG00000162551	ALPL	GO:0048856
ENSG00000084674	APOB	GO:0048856
ENSG00000126861	OMG	GO:0048856
ENSG00000112769	LAMA4	GO:0048856
ENSG00000092841	MYL6	GO:0048856
ENSG00000149591	TAGLN	GO:0048856
ENSG00000138413	IDH1	GO:0048856
ENSG00000084674	APOB	GO:0006066
ENSG00000134575	ACP2	GO:0006796
ENSG00000204388	HSPA1B	GO:0006796
ENSG00000233276	GPX1	GO:0006796
ENSG00000166333	ILK	GO:0006796
ENSG00000162551	ALPL	GO:0006796
ENSG00000112769	LAMA4	GO:0006796
ENSG00000092841	MYL6	GO:0006796
ENSG00000138413	IDH1	GO:0006796
ENSG00000134202	GSTM3	GO:0006790
ENSG00000233276	GPX1	GO:0006790
ENSG00000142798	HSPG2	GO:0006790
ENSG00000188157	AGRN	GO:0006790
ENSG00000175198	PCCA	GO:0006790
ENSG00000138413	IDH1	GO:0006790
ENSG00000134575	ACP2	GO:0006793
ENSG00000204388	HSPA1B	GO:0006793
ENSG00000233276	GPX1	GO:0006793
ENSG00000166333	ILK	GO:0006793
ENSG00000162551	ALPL	GO:0006793
ENSG00000112769	LAMA4	GO:0006793
ENSG00000092841	MYL6	GO:0006793
ENSG00000138413	IDH1	GO:0006793
ENSG00000204388	HSPA1B	GO:0048523
ENSG00000233276	GPX1	GO:0048523
ENSG00000166333	ILK	GO:0048523
ENSG00000126861	OMG	GO:0048523
ENSG00000167986	DDB1	GO:0048523
ENSG00000117298	ECE1	GO:0048522
ENSG00000168522	FNTA	GO:0048522
ENSG00000204388	HSPA1B	GO:0048522
