Ensembl	symbol	GeneOntology
ENSG00000111669	TPI1	GO:0046434
ENSG00000133731	IMPA1	GO:0046434
ENSG00000160211	G6PD	GO:0046434
ENSG00000109971	HSPA8	GO:0046434
ENSG00000159251	ACTC1	GO:0046434
ENSG00000104388	RAB2A	GO:0046434
ENSG00000136193	SCRN1	GO:0016805
ENSG00000124299	PEPD	GO:0016805
ENSG00000113552	GNPDA1	GO:0046348
ENSG00000079950	STX7	GO:0051656
ENSG00000108518	PFN1	GO:0043902
ENSG00000079950	STX7	GO:0051650
ENSG00000108518	PFN1	GO:0051497
ENSG00000108518	PFN1	GO:0051496
ENSG00000108518	PFN1	GO:0051495
ENSG00000197045	GMFB	GO:0051494
ENSG00000108518	PFN1	GO:0051494
ENSG00000197045	GMFB	GO:0051493
ENSG00000108518	PFN1	GO:0051493
ENSG00000108518	PFN1	GO:0051492
ENSG00000011052	NME2	GO:0030856
ENSG00000102144	PGK1	GO:0030855
ENSG00000011052	NME2	GO:0030858
ENSG00000175792	RUVBL1	GO:0006281
ENSG00000197045	GMFB	GO:0045859
ENSG00000135932	CAB39	GO:0045859
ENSG00000011052	NME2	GO:0001067
ENSG00000149925	ALDOA	GO:0034774
ENSG00000109971	HSPA8	GO:0097485
ENSG00000135932	CAB39	GO:0030295
ENSG00000079950	STX7	GO:0097480
ENSG00000160211	G6PD	GO:0006575
ENSG00000124767	GLO1	GO:0006575
ENSG00000099810	MTAP	GO:0006576
ENSG00000120053	GOT1	GO:0006576
ENSG00000145293	ENOPH1	GO:0006576
ENSG00000011052	NME2	GO:0034284
ENSG00000170606	HSPA4	GO:0030554
ENSG00000185651	UBE2L3	GO:0030554
ENSG00000100380	ST13	GO:0030554
ENSG00000120694	HSPH1	GO:0030554
ENSG00000102144	PGK1	GO:0030554
ENSG00000011052	NME2	GO:0030554
ENSG00000109971	HSPA8	GO:0030554
ENSG00000089220	PEBP1	GO:0030554
ENSG00000108518	PFN1	GO:0030554
ENSG00000159251	ACTC1	GO:0030554
ENSG00000175792	RUVBL1	GO:0030554
ENSG00000203879	GDI1	GO:0051223
ENSG00000108518	PFN1	GO:0043900
ENSG00000100380	ST13	GO:0031072
ENSG00000109971	HSPA8	GO:0031072
ENSG00000099810	MTAP	GO:0006595
ENSG00000120053	GOT1	GO:0006595
ENSG00000145293	ENOPH1	GO:0006595
ENSG00000189171	S100A13	GO:0050786
ENSG00000170606	HSPA4	GO:0005488
ENSG00000113558	SKP1	GO:0005488
ENSG00000197045	GMFB	GO:0005488
ENSG00000185651	UBE2L3	GO:0005488
ENSG00000100380	ST13	GO:0005488
ENSG00000160752	FDPS	GO:0005488
ENSG00000014641	MDH1	GO:0005488
ENSG00000120694	HSPH1	GO:0005488
ENSG00000141279	NPEPPS	GO:0005488
ENSG00000196290	NIF3L1	GO:0005488
ENSG00000168439	STIP1	GO:0005488
ENSG00000100442	FKBP3	GO:0005488
ENSG00000138385	SSB	GO:0005488
ENSG00000111669	TPI1	GO:0005488
ENSG00000133731	IMPA1	GO:0005488
ENSG00000141522	ARHGDIA	GO:0005488
ENSG00000143727	ACP1	GO:0005488
ENSG00000164022	AIMP1	GO:0005488
ENSG00000184207	PGP	GO:0005488
ENSG00000130988	RGN	GO:0005488
ENSG00000160211	G6PD	GO:0005488
ENSG00000148834	GSTO1	GO:0005488
ENSG00000189171	S100A13	GO:0005488
ENSG00000106605	BLVRA	GO:0005488
ENSG00000124767	GLO1	GO:0005488
ENSG00000079950	STX7	GO:0005488
ENSG00000084623	EIF3I	GO:0005488
ENSG00000198242	RPL23A	GO:0005488
ENSG00000057608	GDI2	GO:0005488
ENSG00000102144	PGK1	GO:0005488
ENSG00000120053	GOT1	GO:0005488
ENSG00000011052	NME2	GO:0005488
ENSG00000108306	FBXL20	GO:0005488
ENSG00000168092	PAFAH1B2	GO:0005488
ENSG00000135932	CAB39	GO:0005488
ENSG00000089050	RBBP9	GO:0005488
ENSG00000109971	HSPA8	GO:0005488
ENSG00000140945	CDH13	GO:0005488
ENSG00000203879	GDI1	GO:0005488
ENSG00000166228	PCBD1	GO:0005488
ENSG00000102898	NUTF2	GO:0005488
ENSG00000116918	TSNAX	GO:0005488
ENSG00000111674	ENO2	GO:0005488
ENSG00000108439	PNPO	GO:0005488
ENSG00000089220	PEBP1	GO:0005488
ENSG00000108518	PFN1	GO:0005488
ENSG00000108039	XPNPEP1	GO:0005488
ENSG00000145293	ENOPH1	GO:0005488
ENSG00000172009	THOP1	GO:0005488
ENSG00000159251	ACTC1	GO:0005488
ENSG00000124299	PEPD	GO:0005488
ENSG00000149925	ALDOA	GO:0005488
ENSG00000162736	NCSTN	GO:0005488
ENSG00000175792	RUVBL1	GO:0005488
ENSG00000178802	MPI	GO:0005488
ENSG00000162734	PEA15	GO:0005488
ENSG00000104388	RAB2A	GO:0005488
ENSG00000162736	NCSTN	GO:0046651
ENSG00000079950	STX7	GO:0005484
ENSG00000141522	ARHGDIA	GO:0035556
ENSG00000148834	GSTO1	GO:0035556
ENSG00000057608	GDI2	GO:0035556
ENSG00000135932	CAB39	GO:0035556
ENSG00000140945	CDH13	GO:0035556
ENSG00000203879	GDI1	GO:0035556
ENSG00000172009	THOP1	GO:0035556
ENSG00000104388	RAB2A	GO:0035556
ENSG00000113558	SKP1	GO:0050789
ENSG00000197045	GMFB	GO:0050789
ENSG00000185651	UBE2L3	GO:0050789
ENSG00000100380	ST13	GO:0050789
ENSG00000120694	HSPH1	GO:0050789
ENSG00000196290	NIF3L1	GO:0050789
ENSG00000133731	IMPA1	GO:0050789
ENSG00000141522	ARHGDIA	GO:0050789
ENSG00000164022	AIMP1	GO:0050789
ENSG00000130988	RGN	GO:0050789
ENSG00000160211	G6PD	GO:0050789
ENSG00000148834	GSTO1	GO:0050789
ENSG00000189171	S100A13	GO:0050789
ENSG00000124767	GLO1	GO:0050789
ENSG00000084623	EIF3I	GO:0050789
ENSG00000057608	GDI2	GO:0050789
ENSG00000011052	NME2	GO:0050789
ENSG00000168092	PAFAH1B2	GO:0050789
ENSG00000135932	CAB39	GO:0050789
ENSG00000089050	RBBP9	GO:0050789
ENSG00000109971	HSPA8	GO:0050789
ENSG00000140945	CDH13	GO:0050789
ENSG00000203879	GDI1	GO:0050789
ENSG00000166228	PCBD1	GO:0050789
ENSG00000089220	PEBP1	GO:0050789
ENSG00000108518	PFN1	GO:0050789
ENSG00000172009	THOP1	GO:0050789
ENSG00000159251	ACTC1	GO:0050789
ENSG00000149925	ALDOA	GO:0050789
ENSG00000162736	NCSTN	GO:0050789
ENSG00000091844	RGS17	GO:0050789
ENSG00000175792	RUVBL1	GO:0050789
ENSG00000162734	PEA15	GO:0050789
ENSG00000104388	RAB2A	GO:0050789
ENSG00000196290	NIF3L1	GO:0042558
ENSG00000166228	PCBD1	GO:0042558
ENSG00000196290	NIF3L1	GO:0042559
ENSG00000166228	PCBD1	GO:0042559
ENSG00000120053	GOT1	GO:0006114
ENSG00000175792	RUVBL1	GO:0043141
ENSG00000197045	GMFB	GO:0007626
ENSG00000162736	NCSTN	GO:0098602
ENSG00000160752	FDPS	GO:0006629
ENSG00000133731	IMPA1	GO:0006629
ENSG00000160211	G6PD	GO:0006629
ENSG00000105655	ISYNA1	GO:0006629
ENSG00000168092	PAFAH1B2	GO:0006629
ENSG00000134330	IAH1	GO:0006629
ENSG00000140945	CDH13	GO:0098609
ENSG00000109971	HSPA8	GO:0009261
ENSG00000159251	ACTC1	GO:0009261
ENSG00000104388	RAB2A	GO:0009261
ENSG00000011052	NME2	GO:0009260
ENSG00000149925	ALDOA	GO:0009260
ENSG00000148834	GSTO1	GO:1903522
ENSG00000113558	SKP1	GO:0004842
ENSG00000185651	UBE2L3	GO:0004842
ENSG00000100380	ST13	GO:0030674
ENSG00000133731	IMPA1	GO:0006020
ENSG00000105655	ISYNA1	GO:0006020
ENSG00000133731	IMPA1	GO:0006021
ENSG00000105655	ISYNA1	GO:0006021
ENSG00000149925	ALDOA	GO:0006754
ENSG00000197045	GMFB	GO:0051126
ENSG00000197045	GMFB	GO:0051125
ENSG00000175792	RUVBL1	GO:0008026
ENSG00000197045	GMFB	GO:0051129
ENSG00000141522	ARHGDIA	GO:0051129
ENSG00000109971	HSPA8	GO:0051129
ENSG00000203879	GDI1	GO:0051129
ENSG00000108518	PFN1	GO:0051129
ENSG00000197045	GMFB	GO:0051128
ENSG00000141522	ARHGDIA	GO:0051128
ENSG00000189171	S100A13	GO:0051128
ENSG00000011052	NME2	GO:0051128
ENSG00000109971	HSPA8	GO:0051128
ENSG00000140945	CDH13	GO:0051128
ENSG00000203879	GDI1	GO:0051128
ENSG00000108518	PFN1	GO:0051128
ENSG00000149925	ALDOA	GO:0051128
ENSG00000011052	NME2	GO:0014074
ENSG00000011052	NME2	GO:0014075
ENSG00000162734	PEA15	GO:0014072
ENSG00000185651	UBE2L3	GO:0014070
ENSG00000160211	G6PD	GO:0014070
ENSG00000120053	GOT1	GO:0014070
ENSG00000011052	NME2	GO:0014070
ENSG00000162734	PEA15	GO:0014070
ENSG00000079950	STX7	GO:0010008
ENSG00000124299	PEPD	GO:0044243
ENSG00000184207	PGP	GO:0000287
ENSG00000111674	ENO2	GO:0000287
ENSG00000145293	ENOPH1	GO:0000287
ENSG00000175792	RUVBL1	GO:0000280
ENSG00000141522	ARHGDIA	GO:0060284
ENSG00000011052	NME2	GO:0060284
ENSG00000203879	GDI1	GO:0060284
ENSG00000140945	CDH13	GO:0050839
ENSG00000189171	S100A13	GO:0008284
ENSG00000011052	NME2	GO:0008284
ENSG00000140945	CDH13	GO:0008284
ENSG00000164022	AIMP1	GO:0008285
ENSG00000140945	CDH13	GO:0008285
ENSG00000135932	CAB39	GO:0008286
ENSG00000159251	ACTC1	GO:0055003
ENSG00000185651	UBE2L3	GO:0008283
ENSG00000198242	RPL23A	GO:0008283
ENSG00000140945	CDH13	GO:0008283
ENSG00000162736	NCSTN	GO:0008283
ENSG00000159251	ACTC1	GO:0055008
ENSG00000189171	S100A13	GO:0008289
ENSG00000089220	PEBP1	GO:0008289
ENSG00000108518	PFN1	GO:0008289
ENSG00000175792	RUVBL1	GO:0006974
ENSG00000014641	MDH1	GO:0048037
ENSG00000160211	G6PD	GO:0048037
ENSG00000120053	GOT1	GO:0048037
ENSG00000108439	PNPO	GO:0048037
ENSG00000135932	CAB39	GO:0006971
ENSG00000124299	PEPD	GO:0044259
ENSG00000160752	FDPS	GO:0044255
ENSG00000133731	IMPA1	GO:0044255
ENSG00000105655	ISYNA1	GO:0044255
ENSG00000011052	NME2	GO:0009132
ENSG00000160211	G6PD	GO:0006979
ENSG00000100442	FKBP3	GO:0018208
ENSG00000011052	NME2	GO:0018106
ENSG00000135932	CAB39	GO:0018107
ENSG00000135932	CAB39	GO:0018105
ENSG00000120694	HSPH1	GO:0022407
ENSG00000113558	SKP1	GO:0022402
ENSG00000135932	CAB39	GO:0022402
ENSG00000175792	RUVBL1	GO:0022402
ENSG00000113558	SKP1	GO:0043632
ENSG00000185651	UBE2L3	GO:0043632
ENSG00000120694	HSPH1	GO:0022409
ENSG00000011052	NME2	GO:0001726
ENSG00000108518	PFN1	GO:0070064
ENSG00000170606	HSPA4	GO:0070062
ENSG00000113558	SKP1	GO:0070062
ENSG00000185651	UBE2L3	GO:0070062
ENSG00000100380	ST13	GO:0070062
ENSG00000113552	GNPDA1	GO:0070062
ENSG00000167699	GLOD4	GO:0070062
ENSG00000014641	MDH1	GO:0070062
ENSG00000120694	HSPH1	GO:0070062
ENSG00000141279	NPEPPS	GO:0070062
ENSG00000111669	TPI1	GO:0070062
ENSG00000133731	IMPA1	GO:0070062
ENSG00000141522	ARHGDIA	GO:0070062
ENSG00000143727	ACP1	GO:0070062
ENSG00000160211	G6PD	GO:0070062
ENSG00000148834	GSTO1	GO:0070062
ENSG00000189171	S100A13	GO:0070062
ENSG00000099810	MTAP	GO:0070062
ENSG00000106605	BLVRA	GO:0070062
ENSG00000124767	GLO1	GO:0070062
ENSG00000079950	STX7	GO:0070062
ENSG00000084623	EIF3I	GO:0070062
ENSG00000198242	RPL23A	GO:0070062
ENSG00000057608	GDI2	GO:0070062
ENSG00000102144	PGK1	GO:0070062
ENSG00000120053	GOT1	GO:0070062
ENSG00000011052	NME2	GO:0070062
ENSG00000168092	PAFAH1B2	GO:0070062
ENSG00000135932	CAB39	GO:0070062
ENSG00000089050	RBBP9	GO:0070062
ENSG00000109971	HSPA8	GO:0070062
ENSG00000140945	CDH13	GO:0070062
ENSG00000166228	PCBD1	GO:0070062
ENSG00000102898	NUTF2	GO:0070062
ENSG00000111674	ENO2	GO:0070062
ENSG00000108439	PNPO	GO:0070062
ENSG00000089220	PEBP1	GO:0070062
ENSG00000108518	PFN1	GO:0070062
ENSG00000108039	XPNPEP1	GO:0070062
ENSG00000145293	ENOPH1	GO:0070062
ENSG00000159251	ACTC1	GO:0070062
ENSG00000134330	IAH1	GO:0070062
ENSG00000124299	PEPD	GO:0070062
ENSG00000149925	ALDOA	GO:0070062
ENSG00000162736	NCSTN	GO:0070062
ENSG00000175792	RUVBL1	GO:0070062
ENSG00000178802	MPI	GO:0070062
ENSG00000104388	RAB2A	GO:0070062
ENSG00000149925	ALDOA	GO:0070061
ENSG00000185651	UBE2L3	GO:2000112
ENSG00000196290	NIF3L1	GO:2000112
ENSG00000124767	GLO1	GO:2000112
ENSG00000084623	EIF3I	GO:2000112
ENSG00000011052	NME2	GO:2000112
ENSG00000109971	HSPA8	GO:2000112
ENSG00000140945	CDH13	GO:2000112
ENSG00000166228	PCBD1	GO:2000112
ENSG00000108518	PFN1	GO:2000112
ENSG00000175792	RUVBL1	GO:2000112
ENSG00000109971	HSPA8	GO:2000113
ENSG00000162736	NCSTN	GO:0070661
ENSG00000120053	GOT1	GO:0004069
ENSG00000104388	RAB2A	GO:0019003
ENSG00000197045	GMFB	GO:0019210
ENSG00000011052	NME2	GO:0019215
ENSG00000185651	UBE2L3	GO:0019219
ENSG00000196290	NIF3L1	GO:0019219
ENSG00000124767	GLO1	GO:0019219
ENSG00000011052	NME2	GO:0019219
ENSG00000109971	HSPA8	GO:0019219
ENSG00000140945	CDH13	GO:0019219
ENSG00000166228	PCBD1	GO:0019219
ENSG00000108518	PFN1	GO:0019219
ENSG00000175792	RUVBL1	GO:0019219
ENSG00000178802	MPI	GO:0070085
ENSG00000164022	AIMP1	GO:0040011
ENSG00000140945	CDH13	GO:0040011
ENSG00000197045	GMFB	GO:0071933
ENSG00000141522	ARHGDIA	GO:0051271
ENSG00000141522	ARHGDIA	GO:0051270
ENSG00000140945	CDH13	GO:0051270
ENSG00000108518	PFN1	GO:0051270
ENSG00000175792	RUVBL1	GO:0051276
ENSG00000140945	CDH13	GO:0040017
ENSG00000108518	PFN1	GO:0040017
ENSG00000148834	GSTO1	GO:0051279
ENSG00000111669	TPI1	GO:0019693
ENSG00000160211	G6PD	GO:0019693
ENSG00000011052	NME2	GO:0019693
ENSG00000109971	HSPA8	GO:0019693
ENSG00000159251	ACTC1	GO:0019693
ENSG00000149925	ALDOA	GO:0019693
ENSG00000104388	RAB2A	GO:0019693
ENSG00000148834	GSTO1	GO:2000021
ENSG00000141522	ARHGDIA	GO:2000026
ENSG00000011052	NME2	GO:2000026
ENSG00000203879	GDI1	GO:2000026
ENSG00000014641	MDH1	GO:0019362
ENSG00000111669	TPI1	GO:0019362
ENSG00000160211	G6PD	GO:0019362
ENSG00000175792	RUVBL1	GO:0016363
ENSG00000141522	ARHGDIA	GO:0007162
ENSG00000140945	CDH13	GO:0007162
ENSG00000113558	SKP1	GO:0007165
ENSG00000197045	GMFB	GO:0007165
ENSG00000133731	IMPA1	GO:0007165
ENSG00000141522	ARHGDIA	GO:0007165
ENSG00000164022	AIMP1	GO:0007165
ENSG00000148834	GSTO1	GO:0007165
ENSG00000057608	GDI2	GO:0007165
ENSG00000011052	NME2	GO:0007165
ENSG00000135932	CAB39	GO:0007165
ENSG00000140945	CDH13	GO:0007165
ENSG00000203879	GDI1	GO:0007165
ENSG00000172009	THOP1	GO:0007165
ENSG00000162736	NCSTN	GO:0007165
ENSG00000104388	RAB2A	GO:0007165
ENSG00000113558	SKP1	GO:0007166
ENSG00000141522	ARHGDIA	GO:0007166
ENSG00000011052	NME2	GO:0007166
ENSG00000135932	CAB39	GO:0007166
ENSG00000162736	NCSTN	GO:0007166
ENSG00000141522	ARHGDIA	GO:0007167
ENSG00000135932	CAB39	GO:0007167
ENSG00000162736	NCSTN	GO:0007167
ENSG00000141522	ARHGDIA	GO:0007169
ENSG00000135932	CAB39	GO:0007169
ENSG00000162736	NCSTN	GO:0007169
ENSG00000111669	TPI1	GO:0044712
ENSG00000133731	IMPA1	GO:0044712
ENSG00000160211	G6PD	GO:0044712
ENSG00000106605	BLVRA	GO:0044712
ENSG00000102144	PGK1	GO:0044712
ENSG00000120053	GOT1	GO:0044712
ENSG00000168092	PAFAH1B2	GO:0044712
ENSG00000109971	HSPA8	GO:0044712
ENSG00000166228	PCBD1	GO:0044712
ENSG00000111674	ENO2	GO:0044712
ENSG00000159251	ACTC1	GO:0044712
ENSG00000134330	IAH1	GO:0044712
ENSG00000124299	PEPD	GO:0044712
ENSG00000149925	ALDOA	GO:0044712
ENSG00000104388	RAB2A	GO:0044712
ENSG00000113558	SKP1	GO:0044710
ENSG00000160752	FDPS	GO:0044710
ENSG00000014641	MDH1	GO:0044710
ENSG00000111669	TPI1	GO:0044710
ENSG00000133731	IMPA1	GO:0044710
ENSG00000164022	AIMP1	GO:0044710
ENSG00000130988	RGN	GO:0044710
ENSG00000160211	G6PD	GO:0044710
ENSG00000148834	GSTO1	GO:0044710
ENSG00000099810	MTAP	GO:0044710
ENSG00000106605	BLVRA	GO:0044710
ENSG00000124767	GLO1	GO:0044710
ENSG00000102144	PGK1	GO:0044710
ENSG00000120053	GOT1	GO:0044710
ENSG00000105655	ISYNA1	GO:0044710
ENSG00000011052	NME2	GO:0044710
ENSG00000168092	PAFAH1B2	GO:0044710
ENSG00000135932	CAB39	GO:0044710
ENSG00000109971	HSPA8	GO:0044710
ENSG00000166228	PCBD1	GO:0044710
ENSG00000111674	ENO2	GO:0044710
ENSG00000108439	PNPO	GO:0044710
ENSG00000145293	ENOPH1	GO:0044710
ENSG00000159251	ACTC1	GO:0044710
ENSG00000134330	IAH1	GO:0044710
ENSG00000124299	PEPD	GO:0044710
ENSG00000149925	ALDOA	GO:0044710
ENSG00000175792	RUVBL1	GO:0044710
ENSG00000178802	MPI	GO:0044710
ENSG00000104388	RAB2A	GO:0044710
ENSG00000160752	FDPS	GO:0044711
ENSG00000014641	MDH1	GO:0044711
ENSG00000111669	TPI1	GO:0044711
ENSG00000133731	IMPA1	GO:0044711
ENSG00000130988	RGN	GO:0044711
ENSG00000160211	G6PD	GO:0044711
ENSG00000148834	GSTO1	GO:0044711
ENSG00000099810	MTAP	GO:0044711
ENSG00000102144	PGK1	GO:0044711
ENSG00000120053	GOT1	GO:0044711
ENSG00000105655	ISYNA1	GO:0044711
ENSG00000011052	NME2	GO:0044711
ENSG00000111674	ENO2	GO:0044711
ENSG00000108439	PNPO	GO:0044711
ENSG00000145293	ENOPH1	GO:0044711
ENSG00000149925	ALDOA	GO:0044711
ENSG00000178802	MPI	GO:0044711
ENSG00000120694	HSPH1	GO:0071682
ENSG00000197045	GMFB	GO:0033043
ENSG00000108518	PFN1	GO:0033043
ENSG00000141522	ARHGDIA	GO:0045665
ENSG00000203879	GDI1	GO:0045665
ENSG00000141522	ARHGDIA	GO:0045664
ENSG00000011052	NME2	GO:0045664
ENSG00000203879	GDI1	GO:0045664
ENSG00000113558	SKP1	GO:0016740
ENSG00000185651	UBE2L3	GO:0016740
ENSG00000160752	FDPS	GO:0016740
ENSG00000148834	GSTO1	GO:0016740
ENSG00000099810	MTAP	GO:0016740
ENSG00000102144	PGK1	GO:0016740
ENSG00000120053	GOT1	GO:0016740
ENSG00000011052	NME2	GO:0016740
ENSG00000135932	CAB39	GO:0016740
ENSG00000141522	ARHGDIA	GO:0045666
ENSG00000011052	NME2	GO:0045666
ENSG00000011052	NME2	GO:0071331
ENSG00000011052	NME2	GO:0071333
ENSG00000175792	RUVBL1	GO:0071339
ENSG00000159251	ACTC1	GO:0048729
ENSG00000140945	CDH13	GO:0051668
ENSG00000170606	HSPA4	GO:0005829
ENSG00000113558	SKP1	GO:0005829
ENSG00000100380	ST13	GO:0005829
ENSG00000160752	FDPS	GO:0005829
ENSG00000014641	MDH1	GO:0005829
ENSG00000120694	HSPH1	GO:0005829
ENSG00000141279	NPEPPS	GO:0005829
ENSG00000111669	TPI1	GO:0005829
ENSG00000133731	IMPA1	GO:0005829
ENSG00000141522	ARHGDIA	GO:0005829
ENSG00000164022	AIMP1	GO:0005829
ENSG00000160211	G6PD	GO:0005829
ENSG00000148834	GSTO1	GO:0005829
ENSG00000189171	S100A13	GO:0005829
ENSG00000099810	MTAP	GO:0005829
ENSG00000106605	BLVRA	GO:0005829
ENSG00000084623	EIF3I	GO:0005829
ENSG00000198242	RPL23A	GO:0005829
ENSG00000057608	GDI2	GO:0005829
ENSG00000102144	PGK1	GO:0005829
ENSG00000120053	GOT1	GO:0005829
ENSG00000105655	ISYNA1	GO:0005829
ENSG00000011052	NME2	GO:0005829
ENSG00000168092	PAFAH1B2	GO:0005829
ENSG00000135932	CAB39	GO:0005829
ENSG00000109971	HSPA8	GO:0005829
ENSG00000203879	GDI1	GO:0005829
ENSG00000166228	PCBD1	GO:0005829
ENSG00000102898	NUTF2	GO:0005829
ENSG00000111674	ENO2	GO:0005829
ENSG00000108439	PNPO	GO:0005829
ENSG00000108518	PFN1	GO:0005829
ENSG00000108039	XPNPEP1	GO:0005829
ENSG00000145293	ENOPH1	GO:0005829
ENSG00000159251	ACTC1	GO:0005829
ENSG00000149925	ALDOA	GO:0005829
ENSG00000178802	MPI	GO:0005829
ENSG00000113558	SKP1	GO:0016567
ENSG00000185651	UBE2L3	GO:0016567
ENSG00000141279	NPEPPS	GO:0016567
ENSG00000113558	SKP1	GO:0016568
ENSG00000175792	RUVBL1	GO:0016568
ENSG00000113558	SKP1	GO:0016569
ENSG00000175792	RUVBL1	GO:0016569
ENSG00000011052	NME2	GO:0001012
ENSG00000149925	ALDOA	GO:0046716
ENSG00000175792	RUVBL1	GO:0034708
ENSG00000162736	NCSTN	GO:0042098
ENSG00000170606	HSPA4	GO:0044699
ENSG00000113558	SKP1	GO:0044699
ENSG00000197045	GMFB	GO:0044699
ENSG00000185651	UBE2L3	GO:0044699
ENSG00000160752	FDPS	GO:0044699
ENSG00000113552	GNPDA1	GO:0044699
ENSG00000014641	MDH1	GO:0044699
ENSG00000120694	HSPH1	GO:0044699
ENSG00000136193	SCRN1	GO:0044699
ENSG00000111669	TPI1	GO:0044699
ENSG00000133731	IMPA1	GO:0044699
ENSG00000141522	ARHGDIA	GO:0044699
ENSG00000164022	AIMP1	GO:0044699
ENSG00000130988	RGN	GO:0044699
ENSG00000160211	G6PD	GO:0044699
ENSG00000148834	GSTO1	GO:0044699
ENSG00000189171	S100A13	GO:0044699
ENSG00000099810	MTAP	GO:0044699
ENSG00000106605	BLVRA	GO:0044699
ENSG00000124767	GLO1	GO:0044699
ENSG00000079950	STX7	GO:0044699
ENSG00000198242	RPL23A	GO:0044699
ENSG00000102144	PGK1	GO:0044699
ENSG00000120053	GOT1	GO:0044699
ENSG00000105655	ISYNA1	GO:0044699
ENSG00000011052	NME2	GO:0044699
ENSG00000108306	FBXL20	GO:0044699
ENSG00000168092	PAFAH1B2	GO:0044699
ENSG00000135932	CAB39	GO:0044699
ENSG00000109971	HSPA8	GO:0044699
ENSG00000140945	CDH13	GO:0044699
ENSG00000166228	PCBD1	GO:0044699
ENSG00000102898	NUTF2	GO:0044699
ENSG00000116918	TSNAX	GO:0044699
ENSG00000111674	ENO2	GO:0044699
ENSG00000108439	PNPO	GO:0044699
ENSG00000108518	PFN1	GO:0044699
ENSG00000145293	ENOPH1	GO:0044699
ENSG00000159251	ACTC1	GO:0044699
ENSG00000134330	IAH1	GO:0044699
ENSG00000124299	PEPD	GO:0044699
ENSG00000149925	ALDOA	GO:0044699
ENSG00000162736	NCSTN	GO:0044699
ENSG00000175792	RUVBL1	GO:0044699
ENSG00000178802	MPI	GO:0044699
ENSG00000162734	PEA15	GO:0044699
ENSG00000104388	RAB2A	GO:0044699
ENSG00000014641	MDH1	GO:0016491
ENSG00000160211	G6PD	GO:0016491
ENSG00000148834	GSTO1	GO:0016491
ENSG00000106605	BLVRA	GO:0016491
ENSG00000166228	PCBD1	GO:0016491
ENSG00000108439	PNPO	GO:0016491
ENSG00000141522	ARHGDIA	GO:0050793
ENSG00000189171	S100A13	GO:0050793
ENSG00000011052	NME2	GO:0050793
ENSG00000203879	GDI1	GO:0050793
ENSG00000149925	ALDOA	GO:0050793
ENSG00000108518	PFN1	GO:0050792
ENSG00000113558	SKP1	GO:0050790
ENSG00000197045	GMFB	GO:0050790
ENSG00000141522	ARHGDIA	GO:0050790
ENSG00000130988	RGN	GO:0050790
ENSG00000057608	GDI2	GO:0050790
ENSG00000135932	CAB39	GO:0050790
ENSG00000203879	GDI1	GO:0050790
ENSG00000089220	PEBP1	GO:0050790
ENSG00000108518	PFN1	GO:0050790
ENSG00000162736	NCSTN	GO:0050790
ENSG00000091844	RGS17	GO:0050790
ENSG00000140945	CDH13	GO:0050795
ENSG00000113558	SKP1	GO:0050794
ENSG00000197045	GMFB	GO:0050794
ENSG00000185651	UBE2L3	GO:0050794
ENSG00000100380	ST13	GO:0050794
ENSG00000120694	HSPH1	GO:0050794
ENSG00000196290	NIF3L1	GO:0050794
ENSG00000133731	IMPA1	GO:0050794
ENSG00000141522	ARHGDIA	GO:0050794
ENSG00000164022	AIMP1	GO:0050794
ENSG00000130988	RGN	GO:0050794
ENSG00000160211	G6PD	GO:0050794
ENSG00000148834	GSTO1	GO:0050794
ENSG00000189171	S100A13	GO:0050794
ENSG00000124767	GLO1	GO:0050794
ENSG00000084623	EIF3I	GO:0050794
ENSG00000057608	GDI2	GO:0050794
ENSG00000011052	NME2	GO:0050794
ENSG00000168092	PAFAH1B2	GO:0050794
ENSG00000135932	CAB39	GO:0050794
ENSG00000089050	RBBP9	GO:0050794
ENSG00000109971	HSPA8	GO:0050794
ENSG00000140945	CDH13	GO:0050794
ENSG00000203879	GDI1	GO:0050794
ENSG00000166228	PCBD1	GO:0050794
ENSG00000089220	PEBP1	GO:0050794
ENSG00000108518	PFN1	GO:0050794
ENSG00000172009	THOP1	GO:0050794
ENSG00000159251	ACTC1	GO:0050794
ENSG00000149925	ALDOA	GO:0050794
ENSG00000162736	NCSTN	GO:0050794
ENSG00000091844	RGS17	GO:0050794
ENSG00000175792	RUVBL1	GO:0050794
ENSG00000162734	PEA15	GO:0050794
ENSG00000104388	RAB2A	GO:0050794
ENSG00000014641	MDH1	GO:0030060
ENSG00000100380	ST13	GO:0061077
ENSG00000120694	HSPH1	GO:0061077
ENSG00000100442	FKBP3	GO:0061077
ENSG00000109971	HSPA8	GO:0061077
ENSG00000089220	PEBP1	GO:0008429
ENSG00000109971	HSPA8	GO:1902679
ENSG00000116918	TSNAX	GO:0022892
ENSG00000130988	RGN	GO:0046394
ENSG00000099810	MTAP	GO:0046394
ENSG00000120053	GOT1	GO:0046394
ENSG00000145293	ENOPH1	GO:0046394
ENSG00000120053	GOT1	GO:0046395
ENSG00000166228	PCBD1	GO:0046395
ENSG00000160211	G6PD	GO:0046390
ENSG00000011052	NME2	GO:0046390
ENSG00000149925	ALDOA	GO:0046390
ENSG00000014641	MDH1	GO:0006107
ENSG00000120053	GOT1	GO:0006107
ENSG00000120053	GOT1	GO:0006106
ENSG00000014641	MDH1	GO:0006101
