Ensembl ID	HPA ID
ENSG00000221886	55817
ENSG00000221886	HPA045445
ENSG00000221886	HPA055817
ENSG00000221890	1079
ENSG00000221890	HPA001079
ENSG00000221900	27836
ENSG00000221900	HPA027836
ENSG00000221909	17855
ENSG00000221909	HPA017855
ENSG00000221914	42122
ENSG00000221914	42770
ENSG00000221914	HPA042122
ENSG00000221914	HPA042770
ENSG00000221916	62719
ENSG00000221916	HPA062719
ENSG00000221926	23623
ENSG00000221926	47772
ENSG00000221926	HPA023623
ENSG00000221933	58272
ENSG00000221933	HPA058272
ENSG00000221944	39918
ENSG00000221944	41717
ENSG00000221944	HPA039918
ENSG00000221944	HPA041717
ENSG00000221946	26916
ENSG00000221946	HPA026916
ENSG00000221947	44430
ENSG00000221947	HPA044430
ENSG00000221953	34756
ENSG00000221953	HPA034756
ENSG00000221955	31123
ENSG00000221955	HPA031123
ENSG00000221962	14550
ENSG00000221962	HPA014550
ENSG00000221963	28574
ENSG00000221963	29165
ENSG00000221963	29167
ENSG00000221963	CAB028574
ENSG00000221963	HPA029165
ENSG00000221963	HPA029167
ENSG00000221968	45224
ENSG00000221968	HPA045224
ENSG00000221970	58272
ENSG00000221972	46432
ENSG00000221972	HPA046432
ENSG00000221978	53137
ENSG00000221978	HPA053137
ENSG00000221983	41344
ENSG00000221983	49132
ENSG00000221983	HPA041344
ENSG00000221988	414
ENSG00000221988	HPA000414
ENSG00000221990	43680
ENSG00000221990	HPA043680
ENSG00000221995	51129
ENSG00000221995	HPA051129
ENSG00000222009	42633
ENSG00000222009	HPA042633
ENSG00000222011	20470
ENSG00000222011	29883
ENSG00000222011	HPA020470
ENSG00000222011	HPA029883
ENSG00000222014	59131
ENSG00000222018	45123
ENSG00000222018	HPA045123
ENSG00000222028	56970
ENSG00000222028	HPA056970
ENSG00000222036	42822
ENSG00000222036	HPA042822
ENSG00000222038	41264
ENSG00000222038	41271
ENSG00000222038	42822
ENSG00000222038	43260
ENSG00000222038	HPA041264
ENSG00000222038	HPA042822
ENSG00000222038	HPA043260
ENSG00000222046	45832
ENSG00000222046	HPA045832
ENSG00000222047	45739
ENSG00000222047	HPA045739
ENSG00000223355	CAB012331
ENSG00000223367	HPA050159
ENSG00000223443	45642
ENSG00000223443	HPA045642
ENSG00000223448	HPA048884
ENSG00000223465	HPA043725
ENSG00000223481	HPA001312
ENSG00000223493	HPA051959
ENSG00000223493	HPA054419
ENSG00000223501	42667
ENSG00000223501	48128
ENSG00000223501	HPA042667
ENSG00000223501	HPA048128
ENSG00000223510	55952
ENSG00000223510	HPA055952
ENSG00000223531	HPA046400
ENSG00000223547	46982
ENSG00000223547	HPA046982
ENSG00000223569	45642
ENSG00000223572	43491
ENSG00000223572	HPA043491
ENSG00000223609	37087
ENSG00000223609	43234
ENSG00000223609	CAB037087
ENSG00000223638	46368
ENSG00000223638	HPA046368
ENSG00000223639	CAB020825
ENSG00000223639	CAB040557
ENSG00000223666	HPA043478
ENSG00000223687	HPA050541
ENSG00000223752	HPA046816
ENSG00000223752	HPA050999
ENSG00000223757	HPA046954
ENSG00000223757	HPA054262
ENSG00000223757	HPA055033
ENSG00000223766	HPA050995
ENSG00000223767	CAB034107
ENSG00000223767	HPA052125
ENSG00000223775	HPA043485
ENSG00000223775	HPA050334
ENSG00000223793	HPA010967
ENSG00000223802	HPA045724
ENSG00000223802	HPA052626
ENSG00000223852	HPA047172
ENSG00000223858	HPA047172
ENSG00000223865	11078
ENSG00000223865	HPA011078
ENSG00000223887	HPA050995
ENSG00000223932	HPA006301
ENSG00000223953	25607
ENSG00000223953	38604
ENSG00000223953	CAB025607
ENSG00000223953	HPA038604
ENSG00000223957	HPA015634
ENSG00000223957	HPA021506
ENSG00000224051	56832
ENSG00000224051	HPA056832
ENSG00000224089	42483
ENSG00000224089	HPA042483
ENSG00000224103	HPA017967
ENSG00000224105	HPA001436
ENSG00000224120	HPA046804
ENSG00000224145	HPA047527
ENSG00000224156	CAB005417
ENSG00000224156	CAB012406
ENSG00000224156	HPA043640
ENSG00000224156	HPA046280
ENSG00000224168	HPA046400
ENSG00000224200	HPA043478
ENSG00000224212	CAB009516
ENSG00000224234	HPA049336
ENSG00000224242	HPA039844
ENSG00000224264	HPA046710
ENSG00000224290	CAB034086
ENSG00000224290	HPA051006
ENSG00000224313	HPA046708
ENSG00000224383	51264
ENSG00000224383	HPA051264
ENSG00000224389	46356
ENSG00000224389	48287
ENSG00000224389	50103
ENSG00000224398	CAB004349
ENSG00000224398	CAB013087
ENSG00000224398	CAB016059
ENSG00000224398	HPA005944
ENSG00000224399	HPA053999
ENSG00000224455	HPA042667
ENSG00000224455	HPA048128
ENSG00000224496	HPA043818
ENSG00000224501	52504
ENSG00000224501	8640
ENSG00000224501	CAB008640
ENSG00000224501	CAB017451
ENSG00000224501	CAB032815
ENSG00000224501	HPA052504
ENSG00000224544	HPA061228
ENSG00000224552	HPA058606
ENSG00000224587	HPA006915
ENSG00000224659	43232
ENSG00000224659	HPA043232
ENSG00000224689	55332
ENSG00000224689	HPA055332
ENSG00000224712	53611
ENSG00000224770	HPA039844
ENSG00000224774	CAB004349
ENSG00000224774	CAB013087
ENSG00000224774	CAB016059
ENSG00000224774	HPA005944
ENSG00000224782	HPA043032
ENSG00000224782	HPA048123
ENSG00000224841	HPA053444
ENSG00000224859	HPA055074
ENSG00000224877	57732
ENSG00000224877	HPA057732
ENSG00000224902	43232
ENSG00000224902	HPA043232
ENSG00000224916	55877
ENSG00000224916	HPA055877
ENSG00000224952	HPA054000
ENSG00000224952	HPA061478
ENSG00000224979	HPA052805
ENSG00000224982	47506
ENSG00000224982	HPA047506
ENSG00000224994	HPA051120
ENSG00000225060	HPA044745
ENSG00000225060	HPA051000
ENSG00000225073	CAB034012
ENSG00000225103	HPA010967
ENSG00000225130	HPA046400
ENSG00000225141	HPA055149
ENSG00000225164	CAB026383
ENSG00000225164	HPA046791
ENSG00000225190	21558
ENSG00000225190	25018
ENSG00000225190	39473
ENSG00000225190	41005
ENSG00000225190	HPA021558
ENSG00000225190	HPA025018
ENSG00000225190	HPA039473
ENSG00000225190	HPA041005
ENSG00000225228	HPA046948
ENSG00000225291	HPA045575
ENSG00000225312	HPA042132
ENSG00000225327	HPA045642
ENSG00000225351	HPA050541
ENSG00000225362	45306
ENSG00000225362	HPA045306
ENSG00000225412	HPA039844
ENSG00000225452	CAB034107
ENSG00000225452	HPA052125
ENSG00000225543	HPA001436
ENSG00000225553	HPA031038
ENSG00000225589	HPA006915
ENSG00000225590	HPA042667
ENSG00000225590	HPA048128
ENSG00000225635	HPA012509
ENSG00000225663	45542
ENSG00000225663	55055
ENSG00000225663	HPA045542
ENSG00000225682	HPA046708
ENSG00000225697	48363
ENSG00000225697	HPA048363
ENSG00000225737	HPA051959
ENSG00000225737	HPA054419
ENSG00000225748	CAB026383
ENSG00000225748	HPA046791
ENSG00000225824	HPA013667
ENSG00000225859	CAB034012
ENSG00000225899	39264
ENSG00000225899	47769
ENSG00000225921	29185
ENSG00000225921	HPA029185
ENSG00000225932	387
ENSG00000225932	922
ENSG00000225932	HPA000387
ENSG00000225932	HPA000922
ENSG00000225940	47861
ENSG00000225967	HPA001312
ENSG00000225987	HPA054000
ENSG00000225987	HPA061478
ENSG00000225989	HPA017578
ENSG00000225998	HPA052805
ENSG00000226023	42483
ENSG00000226023	HPA042483
ENSG00000226033	HPA031510
ENSG00000226033	HPA031511
ENSG00000226060	HPA044975
ENSG00000226060	HPA050456
ENSG00000226103	HPA045281
ENSG00000226103	HPA053373
ENSG00000226111	HPA043485
ENSG00000226111	HPA050334
ENSG00000226127	HPA039844
ENSG00000226171	HPA051455
ENSG00000226173	CAB009516
ENSG00000226182	HPA043725
ENSG00000226201	HPA046995
ENSG00000226201	HPA050327
ENSG00000226215	CAB034086
ENSG00000226215	HPA051006
ENSG00000226225	HPA050159
ENSG00000226248	CAB020825
ENSG00000226248	CAB040557
ENSG00000226257	HPA031510
ENSG00000226257	HPA031511
ENSG00000226260	CAB002798
ENSG00000226260	CAB015402
ENSG00000226264	HPA012298
ENSG00000226288	49343
ENSG00000226288	HPA049343
ENSG00000226372	43787
ENSG00000226372	HPA043787
ENSG00000226404	HPA038690
ENSG00000226417	CAB020825
ENSG00000226417	CAB040557
ENSG00000226430	HPA045642
ENSG00000226437	HPA051120
ENSG00000226479	48295
ENSG00000226479	HPA048295
ENSG00000226492	CAB016787
ENSG00000226531	HPA045281
ENSG00000226531	HPA053373
ENSG00000226560	CAB016775
ENSG00000226589	HPA046710
ENSG00000226600	42483
ENSG00000226600	HPA042483
ENSG00000226614	HPA053999
ENSG00000226618	CAB026383
ENSG00000226618	HPA046791
ENSG00000226634	HPA012509
ENSG00000226650	34745
ENSG00000226650	34746
ENSG00000226650	HPA034745
ENSG00000226650	HPA034746
ENSG00000226651	CAB020825
ENSG00000226651	CAB040557
ENSG00000226685	42483
ENSG00000226685	HPA042483
ENSG00000226742	48273
ENSG00000226742	HPA048273
ENSG00000226763	47399
ENSG00000226763	HPA047399
ENSG00000226788	HPA008701
ENSG00000226826	HPA011078
ENSG00000226841	HPA046948
ENSG00000226850	CAB004616
ENSG00000226858	HPA047172
ENSG00000226882	CAB033575
ENSG00000226882	HPA043338
ENSG00000226882	HPA050455
ENSG00000226887	11423
ENSG00000226887	24053
ENSG00000226887	HPA011423
ENSG00000226887	HPA024053
ENSG00000226916	HPA043004
ENSG00000226923	HPA046948
ENSG00000226929	42483
ENSG00000226929	HPA042483
ENSG00000226936	HPA043001
ENSG00000226941	1534
ENSG00000226941	HPA001534
ENSG00000226979	7729
ENSG00000226979	HPA007729
ENSG00000227011	53911
ENSG00000227011	HPA053911
ENSG00000227046	CAB002224
ENSG00000227046	CAB025546
ENSG00000227046	HPA008736
ENSG00000227046	HPA008797
ENSG00000227057	43004
ENSG00000227057	HPA043004
ENSG00000227122	HPA055149
ENSG00000227124	44549
ENSG00000227129	HPA015634
ENSG00000227129	HPA021506
ENSG00000227137	HPA046707
ENSG00000227140	45642
ENSG00000227140	HPA045642
ENSG00000227147	HPA047527
ENSG00000227151	59485
ENSG00000227151	HPA059485
ENSG00000227171	CAB019278
ENSG00000227171	HPA047115
ENSG00000227231	CAB019300
ENSG00000227231	HPA043847
ENSG00000227234	46423
ENSG00000227234	HPA046423
ENSG00000227246	HPA061228
ENSG00000227277	CAB034107
ENSG00000227277	HPA052125
ENSG00000227315	HPA015634
ENSG00000227315	HPA021506
ENSG00000227317	HPA012509
ENSG00000227322	CAB002003
ENSG00000227333	HPA050550
ENSG00000227345	21819
ENSG00000227345	HPA021819
ENSG00000227402	HPA053999
ENSG00000227420	HPA043485
ENSG00000227420	HPA050334
ENSG00000227460	HPA038373
ENSG00000227460	HPA038374
ENSG00000227471	20280
ENSG00000227471	HPA020280
ENSG00000227472	HPA043325
ENSG00000227488	43232
ENSG00000227488	HPA043232
ENSG00000227500	43284
ENSG00000227500	HPA043284
ENSG00000227507	48884
ENSG00000227507	HPA048884
ENSG00000227551	45642
ENSG00000227565	HPA006298
ENSG00000227567	CAB034086
ENSG00000227567	HPA051006
ENSG00000227587	CAB004616
ENSG00000227600	HPA000414
ENSG00000227720	HPA043266
ENSG00000227739	CAB005417
ENSG00000227739	CAB012406
ENSG00000227739	HPA043640
ENSG00000227739	HPA046280
ENSG00000227746	CAB009811
ENSG00000227746	CAB032603
ENSG00000227746	HPA046356
ENSG00000227746	HPA048287
ENSG00000227746	HPA050103
ENSG00000227761	CAB020704
ENSG00000227780	HPA043848
ENSG00000227804	CAB025501
ENSG00000227804	HPA047248
ENSG00000227804	HPA056756
ENSG00000227816	CAB009516
ENSG00000227993	CAB002798
ENSG00000227993	CAB015402
ENSG00000228001	HPA043818
ENSG00000228049	42997
ENSG00000228049	44010
ENSG00000228049	46970
ENSG00000228075	36293
ENSG00000228080	CAB015400
ENSG00000228080	CAB034021
ENSG00000228083	47557
ENSG00000228083	HPA047557
ENSG00000228116	HPA000414
ENSG00000228128	HPA012509
ENSG00000228146	62836
ENSG00000228146	HPA062836
ENSG00000228163	HPA017967
ENSG00000228177	HPA045281
ENSG00000228177	HPA053373
ENSG00000228186	HPA050995
ENSG00000228250	HPA044151
ENSG00000228253	53976
ENSG00000228253	HPA053976
ENSG00000228263	HPA046977
ENSG00000228263	HPA054176
ENSG00000228278	46438
ENSG00000228278	HPA046438
ENSG00000228300	43279
ENSG00000228300	47026
ENSG00000228300	50344
ENSG00000228300	HPA043279
ENSG00000228325	47702
ENSG00000228333	CAB002003
ENSG00000228357	HPA042132
ENSG00000228377	HPA017983
ENSG00000228405	CAB034107
ENSG00000228405	HPA052125
ENSG00000228425	HPA042667
ENSG00000228425	HPA048128
ENSG00000228435	HPA045281
ENSG00000228435	HPA053373
ENSG00000228515	HPA017983
ENSG00000228517	42483
ENSG00000228517	HPA042483
ENSG00000228520	HPA008701
ENSG00000228567	27018
ENSG00000228567	HPA027018
ENSG00000228575	HPA006915
ENSG00000228581	CAB033575
ENSG00000228581	HPA043338
ENSG00000228581	HPA050455
ENSG00000228582	HPA001312
ENSG00000228605	HPA006301
ENSG00000228607	53555
ENSG00000228607	HPA053555
ENSG00000228628	HPA046871
ENSG00000228662	HPA046948
ENSG00000228672	53354
ENSG00000228672	HPA053354
ENSG00000228691	HPA015634
ENSG00000228691	HPA021506
ENSG00000228696	46814
ENSG00000228696	HPA046814
ENSG00000228712	HPA042132
ENSG00000228716	37129
ENSG00000228716	51465
ENSG00000228716	CAB037129
ENSG00000228716	HPA051465
ENSG00000228736	HPA053444
ENSG00000228760	CAB020704
ENSG00000228836	44735
ENSG00000228836	44757
ENSG00000228836	46872
ENSG00000228836	46987
ENSG00000228856	45642
ENSG00000228856	HPA045642
ENSG00000228859	HPA044151
ENSG00000228875	CAB004349
ENSG00000228875	CAB013087
ENSG00000228875	CAB016059
ENSG00000228875	HPA005944
ENSG00000228881	HPA044975
ENSG00000228881	HPA050456
ENSG00000228883	HPA038690
ENSG00000228896	HPA051959
ENSG00000228896	HPA054419
ENSG00000228907	CAB034107
ENSG00000228907	HPA052125
ENSG00000228913	HPA043710
ENSG00000228927	49384
ENSG00000228927	HPA049384
ENSG00000228987	CAB002798
ENSG00000228987	CAB015402
ENSG00000229006	HPA048684
ENSG00000229058	CAB011682
ENSG00000229061	HPA046816
ENSG00000229061	HPA050999
ENSG00000229071	HPA055149
ENSG00000229077	HPA046977
ENSG00000229077	HPA054176
ENSG00000229094	CAB025600
ENSG00000229094	CAB026380
ENSG00000229117	53169
ENSG00000229117	HPA053169
ENSG00000229183	46875
ENSG00000229183	CAB026358
ENSG00000229183	HPA046875
ENSG00000229202	HPA050995
ENSG00000229252	CAB024589
ENSG00000229252	HPA031454
ENSG00000229253	HPA043848
ENSG00000229284	HPA014036
ENSG00000229292	46368
ENSG00000229314	46438
ENSG00000229314	6265
ENSG00000229314	CAB006265
ENSG00000229314	HPA046438
ENSG00000229346	HPA043325
ENSG00000229353	CAB005373
ENSG00000229363	HPA007187
ENSG00000229381	HPA043325
ENSG00000229412	HPA049336
ENSG00000229415	59427
ENSG00000229415	HPA059427
ENSG00000229432	HPA001436
ENSG00000229453	53151
ENSG00000229453	HPA053151
ENSG00000229470	CAB033575
ENSG00000229470	HPA043338
ENSG00000229470	HPA050455
ENSG00000229488	HPA055149
ENSG00000229496	CAB034012
ENSG00000229524	CAB020704
ENSG00000229544	29367
ENSG00000229544	HPA029367
ENSG00000229549	49384
ENSG00000229549	HPA049384
ENSG00000229579	45642
ENSG00000229579	HPA045642
ENSG00000229597	HPA039844
ENSG00000229665	59485
ENSG00000229665	HPA059485
ENSG00000229684	CAB005417
ENSG00000229684	CAB012406
ENSG00000229684	HPA043640
ENSG00000229684	HPA046280
ENSG00000229685	HPA017967
ENSG00000229741	HPA039844
ENSG00000229802	HPA053999
ENSG00000229809	48922
ENSG00000229809	HPA048922
ENSG00000229859	26358
ENSG00000229859	46875
ENSG00000229859	CAB026358
ENSG00000229859	HPA046875
ENSG00000229861	HPA043485
ENSG00000229861	HPA050334
ENSG00000229929	HPA051120
ENSG00000229998	HPA044745
ENSG00000229998	HPA051000
ENSG00000230031	42822
ENSG00000230034	HPA046995
ENSG00000230034	HPA050327
ENSG00000230048	HPA046954
ENSG00000230048	HPA054262
ENSG00000230048	HPA055033
ENSG00000230124	28179
ENSG00000230124	HPA028179
ENSG00000230128	CAB019300
ENSG00000230128	HPA043847
ENSG00000230141	HPA045038
ENSG00000230143	CAB007766
ENSG00000230143	HPA001393
ENSG00000230178	47705
ENSG00000230178	HPA047705
ENSG00000230230	HPA044975
ENSG00000230230	HPA050456
ENSG00000230254	CAB024589
ENSG00000230254	HPA031454
ENSG00000230279	HPA007729
ENSG00000230308	HPA051120
ENSG00000230332	CAB019278
ENSG00000230332	HPA047115
ENSG00000230336	CAB025600
ENSG00000230336	CAB026380
ENSG00000230341	HPA044745
ENSG00000230341	HPA051000
ENSG00000230347	42483
ENSG00000230347	HPA042483
ENSG00000230413	CAB016158
ENSG00000230430	45642
ENSG00000230430	HPA045642
ENSG00000230453	46346
ENSG00000230453	46695
ENSG00000230453	49923
ENSG00000230453	51288
ENSG00000230453	HPA046346
ENSG00000230453	HPA046695
ENSG00000230453	HPA049923
ENSG00000230453	HPA051288
ENSG00000230456	CAB010162
ENSG00000230456	CAB025656
ENSG00000230456	HPA057194
ENSG00000230467	CAB019278
ENSG00000230467	HPA047115
ENSG00000230475	HPA058606
ENSG00000230505	HPA049336
ENSG00000230514	CAB011682
ENSG00000230522	51259
ENSG00000230522	HPA051259
ENSG00000230549	HPA045642
ENSG00000230594	42483
ENSG00000230594	HPA042483
ENSG00000230624	CAB034012
ENSG00000230669	HPA046995
ENSG00000230669	HPA050327
ENSG00000230685	CAB020825
ENSG00000230685	CAB040557
ENSG00000230700	CAB004349
ENSG00000230700	CAB013087
ENSG00000230700	CAB016059
ENSG00000230700	HPA005944
ENSG00000230705	CAB009516
ENSG00000230726	CAB002798
ENSG00000230726	CAB015402
ENSG00000230763	HPA011078
ENSG00000230791	HPA043725
ENSG00000230797	1119
ENSG00000230797	HPA001119
ENSG00000230885	HPA021873
ENSG00000230900	CAB004616
ENSG00000230907	HPA043478
ENSG00000230989	28940
ENSG00000230989	HPA028940
ENSG00000230995	CAB025501
ENSG00000230995	HPA047248
ENSG00000230995	HPA056756
ENSG00000231002	HPA044975
ENSG00000231002	HPA050456
ENSG00000231041	HPA043694
ENSG00000231044	HPA007187
ENSG00000231048	HPA043725
ENSG00000231051	45642
ENSG00000231051	HPA045642
ENSG00000231068	46554
ENSG00000231068	HPA046554
ENSG00000231094	HPA045049
ENSG00000231115	HPA008701
ENSG00000231116	HPA046710
ENSG00000231122	44808
ENSG00000231129	HPA017578
ENSG00000231135	HPA006915
ENSG00000231213	47249
ENSG00000231213	HPA047249
ENSG00000231256	26568
ENSG00000231256	HPA026568
ENSG00000231257	HPA046816
ENSG00000231257	HPA050999
ENSG00000231268	CAB011682
ENSG00000231286	HPA013667
ENSG00000231314	HPA048884
ENSG00000231321	CAB002003
ENSG00000231325	HPA038690
ENSG00000231370	CAB026383
ENSG00000231370	HPA046791
ENSG00000231377	HPA051455
ENSG00000231389	17967
ENSG00000231389	HPA017967
ENSG00000231396	45642
ENSG00000231408	HPA007729
ENSG00000231479	HPA046977
ENSG00000231479	HPA054176
ENSG00000231488	HPA058606
ENSG00000231500	50159
ENSG00000231500	HPA050159
ENSG00000231502	HPA052805
ENSG00000231526	HPA010967
ENSG00000231543	CAB016775
ENSG00000231555	CAB008640
ENSG00000231555	CAB017451
ENSG00000231555	CAB032815
ENSG00000231555	HPA052504
ENSG00000231558	HPA045038
ENSG00000231617	CAB002224
ENSG00000231617	CAB025546
ENSG00000231617	HPA008736
ENSG00000231617	HPA008797
ENSG00000231618	HPA000414
ENSG00000231624	HPA001436
ENSG00000231631	HPA046995
ENSG00000231631	HPA050327
ENSG00000231637	45642
ENSG00000231637	HPA045642
ENSG00000231641	HPA044975
ENSG00000231641	HPA050456
ENSG00000231737	CAB025501
ENSG00000231737	HPA047248
ENSG00000231737	HPA056756
ENSG00000231738	57066
ENSG00000231738	HPA057066
ENSG00000231823	HPA010967
ENSG00000231824	49365
ENSG00000231824	HPA049365
ENSG00000231825	CAB026383
ENSG00000231825	HPA046791
ENSG00000231852	48979
ENSG00000231852	HPA048979
ENSG00000231924	46327
ENSG00000231924	HPA046327
ENSG00000231925	7066
ENSG00000231925	HPA007066
ENSG00000231968	HPA043710
ENSG00000231974	CAB034086
ENSG00000231974	HPA051006
ENSG00000231975	HPA046948
ENSG00000232005	HPA054000
ENSG00000232005	HPA061478
ENSG00000232040	7246
ENSG00000232040	HPA007246
ENSG00000232045	HPA050550
ENSG00000232062	HPA012315
ENSG00000232070	52329
ENSG00000232070	HPA052329
ENSG00000232099	HPA047172
ENSG00000232112	47397
ENSG00000232112	HPA047397
ENSG00000232119	1045
ENSG00000232119	HPA001045
ENSG00000232127	HPA061228
ENSG00000232143	CAB033575
ENSG00000232143	HPA043338
ENSG00000232143	HPA050455
ENSG00000232169	HPA017578
ENSG00000232180	HPA046977
ENSG00000232180	HPA054176
ENSG00000232251	HPA014036
ENSG00000232258	45671
ENSG00000232258	HPA045671
ENSG00000232263	31438
ENSG00000232263	HPA031438
ENSG00000232264	45642
ENSG00000232264	HPA045642
ENSG00000232280	CAB007766
ENSG00000232280	HPA001393
ENSG00000232312	HPA006301
ENSG00000232326	HPA001312
ENSG00000232357	HPA042132
ENSG00000232367	CAB009516
ENSG00000232397	HPA049336
ENSG00000232399	45642
ENSG00000232414	HPA048979
ENSG00000232421	CAB005417
ENSG00000232421	CAB012406
ENSG00000232421	HPA043640
ENSG00000232421	HPA046280
ENSG00000232434	21200
ENSG00000232434	HPA021200
ENSG00000232569	HPA050483
ENSG00000232575	CAB005417
ENSG00000232575	CAB012406
ENSG00000232575	HPA043640
ENSG00000232575	HPA046280
ENSG00000232616	HPA051959
ENSG00000232616	HPA054419
ENSG00000232632	HPA050483
ENSG00000232641	HPA021873
ENSG00000232653	45397
ENSG00000232804	43285
ENSG00000232804	52504
ENSG00000232804	CAB008640
ENSG00000232804	CAB017451
ENSG00000232804	CAB032815
ENSG00000232804	HPA043285
ENSG00000232804	HPA052504
ENSG00000232838	47716
ENSG00000232838	HPA047716
ENSG00000232839	HPA051120
ENSG00000232859	23051
ENSG00000232859	HPA023051
ENSG00000232957	HPA045038
ENSG00000232960	CAB004349
ENSG00000232960	CAB013087
ENSG00000232960	CAB016059
ENSG00000232960	HPA005944
ENSG00000232962	HPA045038
ENSG00000233024	53611
ENSG00000233046	HPA046707
ENSG00000233049	HPA051455
ENSG00000233076	HPA012509
ENSG00000233095	CAB016158
ENSG00000233136	45642
ENSG00000233141	HPA017983
ENSG00000233151	HPA048979
ENSG00000233164	HPA046804
ENSG00000233192	HPA010967
ENSG00000233209	HPA013667
ENSG00000233232	11188
ENSG00000233232	26924
