Ensembl ID	PDB ID
ENSG00000142731	4JXF
ENSG00000142748	1LA5
ENSG00000142748	2J5Z
ENSG00000142748	2J60
ENSG00000142748	2J64
ENSG00000142784	3I7N
ENSG00000142798	3SH4
ENSG00000142798	3SH5
ENSG00000142864	3J3A
ENSG00000142867	2MB9
ENSG00000142937	3J3A
ENSG00000142945	2HEH
ENSG00000142949	1LAR
ENSG00000142949	2DJU
ENSG00000142949	2DN7
ENSG00000142949	2EDX
ENSG00000142949	2EDY
ENSG00000142949	2YD5
ENSG00000142949	2YD8
ENSG00000142949	4N5U
ENSG00000143013	2L4Z
ENSG00000143162	1XHN
ENSG00000143164	3I7O
ENSG00000143171	2GL8
ENSG00000143179	1UDW
ENSG00000143179	1UEI
ENSG00000143179	1UEJ
ENSG00000143179	1UFQ
ENSG00000143179	1UJ2
ENSG00000143179	1XRJ
ENSG00000143184	1J8I
ENSG00000143184	1J9O
ENSG00000143184	2HDM
ENSG00000143184	2JP1
ENSG00000143184	2NYZ
ENSG00000143190	1CQT
ENSG00000143190	1E3O
ENSG00000143190	1GT0
ENSG00000143190	1HF0
ENSG00000143190	1O4X
ENSG00000143190	1OCT
ENSG00000143190	1POG
ENSG00000143190	1POU
ENSG00000143194	2CTO
ENSG00000143199	4CLF
ENSG00000143199	4CLK
ENSG00000143199	4CLL
ENSG00000143199	4CLP
ENSG00000143199	4CLS
ENSG00000143199	4CLT
ENSG00000143199	4CLU
ENSG00000143199	4CLW
ENSG00000143199	4CLY
ENSG00000143199	4CLZ
ENSG00000143199	4CM0
ENSG00000143199	4CM2
ENSG00000143199	4OYA
ENSG00000143199	4OYB
ENSG00000143199	4OYI
ENSG00000143199	4OYM
ENSG00000143199	4OYO
ENSG00000143199	4OYP
ENSG00000143199	4OYW
ENSG00000143199	4OYX
ENSG00000143199	4OYZ
ENSG00000143199	4OZ2
ENSG00000143199	4OZ3
ENSG00000143217	4FRW
ENSG00000143217	4GJT
ENSG00000143217	4JJH
ENSG00000143222	2K07
ENSG00000143222	2Z6O
ENSG00000143222	2Z6P
ENSG00000143222	3EVX
ENSG00000143224	3NKS
ENSG00000143224	4IVM
ENSG00000143224	4IVO
ENSG00000143226	1FCG
ENSG00000143226	1H9V
ENSG00000143226	3D5O
ENSG00000143226	3RY4
ENSG00000143226	3RY5
ENSG00000143226	3RY6
ENSG00000143228	2VE7
ENSG00000143228	3IZ0
ENSG00000143248	2CRP
ENSG00000143257	1XV9
ENSG00000143257	1XVP
ENSG00000143258	2Y5B
ENSG00000143258	3I3T
ENSG00000143258	3MTN
ENSG00000143318	3UOM
ENSG00000143320	1BLR
ENSG00000143320	1BM5
ENSG00000143320	1CBQ
ENSG00000143320	1CBS
ENSG00000143320	1XCA
ENSG00000143320	2CBS
ENSG00000143320	2FR3
ENSG00000143320	2FRS
ENSG00000143320	2FS6
ENSG00000143320	2FS7
ENSG00000143320	2G78
ENSG00000143320	2G79
ENSG00000143320	2G7B
ENSG00000143320	3CBS
ENSG00000143320	3CR6
ENSG00000143320	3CWK
ENSG00000143320	3D95
ENSG00000143320	3D96
ENSG00000143320	3D97
ENSG00000143320	3F8A
ENSG00000143320	3F9D
ENSG00000143320	3FA6
ENSG00000143320	3FA7
ENSG00000143320	3FA8
ENSG00000143320	3FA9
ENSG00000143320	3FEK
ENSG00000143320	3FEL
ENSG00000143320	3FEN
ENSG00000143320	3FEP
ENSG00000143320	3I17
ENSG00000143320	4I9R
ENSG00000143320	4I9S
ENSG00000143320	4M6S
ENSG00000143320	4M7M
ENSG00000143321	1RI0
ENSG00000143321	2NLU
ENSG00000143322	2ECD
ENSG00000143322	2KK1
ENSG00000143322	2XYN
ENSG00000143322	3GVU
ENSG00000143322	3HMI
ENSG00000143322	3ULR
ENSG00000143322	4EIH
ENSG00000143333	2BT2
ENSG00000143333	2IK8
ENSG00000143353	3U0V
ENSG00000143355	2DMQ
ENSG00000143365	3B0W
ENSG00000143365	3KYT
ENSG00000143365	3L0J
ENSG00000143365	3L0L
ENSG00000143365	4NB6
ENSG00000143365	4NIE
ENSG00000143368	1X5T
ENSG00000143368	1X5U
ENSG00000143376	4HAS
ENSG00000143379	3DLM
ENSG00000143384	2KBW
ENSG00000143384	2MHS
ENSG00000143384	2NL9
ENSG00000143384	2NLA
ENSG00000143384	2PQK
ENSG00000143384	3D7V
ENSG00000143384	3IO9
ENSG00000143384	3KJ0
ENSG00000143384	3KJ1
ENSG00000143384	3KJ2
ENSG00000143384	3KZ0
ENSG00000143384	3MK8
ENSG00000143384	3PK1
ENSG00000143384	3TWU
ENSG00000143384	3WIX
ENSG00000143384	3WIY
ENSG00000143384	4BPI
ENSG00000143384	4BPJ
ENSG00000143384	4HW2
ENSG00000143384	4HW3
ENSG00000143384	4HW4
ENSG00000143384	4OQ5
ENSG00000143384	4OQ6
ENSG00000143387	1ATK
ENSG00000143387	1AU0
ENSG00000143387	1AU2
ENSG00000143387	1AU3
ENSG00000143387	1AU4
ENSG00000143387	1AYU
ENSG00000143387	1AYV
ENSG00000143387	1AYW
ENSG00000143387	1BY8
ENSG00000143387	1MEM
ENSG00000143387	1NL6
ENSG00000143387	1NLJ
ENSG00000143387	1Q6K
ENSG00000143387	1SNK
ENSG00000143387	1TU6
ENSG00000143387	1U9V
ENSG00000143387	1U9W
ENSG00000143387	1U9X
ENSG00000143387	1VSN
ENSG00000143387	1YK7
ENSG00000143387	1YK8
ENSG00000143387	1YT7
ENSG00000143387	2ATO
ENSG00000143387	2AUX
ENSG00000143387	2AUZ
ENSG00000143387	2BDL
ENSG00000143387	2R6N
ENSG00000143387	3C9E
ENSG00000143387	3H7D
ENSG00000143387	3KW9
ENSG00000143387	3KWB
ENSG00000143387	3KWZ
ENSG00000143387	3KX1
ENSG00000143387	3O0U
ENSG00000143387	3O1G
ENSG00000143387	3OVZ
ENSG00000143387	4DMX
ENSG00000143387	4DMY
ENSG00000143387	4LEG
ENSG00000143387	7PCK
ENSG00000143390	2KW3
ENSG00000143390	3V30
ENSG00000143401	4CAY
ENSG00000143401	4NFT
ENSG00000143437	1D7G
ENSG00000143437	1X0O
ENSG00000143437	2A24
ENSG00000143437	2ARN
ENSG00000143437	2B02
ENSG00000143437	2HV1
ENSG00000143437	2K7S
ENSG00000143437	3F1N
ENSG00000143437	3F1O
ENSG00000143437	3F1P
ENSG00000143437	3H7W
ENSG00000143437	3H82
ENSG00000143437	4EQ1
ENSG00000143437	4GHI
ENSG00000143437	4GS9
ENSG00000143437	4H6J
ENSG00000143442	2E72
ENSG00000143499	3RIB
ENSG00000143499	3S7B
ENSG00000143499	3S7D
ENSG00000143499	3S7F
ENSG00000143499	3S7J
ENSG00000143499	3TG4
ENSG00000143499	3TG5
ENSG00000143499	4O6F
ENSG00000143507	1ZZW
ENSG00000143507	2OUC
ENSG00000143507	2OUD
ENSG00000143507	3TG1
ENSG00000143514	1YCS
ENSG00000143514	2UWQ
ENSG00000143514	4A63
ENSG00000143514	4IRV
ENSG00000143543	2KJX
ENSG00000143546	1MR8
ENSG00000143546	1XK4
ENSG00000143546	4GGF
ENSG00000143556	1PSR
ENSG00000143556	2PSR
ENSG00000143556	2WND
ENSG00000143556	2WOR
ENSG00000143556	2WOS
ENSG00000143556	3PSR
ENSG00000143556	4AQJ
ENSG00000143624	4OWT
ENSG00000143624	4OWW
ENSG00000143624	4OWX
ENSG00000143627	2VGB
ENSG00000143627	2VGF
ENSG00000143627	2VGG
ENSG00000143627	2VGI
ENSG00000143627	4IMA
ENSG00000143627	4IP7
ENSG00000143632	1T44
ENSG00000143641	2FFU
ENSG00000143641	2FFV
ENSG00000143702	4JON
ENSG00000143727	1XWW
ENSG00000143727	3N8I
ENSG00000143727	5PNT
ENSG00000143742	1E8O
ENSG00000143742	1E8S
ENSG00000143742	1RY1
ENSG00000143748	2X8A
ENSG00000143761	1HUR
ENSG00000143761	1RE0
ENSG00000143761	1U81
ENSG00000143761	3O47
ENSG00000143761	4HMY
ENSG00000143799	1UK0
ENSG00000143799	1UK1
ENSG00000143799	1WOK
ENSG00000143799	2COK
ENSG00000143799	2CR9
ENSG00000143799	2CS2
ENSG00000143799	2DMJ
ENSG00000143799	2JVN
ENSG00000143799	2L30
ENSG00000143799	2L31
ENSG00000143799	2RCW
ENSG00000143799	2RD6
ENSG00000143799	2RIQ
ENSG00000143799	3GJW
ENSG00000143799	3GN7
ENSG00000143799	3L3L
ENSG00000143799	3L3M
ENSG00000143799	3OD8
ENSG00000143799	3ODA
ENSG00000143799	3ODC
ENSG00000143799	3ODE
ENSG00000143799	4AV1
ENSG00000143799	4DQY
ENSG00000143799	4GV7
ENSG00000143799	4HHY
ENSG00000143799	4HHZ
ENSG00000143799	4L6S
ENSG00000143815	2DIG
ENSG00000143839	1BBS
ENSG00000143839	1BIL
ENSG00000143839	1BIM
ENSG00000143839	1HRN
ENSG00000143839	1RNE
ENSG00000143839	2BKS
ENSG00000143839	2BKT
ENSG00000143839	2FS4
ENSG00000143839	2G1N
ENSG00000143839	2G1O
ENSG00000143839	2G1R
ENSG00000143839	2G1S
ENSG00000143839	2G1Y
ENSG00000143839	2G20
ENSG00000143839	2G21
ENSG00000143839	2G22
ENSG00000143839	2G24
ENSG00000143839	2G26
ENSG00000143839	2G27
ENSG00000143839	2I4Q
ENSG00000143839	2IKO
ENSG00000143839	2IKU
ENSG00000143839	2IL2
ENSG00000143839	2REN
ENSG00000143839	2V0Z
ENSG00000143839	2V10
ENSG00000143839	2V11
ENSG00000143839	2V12
ENSG00000143839	2V13
ENSG00000143839	2V16
ENSG00000143839	2X0B
ENSG00000143839	3D91
ENSG00000143839	3G6Z
ENSG00000143839	3G70
ENSG00000143839	3G72
ENSG00000143839	3GW5
ENSG00000143839	3K1W
ENSG00000143839	3KM4
ENSG00000143839	3O9L
ENSG00000143839	3OAD
ENSG00000143839	3OAG
ENSG00000143839	3OOT
ENSG00000143839	3OQF
ENSG00000143839	3OQK
ENSG00000143839	3OWN
ENSG00000143839	3Q3T
ENSG00000143839	3Q4B
ENSG00000143839	3Q5H
ENSG00000143839	3SFC
ENSG00000143839	3VCM
ENSG00000143839	3VSW
ENSG00000143839	3VSX
ENSG00000143839	3VUC
ENSG00000143839	3VYD
ENSG00000143839	3VYE
ENSG00000143839	3VYF
ENSG00000143839	4AMT
ENSG00000143839	4GJ5
ENSG00000143839	4GJ6
ENSG00000143839	4GJ7
ENSG00000143839	4GJ8
ENSG00000143839	4GJ9
ENSG00000143839	4GJA
ENSG00000143839	4GJB
ENSG00000143839	4GJC
ENSG00000143839	4GJD
ENSG00000143850	2D9Y
ENSG00000143850	2YRY
ENSG00000143851	1ZC0
ENSG00000143851	2A3K
ENSG00000143851	2GP0
ENSG00000143851	2GPH
ENSG00000143851	2HVL
ENSG00000143851	2QDC
ENSG00000143851	2QDM
ENSG00000143851	2QDP
ENSG00000143851	3D42
ENSG00000143851	3D44
ENSG00000143851	3O4S
ENSG00000143851	3O4T
ENSG00000143851	3O4U
ENSG00000143862	1ZD9
ENSG00000143862	2H18
ENSG00000143862	4ILE
ENSG00000143870	1X5D
ENSG00000143870	3VWW
ENSG00000143870	3W8J
ENSG00000143870	4EF0
ENSG00000143870	4GWR
ENSG00000143878	2FV8
ENSG00000143891	1SNZ
ENSG00000143891	1SO0
ENSG00000143919	4PWY
ENSG00000143933	1AJI
ENSG00000143933	1CDL
ENSG00000143933	1CLL
ENSG00000143933	1CTR
ENSG00000143933	1IWQ
ENSG00000143933	1J7O
ENSG00000143933	1J7P
ENSG00000143933	1K90
ENSG00000143933	1K93
ENSG00000143933	1L7Z
ENSG00000143933	1LVC
ENSG00000143933	1NKF
ENSG00000143933	1PK0
ENSG00000143933	1S26
ENSG00000143933	1SK6
ENSG00000143933	1SW8
ENSG00000143933	1WRZ
ENSG00000143933	1XFU
ENSG00000143933	1XFV
ENSG00000143933	1XFW
ENSG00000143933	1XFX
ENSG00000143933	1XFY
ENSG00000143933	1XFZ
ENSG00000143933	1Y6W
ENSG00000143933	1YR5
ENSG00000143933	1YRT
ENSG00000143933	1YRU
ENSG00000143933	1ZOT
ENSG00000143933	1ZUZ
ENSG00000143933	2BE6
ENSG00000143933	2F3Y
ENSG00000143933	2F3Z
ENSG00000143933	2HF5
ENSG00000143933	2I08
ENSG00000143933	2JZI
ENSG00000143933	2K0E
ENSG00000143933	2K0F
ENSG00000143933	2K0J
ENSG00000143933	2K61
ENSG00000143933	2KNE
ENSG00000143933	2KUG
ENSG00000143933	2KUH
ENSG00000143933	2L53
ENSG00000143933	2L7L
ENSG00000143933	2LGF
ENSG00000143933	2LL6
ENSG00000143933	2LL7
ENSG00000143933	2LQC
ENSG00000143933	2LQP
ENSG00000143933	2LV6
ENSG00000143933	2M0J
ENSG00000143933	2M0K
ENSG00000143933	2M55
ENSG00000143933	2MG5
ENSG00000143933	2R28
ENSG00000143933	2V01
ENSG00000143933	2V02
ENSG00000143933	2VAY
ENSG00000143933	2W73
ENSG00000143933	2WEL
ENSG00000143933	2X0G
ENSG00000143933	2Y4V
ENSG00000143933	3BYA
ENSG00000143933	3DVE
ENSG00000143933	3DVJ
ENSG00000143933	3DVK
ENSG00000143933	3DVM
ENSG00000143933	3EWT
ENSG00000143933	3EWV
ENSG00000143933	3G43
ENSG00000143933	3HR4
ENSG00000143933	3J41
ENSG00000143933	3O77
ENSG00000143933	3O78
ENSG00000143933	3OXQ
ENSG00000143933	3SUI
ENSG00000143933	3UCT
ENSG00000143933	3UCW
ENSG00000143933	3UCY
ENSG00000143933	4BW7
ENSG00000143933	4BW8
ENSG00000143933	4BYF
ENSG00000143933	4DCK
ENSG00000143933	4DJC
ENSG00000143933	4JPZ
ENSG00000143933	4JQ0
ENSG00000143933	4L79
ENSG00000143933	4LZX
ENSG00000143933	4M1L
ENSG00000143947	2KHW
ENSG00000143947	2KOX
ENSG00000143947	2KTF
ENSG00000143947	2KWU
ENSG00000143947	2KWV
ENSG00000143947	2L0F
ENSG00000143947	2L0T
ENSG00000143947	2XK5
ENSG00000143947	3AXC
ENSG00000143947	3I3T
ENSG00000143947	3J3A
ENSG00000143947	3K9P
ENSG00000143947	3N30
ENSG00000143947	3N32
ENSG00000143947	3NHE
ENSG00000143947	3NOB
ENSG00000143947	3NS8
ENSG00000143947	3PHD
ENSG00000143947	3PHW
ENSG00000143947	3TBL
ENSG00000143947	3VDZ
ENSG00000143977	1VU2
ENSG00000143977	1VU3
ENSG00000143977	2Y9A
ENSG00000143977	2Y9B
ENSG00000143977	2Y9C
ENSG00000143977	2Y9D
ENSG00000143977	3CW1
ENSG00000143977	3PGW
ENSG00000143977	3S6N
ENSG00000143977	4F77
ENSG00000143977	4F7U
ENSG00000144021	3FM0
ENSG00000144028	2Q0Z
ENSG00000144028	4F91
ENSG00000144028	4F92
ENSG00000144028	4F93
ENSG00000144028	4KIT
ENSG00000144034	3ENP
ENSG00000144048	4JMJ
ENSG00000144048	4MBB
ENSG00000144048	4NYH
ENSG00000144061	1S1N
ENSG00000144118	2KE5
ENSG00000144118	2KWI
ENSG00000144191	3SWY
ENSG00000144224	2KXJ
ENSG00000144231	2C35
ENSG00000144339	2FMW
ENSG00000144401	4LEC
ENSG00000144455	1Y1E
ENSG00000144455	1Y1F
ENSG00000144455	1Y1G
ENSG00000144455	1Y1H
ENSG00000144455	1Y1I
ENSG00000144455	1Y1J
ENSG00000144455	1Z70
ENSG00000144455	2AFT
ENSG00000144455	2AFY
ENSG00000144455	2AII
ENSG00000144455	2AIJ
ENSG00000144455	2AIK
ENSG00000144455	2HI8
ENSG00000144455	2HIB
ENSG00000144566	1N6H
ENSG00000144566	1N6I
ENSG00000144566	1N6K
ENSG00000144566	1N6L
ENSG00000144566	1N6N
ENSG00000144566	1N6O
ENSG00000144566	1N6P
ENSG00000144566	1N6R
ENSG00000144566	1R2Q
ENSG00000144566	1TU3
ENSG00000144566	1TU4
ENSG00000144566	3MJH
ENSG00000144579	1T9Z
ENSG00000144579	1TA0
ENSG00000144579	2GHQ
ENSG00000144579	2GHT
ENSG00000144579	3L0B
ENSG00000144579	3L0C
ENSG00000144579	3L0Y
ENSG00000144579	3PGL
ENSG00000144580	2FV2
ENSG00000144580	4CRU
ENSG00000144580	4CRV
ENSG00000144580	4CT6
ENSG00000144580	4CT7
ENSG00000144674	1R4A
ENSG00000144674	1UPT
ENSG00000144677	2HHL
ENSG00000144681	2DL4
ENSG00000144711	3QWM
ENSG00000144711	4C0A
ENSG00000144713	3J3B
ENSG00000144724	2H4V
ENSG00000144724	2HY3
ENSG00000144724	2NLK
ENSG00000144724	2PBN
ENSG00000144724	3JXH
ENSG00000144724	3QCB
ENSG00000144724	3QCC
ENSG00000144724	3QCD
ENSG00000144724	3QCE
ENSG00000144724	3QCF
ENSG00000144724	3QCG
ENSG00000144724	3QCH
ENSG00000144724	3QCI
ENSG00000144724	3QCJ
ENSG00000144724	3QCK
ENSG00000144724	3QCL
ENSG00000144724	3QCM
ENSG00000144724	3QCN
ENSG00000144744	1R4M
ENSG00000144744	1R4N
ENSG00000144744	1TT5
ENSG00000144744	1Y8X
ENSG00000144744	1YOV
ENSG00000144744	2LQ7
ENSG00000144744	2NVU
ENSG00000144744	3DBH
ENSG00000144744	3DBL
ENSG00000144744	3DBR
ENSG00000144744	3FN1
ENSG00000144744	3GZN
ENSG00000144843	3HFW
ENSG00000144848	4NAW
ENSG00000144852	1ILG
ENSG00000144852	1ILH
ENSG00000144852	1M13
ENSG00000144852	1NRL
ENSG00000144852	1SKX
ENSG00000144852	2O9I
ENSG00000144852	2QNV
ENSG00000144852	3CTB
ENSG00000144852	3HVL
ENSG00000144852	3R8D
ENSG00000144852	4J5W
ENSG00000144852	4J5X
ENSG00000144857	3N1G
ENSG00000144857	3N1M
ENSG00000144857	3N1P
ENSG00000144891	1ZV0
ENSG00000144908	2BW0
ENSG00000144908	2CFI
ENSG00000144908	2CQ8
ENSG00000144909	2D9X
ENSG00000145020	1WSR
ENSG00000145020	1WSV
ENSG00000145040	2RMG
ENSG00000145040	3N95
ENSG00000145041	4CC9
ENSG00000145041	4P7I
ENSG00000145041	4PXW
ENSG00000145050	2KVD
ENSG00000145050	2KVE
ENSG00000145050	2W51
ENSG00000145147	2V70
ENSG00000145147	2V9S
ENSG00000145147	2V9T
ENSG00000145147	2WFH
ENSG00000145191	3JUI
ENSG00000145194	2PXX
ENSG00000145242	2R2P
ENSG00000145242	4ET7
ENSG00000145293	1YNS
ENSG00000145293	1ZS9
ENSG00000145321	1J78
ENSG00000145321	1J7E
ENSG00000145321	1KW2
ENSG00000145321	1KXP
ENSG00000145321	1LOT
ENSG00000145321	1MA9
ENSG00000145331	4FMW
ENSG00000145335	1XQ8
ENSG00000145335	2JN5
ENSG00000145335	2KKW
ENSG00000145335	2M55
ENSG00000145335	2X6M
ENSG00000145335	3Q25
ENSG00000145335	3Q26
ENSG00000145335	3Q27
ENSG00000145335	3Q28
ENSG00000145335	3Q29
ENSG00000145335	4BXL
ENSG00000145349	2VN9
ENSG00000145349	2W2C
ENSG00000145349	2WEL
ENSG00000145349	3GP2
ENSG00000145354	3FNV
ENSG00000145362	4D8O
ENSG00000145384	1KZW
ENSG00000145384	1KZX
ENSG00000145384	3AKM
ENSG00000145384	3IFB
ENSG00000145386	1E9H
ENSG00000145386	1FIN
ENSG00000145386	1FVV
ENSG00000145386	1GY3
ENSG00000145386	1H1P
ENSG00000145386	1H1Q
ENSG00000145386	1H1R
ENSG00000145386	1H1S
ENSG00000145386	1H24
ENSG00000145386	1H25
ENSG00000145386	1H26
ENSG00000145386	1H27
ENSG00000145386	1H28
ENSG00000145386	1JST
ENSG00000145386	1JSU
ENSG00000145386	1OGU
ENSG00000145386	1OI9
ENSG00000145386	1OIU
ENSG00000145386	1OIY
ENSG00000145386	1OKV
ENSG00000145386	1OKW
ENSG00000145386	1OL1
ENSG00000145386	1OL2
ENSG00000145386	1P5E
ENSG00000145386	1PKD
ENSG00000145386	1QMZ
ENSG00000145386	1URC
ENSG00000145386	1VYW
ENSG00000145386	2BKZ
ENSG00000145386	2BPM
ENSG00000145386	2C4G
ENSG00000145386	2C5N
ENSG00000145386	2C5O
ENSG00000145386	2C5V
ENSG00000145386	2C5X
ENSG00000145386	2C6T
ENSG00000145386	2CCH
ENSG00000145386	2CCI
ENSG00000145386	2CJM
ENSG00000145386	2I40
ENSG00000145386	2IW6
ENSG00000145386	2IW8
ENSG00000145386	2IW9
ENSG00000145386	2UUE
ENSG00000145386	2UZB
ENSG00000145386	2UZD
ENSG00000145386	2UZE
ENSG00000145386	2UZL
ENSG00000145386	2V22
ENSG00000145386	2WEV
ENSG00000145386	2WFY
ENSG00000145386	2WHB
ENSG00000145386	2WIH
ENSG00000145386	2WIP
ENSG00000145386	2WMA
ENSG00000145386	2WMB
ENSG00000145386	2WPA
ENSG00000145386	2WXV
ENSG00000145386	2X1N
ENSG00000145386	3EID
ENSG00000145386	3EJ1
ENSG00000145386	3EOC
ENSG00000145386	3F5X
ENSG00000145386	4BCK
ENSG00000145386	4BCM
ENSG00000145386	4BCN
ENSG00000145386	4BCP
ENSG00000145386	4CFN
ENSG00000145386	4CFW
ENSG00000145386	4EOI
ENSG00000145386	4EOJ
ENSG00000145386	4EOK
ENSG00000145386	4EOL
ENSG00000145386	4EOM
ENSG00000145386	4EON
ENSG00000145386	4EOO
ENSG00000145386	4EOP
ENSG00000145386	4EOQ
ENSG00000145386	4EOR
ENSG00000145386	4EOS
ENSG00000145386	4FX3
ENSG00000145391	1H3I
ENSG00000145391	1MT6
ENSG00000145391	1MUF
ENSG00000145391	1N6A
ENSG00000145391	1N6C
ENSG00000145391	1O9S
ENSG00000145391	1XQH
ENSG00000145391	2F69
ENSG00000145391	3CBM
ENSG00000145391	3CBO
ENSG00000145391	3CBP
ENSG00000145391	3M53
ENSG00000145391	3M54
ENSG00000145391	3M55
ENSG00000145391	3M56
ENSG00000145391	3M57
ENSG00000145391	3M58
ENSG00000145391	3M59
ENSG00000145391	3M5A
ENSG00000145391	3OS5
ENSG00000145391	3VUZ
ENSG00000145391	3VV0
ENSG00000145391	4E47
ENSG00000145391	4J7F
ENSG00000145391	4J7I
ENSG00000145391	4J83
ENSG00000145391	4J8O
ENSG00000145391	4JDS
ENSG00000145391	4JLG
ENSG00000145414	2EQN
ENSG00000145425	3J3A
ENSG00000145555	2LW9
ENSG00000145555	3AU4
ENSG00000145555	3AU5
ENSG00000145555	3PZD
ENSG00000145592	3J3B
ENSG00000145604	1FQV
ENSG00000145604	1FS1
ENSG00000145604	1FS2
ENSG00000145604	1LDK
ENSG00000145604	2ASS
ENSG00000145604	2AST
ENSG00000145632	4I5M
ENSG00000145632	4I5P
ENSG00000145632	4I6B
ENSG00000145632	4I6F
ENSG00000145632	4I6H
ENSG00000145649	1HF1
ENSG00000145649	1OP8
ENSG00000145649	1ORF
ENSG00000145675	1A0N
ENSG00000145675	1AZG
ENSG00000145675	1H9O
ENSG00000145675	1PBW
ENSG00000145675	1PHT
ENSG00000145675	1PIC
ENSG00000145675	1PKS
ENSG00000145675	1PKT
ENSG00000145675	2IUG
ENSG00000145675	2IUH
ENSG00000145675	2IUI
ENSG00000145675	2RD0
ENSG00000145675	2V1Y
ENSG00000145675	3HHM
ENSG00000145675	3HIZ
ENSG00000145675	3I5R
ENSG00000145675	3I5S
ENSG00000145675	4A55
ENSG00000145675	4JPS
ENSG00000145675	4L1B
ENSG00000145675	4L23
ENSG00000145675	4L2Y
ENSG00000145692	1LT7
ENSG00000145692	1LT8
ENSG00000145703	3IEZ
ENSG00000145703	4EZA
ENSG00000145715	1WER
ENSG00000145715	1WQ1
ENSG00000145715	2GQI
ENSG00000145715	2GSB
ENSG00000145715	2J05
ENSG00000145715	2J06
ENSG00000145715	2M51
ENSG00000145715	4FSS
ENSG00000145725	3T54
ENSG00000145725	3T7A
ENSG00000145725	3T99
ENSG00000145725	3T9A
ENSG00000145725	3T9B
ENSG00000145725	3T9C
ENSG00000145725	3T9D
ENSG00000145725	3T9E
ENSG00000145725	3T9F
ENSG00000145725	4HN2
ENSG00000145725	4NZM
ENSG00000145725	4NZN
ENSG00000145725	4NZO
ENSG00000145736	1Z60
ENSG00000145741	3LKX
ENSG00000145741	3MCB
ENSG00000145782	4GDK
ENSG00000145782	4GDL
ENSG00000145782	4NAW
ENSG00000145819	1UGV
ENSG00000145824	2HDL
ENSG00000145879	2LEO
ENSG00000145888	1MOT
ENSG00000145888	1VRY
ENSG00000145888	2M6B
ENSG00000145888	2M6I
ENSG00000145907	3Q90
ENSG00000145907	4FCJ
ENSG00000145907	4FCM
ENSG00000145907	4IIA
ENSG00000145949	2X4F
ENSG00000145979	3QWL
ENSG00000145982	3CMQ
ENSG00000145982	3HFV
ENSG00000145982	3TEG
ENSG00000145982	3TUP
ENSG00000146013	2GH0
ENSG00000146021	4CH9
ENSG00000146021	4HXI
ENSG00000146038	2DNF
ENSG00000146047	3WKJ
ENSG00000146063	2EGM
ENSG00000146070	3D59
ENSG00000146070	3D5E
ENSG00000146070	3F96
ENSG00000146070	3F97
ENSG00000146070	3F98
ENSG00000146070	3F9C
ENSG00000146072	2DBH
ENSG00000146072	3QO4
ENSG00000146072	3U3P
ENSG00000146072	3U3Q
ENSG00000146072	3U3S
ENSG00000146072	3U3T
ENSG00000146072	3U3V
ENSG00000146085	2XIJ
ENSG00000146085	2XIQ
ENSG00000146085	3BIC
ENSG00000146143	3L9Q
ENSG00000146143	3Q36
ENSG00000146143	4BPU
ENSG00000146143	4BPW
ENSG00000146143	4BPX
ENSG00000146216	4BTJ
ENSG00000146216	4BTK
ENSG00000146216	4BTM
ENSG00000146216	4NFM
ENSG00000146216	4NFN
ENSG00000146242	4CNC
ENSG00000146242	4CNM
ENSG00000146247	3MB3
ENSG00000146386	2L2O
ENSG00000146414	2M85
ENSG00000146469	2RRH
ENSG00000146469	2RRI
ENSG00000146648	1DNQ
ENSG00000146648	1DNR
ENSG00000146648	1IVO
ENSG00000146648	1M14
ENSG00000146648	1M17
ENSG00000146648	1MOX
ENSG00000146648	1NQL
ENSG00000146648	1XKK
ENSG00000146648	1YY9
ENSG00000146648	1Z9I
ENSG00000146648	2EB2
ENSG00000146648	2EB3
ENSG00000146648	2EXP
ENSG00000146648	2EXQ
ENSG00000146648	2GS2
ENSG00000146648	2GS6
ENSG00000146648	2GS7
ENSG00000146648	2ITN
ENSG00000146648	2ITO
ENSG00000146648	2ITP
ENSG00000146648	2ITQ
ENSG00000146648	2ITT
ENSG00000146648	2ITU
ENSG00000146648	2ITV
ENSG00000146648	2ITW
ENSG00000146648	2ITX
ENSG00000146648	2ITY
ENSG00000146648	2ITZ
ENSG00000146648	2J5E
ENSG00000146648	2J5F
ENSG00000146648	2J6M
ENSG00000146648	2JIT
ENSG00000146648	2JIU
ENSG00000146648	2JIV
ENSG00000146648	2KS1
ENSG00000146648	2M0B
ENSG00000146648	2M20
ENSG00000146648	2RF9
ENSG00000146648	2RFD
ENSG00000146648	2RFE
ENSG00000146648	2RGP
ENSG00000146648	3B2U
ENSG00000146648	3B2V
ENSG00000146648	3BEL
ENSG00000146648	3BUO
ENSG00000146648	3C09
ENSG00000146648	3G5V
ENSG00000146648	3G5Y
ENSG00000146648	3GT8
ENSG00000146648	3IKA
ENSG00000146648	3LZB
ENSG00000146648	3NJP
ENSG00000146648	3OB2
ENSG00000146648	3OP0
ENSG00000146648	3P0Y
ENSG00000146648	3PFV
ENSG00000146648	3POZ
ENSG00000146648	3QWQ
ENSG00000146648	3UG1
ENSG00000146648	3UG2
ENSG00000146648	3VJN
ENSG00000146648	3VJO
ENSG00000146648	3VRP
ENSG00000146648	3VRR
ENSG00000146648	3W2O
ENSG00000146648	3W2P
ENSG00000146648	3W2Q
