ID	SystemCode	MAPP
HMDB00742	Ch	Tyrosine metabolism:map00350
HMDB01430	Ch	Tyrosine metabolism:map00350
HMDB01185	Ch	Tyrosine metabolism:map00350
HMDB00318	Ch	Tyrosine metabolism:map00350
HMDB06779	Ch	Tyrosine metabolism:map00350
HMDB00216	Ch	Tyrosine metabolism:map00350
HMDB00707	Ch	Tyrosine metabolism:map00350
HMDB01264	Ch	Tyrosine metabolism:map00350
HMDB01490	Ch	Tyrosine metabolism:map00350
HMDB00130	Ch	Tyrosine metabolism:map00350
HMDB00038	Ch	Tyrosine metabolism:map00350
HMDB00118	Ch	Tyrosine metabolism:map00350
HMDB00134	Ch	Tyrosine metabolism:map00350
HMDB00073	Ch	Tyrosine metabolism:map00350
HMDB00291	Ch	Tyrosine metabolism:map00350
HMDB01268	Ch	Tyrosine metabolism:map00350
HMDB00158	Ch	Tyrosine metabolism:map00350
HMDB02182	Ch	Physiological and Pathological Hypertrophy  of the Heart:WP1528
HMDB00464	Ch	Physiological and Pathological Hypertrophy  of the Heart:WP1528
HMDB00588	Ch	Osteoclast Signaling:WP12
HMDB02865	Ch	Peptide GPCRs:WP24
HMDB04246	Ch	Peptide GPCRs:WP24
HMDB01206	Ch	Peroxisomal beta-oxidation of tetracosanoyl-CoA:WP1941
HMDB03125	Ch	Peroxisomal beta-oxidation of tetracosanoyl-CoA:WP1941
HMDB01487	Ch	Peroxisomal beta-oxidation of tetracosanoyl-CoA:WP1941
HMDB01377	Ch	Peroxisomal beta-oxidation of tetracosanoyl-CoA:WP1941
HMDB00494	Ch	Peroxisomal beta-oxidation of tetracosanoyl-CoA:WP1941
HMDB00902	Ch	Peroxisomal beta-oxidation of tetracosanoyl-CoA:WP1941
HMDB02111	Ch	Peroxisomal beta-oxidation of tetracosanoyl-CoA:WP1941
HMDB01423	Ch	Peroxisomal beta-oxidation of tetracosanoyl-CoA:WP1941
HMDB01043	Ch	alpha-Linolenic acid metabolism:map00592
HMDB02925	Ch	alpha-Linolenic acid metabolism:map00592
HMDB02226	Ch	alpha-Linolenic acid metabolism:map00592
HMDB02177	Ch	alpha-Linolenic acid metabolism:map00592
HMDB02183	Ch	alpha-Linolenic acid metabolism:map00592
HMDB00673	Ch	alpha-Linolenic acid metabolism:map00592
HMDB01388	Ch	alpha-Linolenic acid metabolism:map00592
HMDB02007	Ch	alpha-Linolenic acid metabolism:map00592
HMDB06323	Ch	alpha-Linolenic acid metabolism:map00592
HMDB06322	Ch	alpha-Linolenic acid metabolism:map00592
HMDB01999	Ch	alpha-Linolenic acid metabolism:map00592
HMDB08204	Ch	alpha-Linolenic acid metabolism:map00592
HMDB03073	Ch	alpha-Linolenic acid metabolism:map00592
HMDB06547	Ch	alpha-Linolenic acid metabolism:map00592
HMDB01976	Ch	alpha-Linolenic acid metabolism:map00592
HMDB06528	Ch	alpha-Linolenic acid metabolism:map00592
HMDB06246	Ch	alpha-Linolenic acid metabolism:map00592
HMDB04249	Ch	ErbB Signaling Pathway:WP673
HMDB04932	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04934	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04848	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04849	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04921	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04894	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04909	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04895	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04925	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04924	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04905	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04904	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04842	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04843	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04844	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04845	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04846	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04847	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04941	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04863	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04860	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04861	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04888	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04889	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB00770	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04865	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04901	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04900	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04944	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04936	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04903	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04937	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04945	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04939	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04902	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04942	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB00809	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04938	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04940	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04923	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04926	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04943	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04928	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04907	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04898	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04930	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04931	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04918	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04919	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04916	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04917	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04914	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04915	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04912	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04913	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04910	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04911	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04857	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04856	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04855	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04854	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04853	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04852	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04851	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04850	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04893	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04892	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04891	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04890	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04897	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04896	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04859	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04858	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04906	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04920	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04929	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04927	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04946	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB04908	Ch	Ganglio Sphingolipid Metabolism:WP1423
HMDB01489	Ch	Pentose phosphate pathway:map00030
HMDB01068	Ch	Pentose phosphate pathway:map00030
HMDB00868	Ch	Pentose phosphate pathway:map00030
HMDB01321	Ch	Pentose phosphate pathway:map00030
HMDB01058	Ch	Pentose phosphate pathway:map00030
HMDB00618	Ch	Pentose phosphate pathway:map00030
HMDB01351	Ch	Pentose phosphate pathway:map00030
HMDB01031	Ch	Pentose phosphate pathway:map00030
HMDB01548	Ch	Pentose phosphate pathway:map00030
HMDB00150	Ch	Pentose phosphate pathway:map00030
HMDB00283	Ch	Pentose phosphate pathway:map00030
HMDB00280	Ch	Pentose phosphate pathway:map00030
HMDB01316	Ch	Pentose phosphate pathway:map00030
HMDB03498	Ch	Pentose phosphate pathway:map00030
HMDB00686	Ch	Drug Induction of Bile Acid Pathway:WP2289
HMDB01930	Ch	Drug Induction of Bile Acid Pathway:WP2289
HMDB01917	Ch	Drug Induction of Bile Acid Pathway:WP2289
HMDB00054	Ch	Drug Induction of Bile Acid Pathway:WP2289
HMDB00067	Ch	Drug Induction of Bile Acid Pathway:WP2289
HMDB00903	Ch	Drug Induction of Bile Acid Pathway:WP2289
HMDB00063	Ch	Drug Induction of Bile Acid Pathway:WP2289
HMDB00138	Ch	Drug Induction of Bile Acid Pathway:WP2289
HMDB00626	Ch	Drug Induction of Bile Acid Pathway:WP2289
HMDB00036	Ch	Drug Induction of Bile Acid Pathway:WP2289
HMDB01414	Ch	Urea cycle and metabolism of amino groups:WP497
HMDB00214	Ch	Urea cycle and metabolism of amino groups:WP497
HMDB00162	Ch	Urea cycle and metabolism of amino groups:WP497
HMDB01256	Ch	Urea cycle and metabolism of amino groups:WP497
HMDB00064	Ch	Urea cycle and metabolism of amino groups:WP497
HMDB00294	Ch	Urea cycle and metabolism of amino groups:WP497
HMDB01257	Ch	Urea cycle and metabolism of amino groups:WP497
HMDB00271	Ch	Urea cycle and metabolism of amino groups:WP497
HMDB00904	Ch	Urea cycle and metabolism of amino groups:WP497
HMDB00517	Ch	Urea cycle and metabolism of amino groups:WP497
HMDB01426	Ch	Urea cycle and metabolism of amino groups:WP497
HMDB00148	Ch	Urea cycle and metabolism of amino groups:WP497
HMDB00562	Ch	Urea cycle and metabolism of amino groups:WP497
HMDB05175	Ch	Tyrosine Metabolism:SMP00006
HMDB00265	Ch	Tyrosine Metabolism:SMP00006
HMDB04068	Ch	Tyrosine Metabolism:SMP00006
HMDB00248	Ch	Tyrosine Metabolism:SMP00006
HMDB04063	Ch	Tyrosine Metabolism:SMP00006
HMDB06242	Ch	Tyrosine Metabolism:SMP00006
HMDB04061	Ch	Tyrosine Metabolism:SMP00006
HMDB04067	Ch	Tyrosine Metabolism:SMP00006
HMDB00819	Ch	Tyrosine Metabolism:SMP00006
HMDB00181	Ch	Tyrosine Metabolism:SMP00006
HMDB01336	Ch	Tyrosine Metabolism:SMP00006
HMDB03474	Ch	Tyrosine Metabolism:SMP00006
HMDB01253	Ch	Tyrosine Metabolism:SMP00006
HMDB00306	Ch	Tyrosine Metabolism:SMP00006
HMDB01866	Ch	Tyrosine Metabolism:SMP00006
HMDB00060	Ch	Tyrosine Metabolism:SMP00006
HMDB00022	Ch	Tyrosine Metabolism:SMP00006
HMDB00020	Ch	Tyrosine Metabolism:SMP00006
HMDB00021	Ch	Tyrosine Metabolism:SMP00006
HMDB06915	Ch	Tyrosine Metabolism:SMP00006
HMDB00068	Ch	Tyrosine Metabolism:SMP00006
HMDB02052	Ch	Tyrosine Metabolism:SMP00006
HMDB01229	Ch	Tyrosine Metabolism:SMP00006
HMDB04058	Ch	Tyrosine Metabolism:SMP00006
HMDB03791	Ch	Tyrosine Metabolism:SMP00006
HMDB01430	Ch	Tyrosine Metabolism:SMP00006
HMDB00318	Ch	Tyrosine Metabolism:SMP00006
HMDB06779	Ch	Tyrosine Metabolism:SMP00006
HMDB00216	Ch	Tyrosine Metabolism:SMP00006
HMDB00707	Ch	Tyrosine Metabolism:SMP00006
HMDB01268	Ch	Tyrosine Metabolism:SMP00006
HMDB01490	Ch	Tyrosine Metabolism:SMP00006
HMDB00130	Ch	Tyrosine Metabolism:SMP00006
HMDB00118	Ch	Tyrosine Metabolism:SMP00006
HMDB00134	Ch	Tyrosine Metabolism:SMP00006
HMDB00073	Ch	Tyrosine Metabolism:SMP00006
HMDB00291	Ch	Tyrosine Metabolism:SMP00006
HMDB00158	Ch	Tyrosine Metabolism:SMP00006
HMDB01341	Ch	DNA Replication:WP466
HMDB00998	Ch	DNA Replication:WP466
HMDB01191	Ch	DNA Replication:WP466
HMDB01440	Ch	DNA Replication:WP466
HMDB01532	Ch	DNA Replication:WP466
HMDB00082	Ch	DNA Replication:WP466
HMDB00125	Ch	Influenza A virus infection:WP1438
HMDB00230	Ch	Influenza A virus infection:WP1438
HMDB00464	Ch	Nicotine Activity on Chromaffin Cells:WP1603
HMDB01010	Ch	Nicotine Activity on Chromaffin Cells:WP1603
HMDB01934	Ch	Nicotine Activity on Chromaffin Cells:WP1603
HMDB00586	Ch	Nicotine Activity on Chromaffin Cells:WP1603
HMDB00588	Ch	Nicotine Activity on Chromaffin Cells:WP1603
HMDB00068	Ch	Nicotine Activity on Chromaffin Cells:WP1603
HMDB01341	Ch	Oxidative phosphorylation:WP623
HMDB01362	Ch	Oxidative phosphorylation:WP623
HMDB01487	Ch	Oxidative phosphorylation:WP623
HMDB00912	Ch	Oxidative phosphorylation:WP623
HMDB00902	Ch	Oxidative phosphorylation:WP623
HMDB00538	Ch	Oxidative phosphorylation:WP623
HMDB00464	Ch	Apoptosis Modulation and Signaling:WP1772
HMDB01354	Ch	Folate-Alcohol and Cancer Pathway:WP1589
HMDB00990	Ch	Folate-Alcohol and Cancer Pathway:WP1589
HMDB00696	Ch	Folate-Alcohol and Cancer Pathway:WP1589
HMDB01533	Ch	Folate-Alcohol and Cancer Pathway:WP1589
HMDB00099	Ch	Folate-Alcohol and Cancer Pathway:WP1589
HMDB00108	Ch	Folate-Alcohol and Cancer Pathway:WP1589
HMDB00742	Ch	Folate-Alcohol and Cancer Pathway:WP1589
HMDB00574	Ch	Folate-Alcohol and Cancer Pathway:WP1589
HMDB01070	Ch	Fatty acid Metabolism:SMP00051
HMDB00220	Ch	Fatty acid Metabolism:SMP00051
HMDB00222	Ch	Fatty acid Metabolism:SMP00051
HMDB06402	Ch	Fatty acid Metabolism:SMP00051
HMDB02009	Ch	Fatty acid Metabolism:SMP00051
HMDB06404	Ch	Fatty acid Metabolism:SMP00051
HMDB03571	Ch	Fatty acid Metabolism:SMP00051
HMDB02845	Ch	Fatty acid Metabolism:SMP00051
HMDB01338	Ch	Fatty acid Metabolism:SMP00051
HMDB01484	Ch	Fatty acid Metabolism:SMP00051
HMDB03938	Ch	Fatty acid Metabolism:SMP00051
HMDB03932	Ch	Fatty acid Metabolism:SMP00051
HMDB03934	Ch	Fatty acid Metabolism:SMP00051
HMDB01166	Ch	Fatty acid Metabolism:SMP00051
HMDB03936	Ch	Fatty acid Metabolism:SMP00051
HMDB03937	Ch	Fatty acid Metabolism:SMP00051
HMDB01521	Ch	Fatty acid Metabolism:SMP00051
HMDB01206	Ch	Fatty acid Metabolism:SMP00051
HMDB01088	Ch	Fatty acid Metabolism:SMP00051
HMDB03948	Ch	Fatty acid Metabolism:SMP00051
HMDB03949	Ch	Fatty acid Metabolism:SMP00051
HMDB03944	Ch	Fatty acid Metabolism:SMP00051
HMDB03945	Ch	Fatty acid Metabolism:SMP00051
HMDB03946	Ch	Fatty acid Metabolism:SMP00051
HMDB03940	Ch	Fatty acid Metabolism:SMP00051
HMDB03941	Ch	Fatty acid Metabolism:SMP00051
HMDB03942	Ch	Fatty acid Metabolism:SMP00051
HMDB03943	Ch	Fatty acid Metabolism:SMP00051
HMDB00097	Ch	Cysteine and methionine metabolism:map00270
HMDB00939	Ch	Cysteine and methionine metabolism:map00270
HMDB01368	Ch	Cysteine and methionine metabolism:map00270
HMDB00963	Ch	Cysteine and methionine metabolism:map00270
HMDB00092	Ch	Cysteine and methionine metabolism:map00270
HMDB01553	Ch	Cysteine and methionine metabolism:map00270
HMDB00988	Ch	Cysteine and methionine metabolism:map00270
HMDB00719	Ch	Cysteine and methionine metabolism:map00270
HMDB01049	Ch	Cysteine and methionine metabolism:map00270
HMDB00996	Ch	Cysteine and methionine metabolism:map00270
HMDB01257	Ch	Cysteine and methionine metabolism:map00270
HMDB00099	Ch	Cysteine and methionine metabolism:map00270
HMDB00043	Ch	Cysteine and methionine metabolism:map00270
HMDB01414	Ch	Cysteine and methionine metabolism:map00270
HMDB01173	Ch	Cysteine and methionine metabolism:map00270
HMDB00005	Ch	Cysteine and methionine metabolism:map00270
HMDB01405	Ch	Cysteine and methionine metabolism:map00270
HMDB02127	Ch	Cysteine and methionine metabolism:map00270
HMDB02005	Ch	Cysteine and methionine metabolism:map00270
HMDB00243	Ch	Cysteine and methionine metabolism:map00270
HMDB01396	Ch	Cysteine and methionine metabolism:map00270
HMDB02009	Ch	Butanoate metabolism:map00650
HMDB01088	Ch	Butanoate metabolism:map00650
HMDB01375	Ch	Butanoate metabolism:map00650
HMDB01166	Ch	Butanoate metabolism:map00650
HMDB00039	Ch	Butanoate metabolism:map00650
HMDB00060	Ch	Butanoate metabolism:map00650
HMDB01187	Ch	Inositol Phosphate Metabolism:SMP00462
HMDB00213	Ch	Inositol Phosphate Metabolism:SMP00462
HMDB01498	Ch	Inositol Phosphate Metabolism:SMP00462
HMDB06235	Ch	Inositol Phosphate Metabolism:SMP00462
HMDB00968	Ch	Inositol Phosphate Metabolism:SMP00462
HMDB01059	Ch	Inositol Phosphate Metabolism:SMP00462
HMDB03529	Ch	Inositol Phosphate Metabolism:SMP00462
HMDB04527	Ch	Inositol Phosphate Metabolism:SMP00462
HMDB01143	Ch	Inositol Phosphate Metabolism:SMP00462
HMDB06814	Ch	Inositol Phosphate Metabolism:SMP00462
HMDB06229	Ch	Inositol Phosphate Metabolism:SMP00462
HMDB01313	Ch	Inositol Phosphate Metabolism:SMP00462
HMDB06234	Ch	Inositol Phosphate Metabolism:SMP00462
HMDB03848	Ch	Inositol Phosphate Metabolism:SMP00462
HMDB06230	Ch	Inositol Phosphate Metabolism:SMP00462
HMDB03502	Ch	Inositol Phosphate Metabolism:SMP00462
HMDB00058	Ch	Endochondral Ossification:WP474
HMDB01377	Ch	Endochondral Ossification:WP474
HMDB03378	Ch	Arginine and Proline Metabolism:SMP00020
HMDB02273	Ch	Arginine and Proline Metabolism:SMP00020
HMDB02234	Ch	Arginine and Proline Metabolism:SMP00020
HMDB01096	Ch	Arginine and Proline Metabolism:SMP00020
HMDB03411	Ch	Arginine and Proline Metabolism:SMP00020
HMDB01511	Ch	Arginine and Proline Metabolism:SMP00020
HMDB00162	Ch	Arginine and Proline Metabolism:SMP00020
HMDB06055	Ch	Arginine and Proline Metabolism:SMP00020
HMDB00064	Ch	Arginine and Proline Metabolism:SMP00020
HMDB00128	Ch	Arginine and Proline Metabolism:SMP00020
HMDB00148	Ch	Arginine and Proline Metabolism:SMP00020
HMDB06875	Ch	Arginine and Proline Metabolism:SMP00020
HMDB01369	Ch	Arginine and Proline Metabolism:SMP00020
HMDB00904	Ch	Arginine and Proline Metabolism:SMP00020
HMDB02104	Ch	Arginine and Proline Metabolism:SMP00020
HMDB00517	Ch	Arginine and Proline Metabolism:SMP00020
HMDB02070	Ch	Arginine and Proline Metabolism:SMP00020
HMDB01301	Ch	Arginine and Proline Metabolism:SMP00020
HMDB00191	Ch	Arginine and Proline Metabolism:SMP00020
HMDB00214	Ch	Arginine and Proline Metabolism:SMP00020
HMDB00052	Ch	Arginine and Proline Metabolism:SMP00020
HMDB00051	Ch	Arginine and Proline Metabolism:SMP00020
HMDB04224	Ch	Arginine and Proline Metabolism:SMP00020
HMDB00134	Ch	Arginine and Proline Metabolism:SMP00020
HMDB06556	Ch	Arginine and Proline Metabolism:SMP00020
HMDB00294	Ch	Arginine and Proline Metabolism:SMP00020
HMDB01487	Ch	Oxidation by Cytochrome P450:WP43
HMDB01377	Ch	Oxidation by Cytochrome P450:WP43
HMDB00692	Ch	Oxidation by Cytochrome P450:WP43
HMDB00902	Ch	Oxidation by Cytochrome P450:WP43
HMDB02111	Ch	Oxidation by Cytochrome P450:WP43
HMDB12943	Ch	Oxidation by Cytochrome P450:WP43
HMDB00221	Ch	Oxidation by Cytochrome P450:WP43
HMDB00494	Ch	Oxidation by Cytochrome P450:WP43
HMDB02878	Ch	Effects of Nitric Oxide:WP1995
HMDB00044	Ch	Effects of Nitric Oxide:WP1995
HMDB02786	Ch	Effects of Nitric Oxide:WP1995
HMDB01377	Ch	Effects of Nitric Oxide:WP1995
HMDB03378	Ch	Effects of Nitric Oxide:WP1995
HMDB00904	Ch	Effects of Nitric Oxide:WP1995
HMDB00517	Ch	Effects of Nitric Oxide:WP1995
HMDB01396	Ch	Selenium Micronutrient Network:WP15
HMDB03378	Ch	Selenium Micronutrient Network:WP15
HMDB02664	Ch	Selenium Micronutrient Network:WP15
HMDB05083	Ch	Selenium Micronutrient Network:WP15
HMDB00221	Ch	Selenium Micronutrient Network:WP15
HMDB04385	Ch	Selenium Micronutrient Network:WP15
HMDB03208	Ch	Selenium Micronutrient Network:WP15
HMDB11134	Ch	Selenium Micronutrient Network:WP15
HMDB03840	Ch	Selenium Micronutrient Network:WP15
HMDB01555	Ch	Selenium Micronutrient Network:WP15
HMDB06112	Ch	Selenium Micronutrient Network:WP15
HMDB03288	Ch	Selenium Micronutrient Network:WP15
HMDB06407	Ch	Selenium Micronutrient Network:WP15
HMDB03125	Ch	Selenium Micronutrient Network:WP15
HMDB00673	Ch	Selenium Micronutrient Network:WP15
HMDB01904	Ch	Selenium Micronutrient Network:WP15
HMDB01381	Ch	Selenium Micronutrient Network:WP15
HMDB00464	Ch	Selenium Micronutrient Network:WP15
HMDB01403	Ch	Selenium Micronutrient Network:WP15
HMDB01388	Ch	Selenium Micronutrient Network:WP15
HMDB12110	Ch	Selenium Micronutrient Network:WP15
HMDB00742	Ch	Selenium Micronutrient Network:WP15
HMDB04659	Ch	Selenium Micronutrient Network:WP15
HMDB01303	Ch	Selenium Micronutrient Network:WP15
HMDB12210	Ch	Selenium Micronutrient Network:WP15
HMDB02183	Ch	Selenium Micronutrient Network:WP15
HMDB00492	Ch	Selenium Micronutrient Network:WP15
HMDB01264	Ch	Selenium Micronutrient Network:WP15
HMDB00099	Ch	Selenium Micronutrient Network:WP15
HMDB00494	Ch	Selenium Micronutrient Network:WP15
HMDB00157	Ch	Selenium Micronutrient Network:WP15
HMDB12943	Ch	Selenium Micronutrient Network:WP15
HMDB00696	Ch	Selenium Micronutrient Network:WP15
HMDB00692	Ch	Selenium Micronutrient Network:WP15
HMDB00912	Ch	Selenium Micronutrient Network:WP15
HMDB12580	Ch	Selenium Micronutrient Network:WP15
HMDB02111	Ch	Selenium Micronutrient Network:WP15
HMDB05082	Ch	Selenium Micronutrient Network:WP15
HMDB00244	Ch	Selenium Micronutrient Network:WP15
HMDB01488	Ch	Selenium Micronutrient Network:WP15
HMDB01377	Ch	Selenium Micronutrient Network:WP15
HMDB01043	Ch	Selenium Micronutrient Network:WP15
HMDB00684	Ch	Selenium Micronutrient Network:WP15
HMDB03178	Ch	Selenium Micronutrient Network:WP15
HMDB02200	Ch	Selenium Micronutrient Network:WP15
HMDB01893	Ch	Selenium Micronutrient Network:WP15
HMDB00574	Ch	Selenium Micronutrient Network:WP15
HMDB00929	Ch	Selenium Micronutrient Network:WP15
HMDB12601	Ch	Selenium Micronutrient Network:WP15
HMDB02995	Ch	Selenium Micronutrient Network:WP15
HMDB00187	Ch	Selenium Micronutrient Network:WP15
HMDB02168	Ch	Selenium Micronutrient Network:WP15
HMDB13040	Ch	Selenium Micronutrient Network:WP15
HMDB01491	Ch	Selenium Micronutrient Network:WP15
HMDB01492	Ch	Selenium Micronutrient Network:WP15
HMDB11135	Ch	Selenium Micronutrient Network:WP15
HMDB01354	Ch	Selenium Micronutrient Network:WP15
HMDB01050	Ch	Selenium Micronutrient Network:WP15
HMDB00265	Ch	Selenium Micronutrient Network:WP15
HMDB01193	Ch	Selenium Micronutrient Network:WP15
HMDB00732	Ch	Selenium Micronutrient Network:WP15
HMDB12855	Ch	Selenium Micronutrient Network:WP15
HMDB02179	Ch	Selenium Micronutrient Network:WP15
HMDB03333	Ch	Selenium Micronutrient Network:WP15
HMDB01198	Ch	Selenium Micronutrient Network:WP15
HMDB02005	Ch	Selenium Micronutrient Network:WP15
HMDB00067	Ch	Selenium Micronutrient Network:WP15
HMDB03080	Ch	Selenium Micronutrient Network:WP15
HMDB03876	Ch	Selenium Micronutrient Network:WP15
HMDB00607	Ch	Selenium Micronutrient Network:WP15
HMDB03252	Ch	Selenium Micronutrient Network:WP15
HMDB01220	Ch	Selenium Micronutrient Network:WP15
HMDB01341	Ch	Selenium Micronutrient Network:WP15
HMDB00217	Ch	Selenium Micronutrient Network:WP15
HMDB01349	Ch	Selenium Micronutrient Network:WP15
HMDB02030	Ch	Selenium Micronutrient Network:WP15
HMDB01976	Ch	Selenium Micronutrient Network:WP15
HMDB00292	Ch	Selenium Micronutrient Network:WP15
HMDB01406	Ch	Selenium Micronutrient Network:WP15
HMDB01139	Ch	Selenium Micronutrient Network:WP15
HMDB12638	Ch	Selenium Micronutrient Network:WP15
HMDB06465	Ch	Selenium Micronutrient Network:WP15
HMDB12777	Ch	Selenium Micronutrient Network:WP15
HMDB01335	Ch	Selenium Micronutrient Network:WP15
HMDB01337	Ch	Selenium Micronutrient Network:WP15
HMDB01442	Ch	Selenium Micronutrient Network:WP15
HMDB01333	Ch	Selenium Micronutrient Network:WP15
HMDB00044	Ch	Selenium Micronutrient Network:WP15
HMDB01533	Ch	Selenium Micronutrient Network:WP15
HMDB01846	Ch	Selenium Micronutrient Network:WP15
HMDB00657	Ch	Selenium Micronutrient Network:WP15
HMDB00656	Ch	Selenium Micronutrient Network:WP15
HMDB00289	Ch	Selenium Micronutrient Network:WP15
HMDB00125	Ch	Selenium Micronutrient Network:WP15
HMDB00122	Ch	Selenium Micronutrient Network:WP15
HMDB00121	Ch	Selenium Micronutrient Network:WP15
HMDB02925	Ch	Selenium Micronutrient Network:WP15
HMDB01999	Ch	Selenium Micronutrient Network:WP15
HMDB01451	Ch	Selenium Micronutrient Network:WP15
HMDB01452	Ch	Selenium Micronutrient Network:WP15
HMDB03235	Ch	Selenium Micronutrient Network:WP15
HMDB00538	Ch	Selenium Micronutrient Network:WP15
HMDB01520	Ch	Selenium Micronutrient Network:WP15
HMDB01248	Ch	Selenium Micronutrient Network:WP15
HMDB02174	Ch	Selenium Micronutrient Network:WP15
HMDB00232	Ch	Selenium Micronutrient Network:WP15
HMDB01085	Ch	Selenium Micronutrient Network:WP15
HMDB00990	Ch	Ethanol Degradation:SMP00449
HMDB00042	Ch	Ethanol Degradation:SMP00449
HMDB00182	Ch	Lysine degradation:map00310
HMDB00716	Ch	Lysine degradation:map00310
HMDB01339	Ch	Lysine degradation:map00310
HMDB01084	Ch	Lysine degradation:map00310
HMDB01263	Ch	Lysine degradation:map00310
HMDB06832	Ch	Lysine degradation:map00310
HMDB00279	Ch	Lysine degradation:map00310
HMDB00225	Ch	Lysine degradation:map00310
HMDB00510	Ch	Lysine degradation:map00310
HMDB04400	Ch	Caffeine Metabolism:SMP00028
