GeneID	Symbol	Description	#GO-Terms Associated	Percent GO-Terms Associated	UID-str	GO Names
ENSG00000169032	MAP2K1	mitogen-activated protein kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:6840]	41	0.308270676692	ENSG00000169032	regulation of phosphate metabolic process // establishment of organelle localization // cell junction // peptidyl-tyrosine modification // neurotrophin signaling pathway // toll-like receptor 9 signaling pathway // cytosol // protein phosphorylation // microtubule // regulation of molecular function // innate immune response // ATP binding // regulation of early endosome to late endosome transport // toll-like receptor 5 signaling pathway // MyD88-independent toll-like receptor signaling pathway // Fc receptor signaling pathway // transferase activity, transferring phosphorus-containing groups // phosphoprotein phosphatase activity // epidermal growth factor receptor signaling pathway // enzyme binding // toll-like receptor TLR1 // toll-like receptor TLR6 // fibroblast growth factor receptor signaling pathway // cytoplasm // stress-activated protein kinase signaling cascade // regulation of protein modification process // insulin receptor signaling pathway // regulation of stress-activated protein kinase signaling cascade // cell projection part // toll-like receptor 3 signaling pathway // toll-like receptor 2 signaling pathway // mitotic cell cycle process // microtubule organizing center // neuron part // neuron projection morphogenesis // enzyme regulator activity // regulation of Golgi organization // microtubule-based process // regulation of cell cycle // organelle localization // toll-like receptor 10 signaling pathway
ENSG00000100030	MAPK1	mitogen-activated protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:6871]	38	0.285714285714	ENSG00000100030	regulation of phosphate metabolic process // protein phosphorylated amino acid binding // cell junction // neurotrophin signaling pathway // toll-like receptor 9 signaling pathway // vesicle-mediated transport // cytosol // protein phosphorylation // immune response-regulating cell surface receptor signaling pathway involved in phagocytosis // cell cycle // regulation of molecular function // innate immune response // ATP binding // regulation of early endosome to late endosome transport // toll-like receptor 5 signaling pathway // MyD88-independent toll-like receptor signaling pathway // Fc receptor signaling pathway // transferase activity, transferring phosphorus-containing groups // epidermal growth factor receptor signaling pathway // enzyme binding // toll-like receptor TLR1 // toll-like receptor TLR6 // fibroblast growth factor receptor signaling pathway // cytoplasm // stress-activated protein kinase signaling cascade // regulation of protein modification process // insulin receptor signaling pathway // regulation of stress-activated protein kinase signaling cascade // cellular response to DNA damage stimulus // cell projection part // toll-like receptor 3 signaling pathway // toll-like receptor 2 signaling pathway // microtubule organizing center // neuron part // microtubule cytoskeleton // synaptic transmission // regulation of Golgi organization // toll-like receptor 10 signaling pathway
ENSG00000102882	MAPK3	mitogen-activated protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:6877]	35	0.263157894737	ENSG00000102882	regulation of phosphate metabolic process // protein phosphorylated amino acid binding // cell junction // peptidyl-tyrosine modification // neurotrophin signaling pathway // toll-like receptor 9 signaling pathway // vesicle-mediated transport // cytosol // protein phosphorylation // immune response-regulating cell surface receptor signaling pathway involved in phagocytosis // cell cycle // regulation of molecular function // innate immune response // ATP binding // regulation of early endosome to late endosome transport // toll-like receptor 5 signaling pathway // MyD88-independent toll-like receptor signaling pathway // Fc receptor signaling pathway // transferase activity, transferring phosphorus-containing groups // epidermal growth factor receptor signaling pathway // enzyme binding // toll-like receptor TLR1 // toll-like receptor TLR6 // fibroblast growth factor receptor signaling pathway // cytoplasm // stress-activated protein kinase signaling cascade // regulation of protein modification process // insulin receptor signaling pathway // regulation of stress-activated protein kinase signaling cascade // cellular response to DNA damage stimulus // toll-like receptor 3 signaling pathway // toll-like receptor 2 signaling pathway // microtubule cytoskeleton // regulation of Golgi organization // toll-like receptor 10 signaling pathway
ENSG00000126934	MAP2K2	mitogen-activated protein kinase kinase 2 [Source:HGNC Symbol;Acc:HGNC:6842]	31	0.233082706767	ENSG00000126934	regulation of phosphate metabolic process // cell junction // peptidyl-tyrosine modification // neurotrophin signaling pathway // toll-like receptor 9 signaling pathway // protein domain specific binding // cytosol // protein phosphorylation // microtubule // regulation of molecular function // innate immune response // ATP binding // regulation of early endosome to late endosome transport // toll-like receptor 5 signaling pathway // MyD88-independent toll-like receptor signaling pathway // Fc receptor signaling pathway // transferase activity, transferring phosphorus-containing groups // epidermal growth factor receptor signaling pathway // toll-like receptor TLR1 // toll-like receptor TLR6 // fibroblast growth factor receptor signaling pathway // cytoplasm // stress-activated protein kinase signaling cascade // regulation of protein modification process // insulin receptor signaling pathway // regulation of stress-activated protein kinase signaling cascade // toll-like receptor 3 signaling pathway // toll-like receptor 2 signaling pathway // enzyme regulator activity // regulation of Golgi organization // toll-like receptor 10 signaling pathway
ENSG00000164885	CDK5	cyclin-dependent kinase 5 [Source:HGNC Symbol;Acc:HGNC:1774]	26	0.195488721805	ENSG00000164885	regulation of phosphate metabolic process // establishment of organelle localization // cell junction // cell body // vesicle-mediated transport // cytosol // protein phosphorylation // regulation of synaptic plasticity // protein localization to synapse // cell growth // cell cycle // regulation of molecular function // ATP binding // regulation of postsynaptic membrane potential // transferase activity, transferring phosphorus-containing groups // cytoplasm // synapse part // regulation of protein modification process // regulation of exocytosis // cell projection part // synapse // cell division // neuron part // neuron projection morphogenesis // synaptic transmission // regulation of cell cycle
ENSG00000145335	SNCA	synuclein, alpha (non A4 component of amyloid precursor) [Source:HGNC Symbol;Acc:HGNC:11138]	26	0.195488721805	ENSG00000145335	regulation of phosphate metabolic process // establishment of organelle localization // cell junction // protein domain specific binding // neurotransmitter transport // vesicle-mediated transport // cytosol // regulation of synaptic plasticity // regulation of molecular function // regulation of postsynaptic membrane potential // regulation of carbohydrate metabolic process // negative regulation of chromosome organization // kinesin binding // enzyme binding // cytoplasm // magnesium ion binding // synapse part // regulation of protein modification process // regulation of exocytosis // regulation of neurotransmitter secretion // cell projection part // synapse // neuron part // tubulin binding // enzyme regulator activity // synaptic transmission
ENSG00000007168	PAFAH1B1	platelet-activating factor acetylhydrolase 1b, regulatory subunit 1 (45kDa) [Source:HGNC Symbol;Acc:HGNC:8574]	26	0.195488721805	ENSG00000007168	regulation of phosphate metabolic process // establishment of organelle localization // cell body // cytosol // microtubule // cell cycle // regulation of molecular function // enzyme binding // microtubule associated complex // cytoplasm // central nervous system neuron differentiation // regulation of stress-activated protein kinase signaling cascade // cell projection part // cell cycle G2/M phase transition // mitotic cell cycle process // cell division // microtubule organizing center // neuron part // neuron projection morphogenesis // tubulin binding // microtubule cytoskeleton // synaptic transmission // kinetochore // microtubule-based process // regulation of cell cycle // organelle localization
ENSG00000065559	MAP2K4	mitogen-activated protein kinase kinase 4 [Source:HGNC Symbol;Acc:HGNC:6844]	24	0.18045112782	ENSG00000065559	regulation of phosphate metabolic process // peptidyl-tyrosine modification // toll-like receptor 9 signaling pathway // cytosol // protein phosphorylation // cell growth // regulation of molecular function // innate immune response // ATP binding // toll-like receptor 5 signaling pathway // MyD88-independent toll-like receptor signaling pathway // Fc receptor signaling pathway // transferase activity, transferring phosphorus-containing groups // enzyme binding // toll-like receptor TLR1 // toll-like receptor TLR6 // stress-activated protein kinase signaling cascade // regulation of protein modification process // regulation of stress-activated protein kinase signaling cascade // cell projection part // toll-like receptor 3 signaling pathway // toll-like receptor 2 signaling pathway // neuron part // toll-like receptor 10 signaling pathway
ENSG00000075711	DLG1	discs, large homolog 1 (Drosophila) [Source:HGNC Symbol;Acc:HGNC:2900]	23	0.172932330827	ENSG00000075711	regulation of phosphate metabolic process // ion channel binding // cell junction // protein domain specific binding // cytosol // microtubule // regulation of molecular function // transferase activity, transferring phosphorus-containing groups // phosphoprotein phosphatase activity // enzyme binding // cytoplasm // synapse part // regulation of protein modification process // cell-cell recognition // positive regulation of protein complex assembly // cell projection part // mitotic cell cycle process // synapse // positive regulation of potassium ion transport // neuron part // channel regulator activity // synaptic transmission // regulation of cell cycle
ENSG00000171132	PRKCE	protein kinase C, epsilon [Source:HGNC Symbol;Acc:HGNC:9401]	22	0.165413533835	ENSG00000171132	regulation of phosphate metabolic process // neurotrophin signaling pathway // cytosol // protein phosphorylation // immune response-regulating cell surface receptor signaling pathway involved in phagocytosis // cell cycle // regulation of molecular function // innate immune response // ATP binding // MyD88-independent toll-like receptor signaling pathway // Fc receptor signaling pathway // transferase activity, transferring phosphorus-containing groups // regulation of carbohydrate metabolic process // epidermal growth factor receptor signaling pathway // enzyme binding // fibroblast growth factor receptor signaling pathway // cytoplasm // regulation of protein modification process // positive regulation of protein complex assembly // cell division // enzyme regulator activity // regulation of cell cycle
ENSG00000198793	MTOR	mechanistic target of rapamycin (serine/threonine kinase) [Source:HGNC Symbol;Acc:HGNC:3942]	21	0.157894736842	ENSG00000198793	regulation of phosphate metabolic process // neurotrophin signaling pathway // cell body // regulation of cell size // protein domain specific binding // cytosol // protein phosphorylation // cell growth // regulation of molecular function // innate immune response // ATP binding // Fc receptor signaling pathway // transferase activity, transferring phosphorus-containing groups // regulation of carbohydrate metabolic process // epidermal growth factor receptor signaling pathway // fibroblast growth factor receptor signaling pathway // cytoplasm // regulation of protein modification process // insulin receptor signaling pathway // positive regulation of protein complex assembly // neuron part
ENSG00000143933	CALM2	calmodulin 2 (phosphorylase kinase, delta) [Source:HGNC Symbol;Acc:HGNC:1445]	21	0.157894736842	ENSG00000143933	regulation of phosphate metabolic process // ion channel binding // spindle pole // neurotrophin signaling pathway // protein domain specific binding // vesicle-mediated transport // cytosol // microtubule // regulation of molecular function // innate immune response // Fc receptor signaling pathway // transferase activity, transferring phosphorus-containing groups // epidermal growth factor receptor signaling pathway // enzyme binding // fibroblast growth factor receptor signaling pathway // cytoplasm // regulation of protein modification process // microtubule organizing center // enzyme regulator activity // synaptic transmission // regulation of cell cycle
ENSG00000254087	LYN	LYN proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6735]	20	0.15037593985	ENSG00000254087	regulation of phosphate metabolic process // ion channel binding // peptidyl-tyrosine modification // protein domain specific binding // vesicle-mediated transport // cytosol // protein phosphorylation // immune response-regulating cell surface receptor signaling pathway involved in phagocytosis // regulation of molecular function // innate immune response // ATP binding // Fc receptor signaling pathway // transferase activity, transferring phosphorus-containing groups // enzyme binding // cytoplasm // synapse part // regulation of protein modification process // regulation of exocytosis // regulation of stress-activated protein kinase signaling cascade // cellular response to DNA damage stimulus
ENSG00000179295	PTPN11	protein tyrosine phosphatase, non-receptor type 11 [Source:HGNC Symbol;Acc:HGNC:9644]	20	0.15037593985	ENSG00000179295	regulation of phosphate metabolic process // protein dephosphorylation // neurotrophin signaling pathway // protein domain specific binding // binding, bridging // cytosol // cell cycle // regulation of molecular function // innate immune response // Fc receptor signaling pathway // phosphoprotein phosphatase activity // epidermal growth factor receptor signaling pathway // enzyme binding // fibroblast growth factor receptor signaling pathway // cytoplasm // regulation of protein modification process // insulin receptor signaling pathway // cellular response to DNA damage stimulus // ephrin receptor signaling pathway // neuron projection morphogenesis
ENSG00000177885	GRB2	growth factor receptor-bound protein 2 [Source:HGNC Symbol;Acc:HGNC:4566]	19	0.142857142857	ENSG00000177885	regulation of phosphate metabolic process // protein phosphorylated amino acid binding // cell junction // neurotrophin signaling pathway // protein domain specific binding // binding, bridging // vesicle-mediated transport // cytosol // negative regulation of ERBB signaling pathway // immune response-regulating cell surface receptor signaling pathway involved in phagocytosis // innate immune response // Fc receptor signaling pathway // epidermal growth factor receptor signaling pathway // enzyme binding // fibroblast growth factor receptor signaling pathway // cytoplasm // insulin receptor signaling pathway // positive regulation of protein complex assembly // cellular response to DNA damage stimulus
ENSG00000109339	MAPK10	mitogen-activated protein kinase 10 [Source:HGNC Symbol;Acc:HGNC:6872]	19	0.142857142857	ENSG00000109339	regulation of phosphate metabolic process // toll-like receptor 9 signaling pathway // cytosol // protein phosphorylation // regulation of molecular function // innate immune response // ATP binding // toll-like receptor 5 signaling pathway // MyD88-independent toll-like receptor signaling pathway // Fc receptor signaling pathway // transferase activity, transferring phosphorus-containing groups // toll-like receptor TLR1 // toll-like receptor TLR6 // cytoplasm // stress-activated protein kinase signaling cascade // regulation of protein modification process // toll-like receptor 3 signaling pathway // toll-like receptor 2 signaling pathway // toll-like receptor 10 signaling pathway
ENSG00000108861	DUSP3	dual specificity phosphatase 3 [Source:HGNC Symbol;Acc:HGNC:3069]	19	0.142857142857	ENSG00000108861	regulation of phosphate metabolic process // protein dephosphorylation // neurotrophin signaling pathway // toll-like receptor 9 signaling pathway // cytosol // regulation of molecular function // innate immune response // toll-like receptor 5 signaling pathway // MyD88-independent toll-like receptor signaling pathway // phosphoprotein phosphatase activity // toll-like receptor TLR1 // toll-like receptor TLR6 // stress-activated protein kinase signaling cascade // regulation of protein modification process // regulation of stress-activated protein kinase signaling cascade // toll-like receptor 3 signaling pathway // toll-like receptor 2 signaling pathway // regulation of cell cycle // toll-like receptor 10 signaling pathway
ENSG00000177889	UBE2N	ubiquitin-conjugating enzyme E2N [Source:HGNC Symbol;Acc:HGNC:12492]	18	0.135338345865	ENSG00000177889	toll-like receptor 9 signaling pathway // cytosol // ubiquitin ligase complex // protein modification by small protein conjugation or removal // regulation of molecular function // innate immune response // ATP binding // toll-like receptor 5 signaling pathway // Fc receptor signaling pathway // toll-like receptor TLR1 // toll-like receptor TLR6 // ubiquitin-dependent protein catabolic process // cytoplasm // regulation of protein modification process // cellular response to DNA damage stimulus // toll-like receptor 2 signaling pathway // ligase activity // toll-like receptor 10 signaling pathway
ENSG00000166579	NDEL1	nudE neurodevelopment protein 1-like 1 [Source:HGNC Symbol;Acc:HGNC:17620]	18	0.135338345865	ENSG00000166579	establishment of organelle localization // cell body // cytosol // cell growth // microtubule // cell cycle // regulation of molecular function // microtubule associated complex // cytoplasm // cell projection part // mitotic cell cycle process // microtubule organizing center // neuron part // neuron projection morphogenesis // tubulin binding // kinetochore // microtubule-based process // organelle localization
ENSG00000149269	PAK1	p21 protein (Cdc42/Rac)-activated kinase 1 [Source:HGNC Symbol;Acc:HGNC:8590]	18	0.135338345865	ENSG00000149269	regulation of phosphate metabolic process // cell junction // vesicle-mediated transport // cytosol // protein phosphorylation // immune response-regulating cell surface receptor signaling pathway involved in phagocytosis // regulation of molecular function // innate immune response // ATP binding // Fc receptor signaling pathway // transferase activity, transferring phosphorus-containing groups // enzyme binding // cytoplasm // regulation of protein modification process // regulation of stress-activated protein kinase signaling cascade // cell projection part // neuron part // neuron projection morphogenesis
ENSG00000142875	PRKACB	protein kinase, cAMP-dependent, catalytic, beta [Source:HGNC Symbol;Acc:HGNC:9381]	18	0.135338345865	ENSG00000142875	regulation of phosphate metabolic process // neurotrophin signaling pathway // cytosol // protein phosphorylation // regulation of molecular function // innate immune response // ATP binding // transferase activity, transferring phosphorus-containing groups // epidermal growth factor receptor signaling pathway // enzyme binding // fibroblast growth factor receptor signaling pathway // cytoplasm // magnesium ion binding // regulation of protein modification process // cell projection part // microtubule organizing center // synaptic transmission // regulation of cell cycle
ENSG00000116584	ARHGEF2	Rho/Rac guanine nucleotide exchange factor (GEF) 2 [Source:HGNC Symbol;Acc:HGNC:682]	18	0.135338345865	ENSG00000116584	regulation of phosphate metabolic process // establishment of organelle localization // cell junction // neurotrophin signaling pathway // cell body // cytosol // guanyl-nucleotide exchange factor activity // microtubule // regulation of molecular function // innate immune response // enzyme binding // cytoplasm // regulation of protein modification process // cell projection part // mitotic cell cycle process // neuron part // tubulin binding // microtubule-based process
ENSG00000116106	EPHA4	EPH receptor A4 [Source:HGNC Symbol;Acc:HGNC:3388]	18	0.135338345865	ENSG00000116106	regulation of phosphate metabolic process // cell junction // peptidyl-tyrosine modification // cell body // protein domain specific binding // protein phosphorylation // regulation of molecular function // ATP binding // transferase activity, transferring phosphorus-containing groups // cytoplasm // synapse part // regulation of protein modification process // regulation of stress-activated protein kinase signaling cascade // cell projection part // ephrin receptor signaling pathway // synapse // neuron part // neuron projection morphogenesis
ENSG00000105649	RAB3A	RAB3A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9777]	18	0.135338345865	ENSG00000105649	establishment of organelle localization // synaptic vesicle maturation // neurotransmitter transport // vesicle-mediated transport // cytosol // regulation of molecular function // clathrin-coated vesicle membrane // enzyme binding // cytoplasm // synapse part // regulation of exocytosis // regulation of neurotransmitter secretion // cell projection part // neuron part // neuron projection morphogenesis // enzyme regulator activity // glutamate secretion // synaptic transmission
ENSG00000067715	SYT1	synaptotagmin I [Source:HGNC Symbol;Acc:HGNC:11509]	18	0.135338345865	ENSG00000067715	establishment of organelle localization // cell junction // vesicle docking // syntaxin binding // neurotransmitter transport // vesicle-mediated transport // clathrin-coated vesicle membrane // clathrin binding // phosphatidylinositol binding // dense core granule // cytoplasm // synapse part // regulation of exocytosis // synapse // SNARE complex // neuron part // glutamate secretion // synaptic transmission
ENSG00000204843	DCTN1	dynactin 1 [Source:HGNC Symbol;Acc:HGNC:2711]	17	0.127819548872	ENSG00000204843	regulation of phosphate metabolic process // establishment of organelle localization // spindle pole // antigen processing and presentation of peptide or polysaccharide antigen via MHC class II // cytosol // microtubule // cell cycle // regulation of molecular function // microtubule associated complex // cytoplasm // regulation of protein modification process // cell cycle G2/M phase transition // mitotic cell cycle process // microtubule organizing center // kinetochore // microtubule-based process // organelle localization
ENSG00000165280	VCP	valosin containing protein [Source:HGNC Symbol;Acc:HGNC:12666]	17	0.127819548872	ENSG00000165280	regulation of proteasomal ubiquitin-dependent protein catabolic process // protein domain specific binding // proteasome complex // vesicle-mediated transport // cytosol // ubiquitin ligase complex // protein modification by small protein conjugation or removal // positive regulation of proteasomal protein catabolic process // regulation of molecular function // ATP binding // enzyme binding // ubiquitin-dependent protein catabolic process // cytoplasm // regulation of protein modification process // positive regulation of protein complex assembly // cellular response to DNA damage stimulus // enzyme regulator activity
ENSG00000132535	DLG4	discs, large homolog 4 (Drosophila) [Source:HGNC Symbol;Acc:HGNC:2903]	17	0.127819548872	ENSG00000132535	cell junction // dendritic spine organization // synaptic vesicle maturation // protein domain specific binding // regulation of synaptic plasticity // protein localization to synapse // regulation of molecular function // regulation of postsynaptic membrane potential // regulation of receptor-mediated endocytosis // enzyme binding // cytoplasm // synapse part // cell projection part // synapse // neuron part // neuron projection morphogenesis // synaptic transmission
ENSG00000108953	YWHAE	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon [Source:HGNC Symbol;Acc:HGNC:12851]	17	0.127819548872	ENSG00000108953	regulation of phosphate metabolic process // protein phosphorylated amino acid binding // ion channel binding // neurotrophin signaling pathway // protein domain specific binding // cytosol // cell cycle // regulation of molecular function // enzyme binding // microtubule associated complex // regulation of protein modification process // regulation of establishment of protein localization to mitochondrion // positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway // cell cycle G2/M phase transition // mitotic cell cycle process // neuron part // channel regulator activity
ENSG00000105723	GSK3A	glycogen synthase kinase 3 alpha [Source:HGNC Symbol;Acc:HGNC:4616]	17	0.127819548872	ENSG00000105723	regulation of phosphate metabolic process // neurotrophin signaling pathway // cytosol // protein phosphorylation // regulation of molecular function // innate immune response // ATP binding // Fc receptor signaling pathway // transferase activity, transferring phosphorus-containing groups // regulation of carbohydrate metabolic process // epidermal growth factor receptor signaling pathway // enzyme binding // ubiquitin-dependent protein catabolic process // fibroblast growth factor receptor signaling pathway // regulation of protein modification process // insulin receptor signaling pathway // positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway
ENSG00000005249	PRKAR2B	protein kinase, cAMP-dependent, regulatory, type II, beta [Source:HGNC Symbol;Acc:HGNC:9392]	17	0.127819548872	ENSG00000005249	regulation of phosphate metabolic process // neurotrophin signaling pathway // cytosol // cell cycle // regulation of molecular function // innate immune response // epidermal growth factor receptor signaling pathway // enzyme binding // fibroblast growth factor receptor signaling pathway // cytoplasm // regulation of protein modification process // cell projection part // cell cycle G2/M phase transition // mitotic cell cycle process // microtubule organizing center // neuron part // enzyme regulator activity
ENSG00000186868	MAPT	microtubule-associated protein tau [Source:HGNC Symbol;Acc:HGNC:6893]	16	0.12030075188	ENSG00000186868	establishment of organelle localization // protein domain specific binding // cytosol // cell growth // microtubule // enzyme binding // microtubule associated complex // cytoplasm // positive regulation of protein complex assembly // cell projection part // neuron part // neuron projection morphogenesis // tubulin binding // microtubule cytoskeleton // microtubule-based process // organelle localization
ENSG00000166913	YWHAB	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, beta [Source:HGNC Symbol;Acc:HGNC:12849]	16	0.12030075188	ENSG00000166913	regulation of phosphate metabolic process // protein phosphorylated amino acid binding // neurotrophin signaling pathway // protein domain specific binding // cytosol // regulation of molecular function // innate immune response // Fc receptor signaling pathway // epidermal growth factor receptor signaling pathway // enzyme binding // fibroblast growth factor receptor signaling pathway // cytoplasm // regulation of protein modification process // insulin receptor signaling pathway // regulation of establishment of protein localization to mitochondrion // positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway
ENSG00000112640	PPP2R5D	protein phosphatase 2, regulatory subunit B', delta [Source:HGNC Symbol;Acc:HGNC:9312]	16	0.12030075188	ENSG00000112640	neurotrophin signaling pathway // toll-like receptor 9 signaling pathway // cytosol // regulation of molecular function // innate immune response // toll-like receptor 5 signaling pathway // MyD88-independent toll-like receptor signaling pathway // phosphoprotein phosphatase activity // toll-like receptor TLR1 // toll-like receptor TLR6 // stress-activated protein kinase signaling cascade // toll-like receptor 3 signaling pathway // toll-like receptor 2 signaling pathway // phosphatase complex // enzyme regulator activity // toll-like receptor 10 signaling pathway
ENSG00000096384	HSP90AB1	heat shock protein 90kDa alpha (cytosolic), class B member 1 [Source:HGNC Symbol;Acc:HGNC:5258]	16	0.12030075188	ENSG00000096384	regulation of phosphate metabolic process // regulation of proteasomal ubiquitin-dependent protein catabolic process // ion channel binding // regulation of cell size // protein domain specific binding // cytosol // immune response-regulating cell surface receptor signaling pathway involved in phagocytosis // regulation of molecular function // innate immune response // ATP binding // Fc receptor signaling pathway // enzyme binding // cytoplasm // regulation of protein modification process // cell projection part // enzyme regulator activity
ENSG00000010810	FYN	FYN proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:4037]	16	0.12030075188	ENSG00000010810	ion channel binding // peptidyl-tyrosine modification // neurotrophin signaling pathway // cytosol // protein phosphorylation // immune response-regulating cell surface receptor signaling pathway involved in phagocytosis // innate immune response // ATP binding // Fc receptor signaling pathway // transferase activity, transferring phosphorus-containing groups // epidermal growth factor receptor signaling pathway // fibroblast growth factor receptor signaling pathway // synapse part // neuron projection morphogenesis // tubulin binding // regulation of defense response to virus by virus
ENSG00000220205	VAMP2	vesicle-associated membrane protein 2 (synaptobrevin 2) [Source:HGNC Symbol;Acc:HGNC:12643]	15	0.112781954887	ENSG00000220205	establishment of organelle localization // cell junction // syntaxin binding // neurotransmitter transport // vesicle-mediated transport // regulation of synaptic plasticity // clathrin-coated vesicle membrane // synapse part // regulation of exocytosis // cell projection part // synapse // SNARE complex // neuron part // glutamate secretion // synaptic transmission
ENSG00000175203	DCTN2	dynactin 2 (p50) [Source:HGNC Symbol;Acc:HGNC:2712]	15	0.112781954887	ENSG00000175203	establishment of organelle localization // antigen processing and presentation of peptide or polysaccharide antigen via MHC class II // cytosol // microtubule // cell cycle // microtubule associated complex // cytoplasm // cell projection part // cell cycle G2/M phase transition // mitotic cell cycle process // microtubule organizing center // neuron part // kinetochore // microtubule-based process // organelle localization
ENSG00000141503	MINK1	misshapen-like kinase 1 [Source:HGNC Symbol;Acc:HGNC:17565]	15	0.112781954887	ENSG00000141503	regulation of phosphate metabolic process // cell junction // cytosol // protein phosphorylation // regulation of molecular function // ATP binding // transferase activity, transferring phosphorus-containing groups // cytoplasm // stress-activated protein kinase signaling cascade // synapse part // regulation of stress-activated protein kinase signaling cascade // neuron part // neuron projection morphogenesis // enzyme regulator activity // synaptic transmission
ENSG00000126583	PRKCG	protein kinase C, gamma [Source:HGNC Symbol;Acc:HGNC:9402]	15	0.112781954887	ENSG00000126583	cell junction // neurotrophin signaling pathway // cytosol // protein phosphorylation // regulation of molecular function // innate immune response // ATP binding // transferase activity, transferring phosphorus-containing groups // epidermal growth factor receptor signaling pathway // fibroblast growth factor receptor signaling pathway // cytoplasm // synapse part // regulation of protein modification process // neuron part // synaptic transmission
ENSG00000103266	STUB1	STIP1 homology and U-box containing protein 1, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:11427]	15	0.112781954887	ENSG00000103266	regulation of proteasomal ubiquitin-dependent protein catabolic process // protein domain specific binding // binding, bridging // cytosol // ubiquitin ligase complex // protein modification by small protein conjugation or removal // positive regulation of proteasomal protein catabolic process // Hsp90 protein binding // enzyme binding // ubiquitin-dependent protein catabolic process // cytoplasm // regulation of protein modification process // positive regulation of protein complex assembly // cellular response to DNA damage stimulus // ligase activity
ENSG00000196961	AP2A1	adaptor-related protein complex 2, alpha 1 subunit [Source:HGNC Symbol;Acc:HGNC:561]	14	0.105263157895	ENSG00000196961	membrane coat // neurotrophin signaling pathway // endosomal transport // antigen processing and presentation of peptide or polysaccharide antigen via MHC class II // vesicle-mediated transport // cytosol // negative regulation of ERBB signaling pathway // clathrin-coated vesicle membrane // regulation of carbohydrate metabolic process // epidermal growth factor receptor signaling pathway // enzyme binding // AP-type membrane coat adaptor complex // regulation of defense response to virus by virus // synaptic transmission
ENSG00000170759	KIF5B	kinesin family member 5B [Source:HGNC Symbol;Acc:HGNC:6324]	14	0.105263157895	ENSG00000170759	ribonucleoprotein complex disassembly // establishment of organelle localization // microtubule motor activity // microtubule // ATP binding // microtubule associated complex // cytoplasm // cell projection part // positive regulation of potassium ion transport // microtubule organizing center // neuron part // tubulin binding // microtubule-based process // organelle localization
ENSG00000167193	CRK	v-crk avian sarcoma virus CT10 oncogene homolog [Source:HGNC Symbol;Acc:HGNC:2362]	14	0.105263157895	ENSG00000167193	regulation of phosphate metabolic process // protein phosphorylated amino acid binding // neurotrophin signaling pathway // protein domain specific binding // binding, bridging // cytosol // immune response-regulating cell surface receptor signaling pathway involved in phagocytosis // regulation of molecular function // innate immune response // Fc receptor signaling pathway // cytoplasm // regulation of protein modification process // insulin receptor signaling pathway // ephrin receptor signaling pathway
ENSG00000159720	ATP6V0D1	ATPase, H+ transporting, lysosomal 38kDa, V0 subunit d1 [Source:HGNC Symbol;Acc:HGNC:13724]	14	0.105263157895	ENSG00000159720	regulation of phosphate metabolic process // interaction with host // regulation of molecular function // proton-transporting two-sector ATPase complex // hydrogen-exporting ATPase activity // synapse part // regulation of protein modification process // insulin receptor signaling pathway // trivalent inorganic cation transport // cell projection part // phagosome maturation // microtubule organizing center // neuron part // cellular transition metal ion homeostasis
ENSG00000154277	UCHL1	ubiquitin carboxyl-terminal esterase L1 (ubiquitin thiolesterase) [Source:HGNC Symbol;Acc:HGNC:12513]	14	0.105263157895	ENSG00000154277	regulation of phosphate metabolic process // cell body // cytosol // protein modification by small protein conjugation or removal // regulation of molecular function // ubiquitin-dependent protein catabolic process // cytoplasm // ubiquitin-like protein-specific protease activity // ubiquitinyl hydrolase activity // regulation of protein modification process // neuron part // neuron projection morphogenesis // ligase activity // microtubule-based process
ENSG00000136854	STXBP1	syntaxin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11444]	14	0.105263157895	ENSG00000136854	synaptic vesicle maturation // vesicle docking // syntaxin binding // protein domain specific binding // neurotransmitter transport // vesicle-mediated transport // cytosol // regulation of synaptic plasticity // enzyme binding // cytoplasm // regulation of exocytosis // regulation of neurotransmitter secretion // glutamate secretion // synaptic transmission
ENSG00000136279	DBNL	drebrin-like [Source:HGNC Symbol;Acc:HGNC:2696]	14	0.105263157895	ENSG00000136279	regulation of phosphate metabolic process // cell junction // protein domain specific binding // vesicle-mediated transport // cytosol // regulation of molecular function // clathrin-coated vesicle membrane // cytoplasm // synapse part // regulation of protein modification process // regulation of stress-activated protein kinase signaling cascade // neuron part // neuron projection morphogenesis // enzyme regulator activity
