GeneID	Symbol	Description	UID-str	parent GOID	GO Name	SystemCode	ME	NA
ENSG00000005884	ITGA3	integrin, alpha 3 (antigen CD49C, alpha 3 subunit of VLA-3 receptor) [Source:HGNC Symbol;Acc:HGNC:6139]	ENSG00000005884	Small cell lung cancer:KEGG-hsa05222	Small cell lung cancer:KEGG-hsa05222	ITGA3	yellow	En
ENSG00000150093	ITGB1	integrin, beta 1 (fibronectin receptor, beta polypeptide, antigen CD29 includes MDF2, MSK12) [Source:HGNC Symbol;Acc:HGNC:6153]	ENSG00000150093	Small cell lung cancer:KEGG-hsa05222	Small cell lung cancer:KEGG-hsa05222	ITGB1	yellow	En
ENSG00000091409	ITGA6	integrin, alpha 6 [Source:HGNC Symbol;Acc:HGNC:6142]	ENSG00000091409	Small cell lung cancer:KEGG-hsa05222	Small cell lung cancer:KEGG-hsa05222	ITGA6	yellow	En
ENSG00000138448	ITGAV	integrin, alpha V [Source:HGNC Symbol;Acc:HGNC:6150]	ENSG00000138448	Small cell lung cancer:KEGG-hsa05222	Small cell lung cancer:KEGG-hsa05222	ITGAV	yellow	En
ENSG00000164171	ITGA2	integrin, alpha 2 (CD49B, alpha 2 subunit of VLA-2 receptor) [Source:HGNC Symbol;Acc:HGNC:6137]	ENSG00000164171	Hypertrophic cardiomyopathy (HCM):KEGG-hsa05410	Hypertrophic cardiomyopathy (HCM):KEGG-hsa05410	ITGA2	yellow	En
ENSG00000135424	ITGA7	integrin, alpha 7 [Source:HGNC Symbol;Acc:HGNC:6143]	ENSG00000135424	Hypertrophic cardiomyopathy (HCM):KEGG-hsa05410	Hypertrophic cardiomyopathy (HCM):KEGG-hsa05410	ITGA7	yellow	En
ENSG00000005884	ITGA3	integrin, alpha 3 (antigen CD49C, alpha 3 subunit of VLA-3 receptor) [Source:HGNC Symbol;Acc:HGNC:6139]	ENSG00000005884	Hypertrophic cardiomyopathy (HCM):KEGG-hsa05410	Hypertrophic cardiomyopathy (HCM):KEGG-hsa05410	ITGA3	yellow	En
ENSG00000161638	ITGA5	integrin, alpha 5 (fibronectin receptor, alpha polypeptide) [Source:HGNC Symbol;Acc:HGNC:6141]	ENSG00000161638	Hypertrophic cardiomyopathy (HCM):KEGG-hsa05410	Hypertrophic cardiomyopathy (HCM):KEGG-hsa05410	ITGA5	yellow	En
ENSG00000132470	ITGB4	integrin, beta 4 [Source:HGNC Symbol;Acc:HGNC:6158]	ENSG00000132470	Hypertrophic cardiomyopathy (HCM):KEGG-hsa05410	Hypertrophic cardiomyopathy (HCM):KEGG-hsa05410	ITGB4	yellow	En
ENSG00000082781	ITGB5	integrin, beta 5 [Source:HGNC Symbol;Acc:HGNC:6160]	ENSG00000082781	Hypertrophic cardiomyopathy (HCM):KEGG-hsa05410	Hypertrophic cardiomyopathy (HCM):KEGG-hsa05410	ITGB5	yellow	En
