GeneID	Symbol	Description	UID-str	parent GOID	GO Name	SystemCode	ME	NA
ENSG00000172354	GNB2	guanine nucleotide binding protein (G protein), beta polypeptide 2 [Source:HGNC Symbol;Acc:HGNC:4398]	ENSG00000172354	Chemokine signaling pathway:KEGG-hsa04062	Chemokine signaling pathway:KEGG-hsa04062		black	En
ENSG00000078369	GNB1	guanine nucleotide binding protein (G protein), beta polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:4396]	ENSG00000078369	Chemokine signaling pathway:KEGG-hsa04062	Chemokine signaling pathway:KEGG-hsa04062		black	En
ENSG00000105723	GSK3A	glycogen synthase kinase 3 alpha [Source:HGNC Symbol;Acc:HGNC:4616]	ENSG00000105723	Chemokine signaling pathway:KEGG-hsa04062	Chemokine signaling pathway:KEGG-hsa04062		black	En
ENSG00000174775	HRAS	Harvey rat sarcoma viral oncogene homolog [Source:HGNC Symbol;Acc:HGNC:5173]	ENSG00000174775	Chemokine signaling pathway:KEGG-hsa04062	Chemokine signaling pathway:KEGG-hsa04062		black	En
ENSG00000142875	PRKACB	protein kinase, cAMP-dependent, catalytic, beta [Source:HGNC Symbol;Acc:HGNC:9381]	ENSG00000142875	Chemokine signaling pathway:KEGG-hsa04062	Chemokine signaling pathway:KEGG-hsa04062		black	En
ENSG00000149269	PAK1	p21 protein (Cdc42/Rac)-activated kinase 1 [Source:HGNC Symbol;Acc:HGNC:8590]	ENSG00000149269	Chemokine signaling pathway:KEGG-hsa04062	Chemokine signaling pathway:KEGG-hsa04062		black	En
ENSG00000166501	PRKCB	protein kinase C, beta [Source:HGNC Symbol;Acc:HGNC:9395]	ENSG00000166501	Chemokine signaling pathway:KEGG-hsa04062	Chemokine signaling pathway:KEGG-hsa04062		black	En
ENSG00000134318	ROCK2	Rho-associated, coiled-coil containing protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:10252]	ENSG00000134318	Chemokine signaling pathway:KEGG-hsa04062	Chemokine signaling pathway:KEGG-hsa04062		black	En
ENSG00000186469	GNG2	guanine nucleotide binding protein (G protein), gamma 2 [Source:HGNC Symbol;Acc:HGNC:4404]	ENSG00000186469	Chemokine signaling pathway:KEGG-hsa04062	Chemokine signaling pathway:KEGG-hsa04062		black	En
ENSG00000177885	GRB2	growth factor receptor-bound protein 2 [Source:HGNC Symbol;Acc:HGNC:4566]	ENSG00000177885	Chemokine signaling pathway:KEGG-hsa04062	Chemokine signaling pathway:KEGG-hsa04062		black	En
ENSG00000099942	CRKL	v-crk avian sarcoma virus CT10 oncogene homolog-like [Source:HGNC Symbol;Acc:HGNC:2363]	ENSG00000099942	Chemokine signaling pathway:KEGG-hsa04062	Chemokine signaling pathway:KEGG-hsa04062		black	En
ENSG00000182621	PLCB1	phospholipase C, beta 1 (phosphoinositide-specific) [Source:HGNC Symbol;Acc:HGNC:15917]	ENSG00000182621	Chemokine signaling pathway:KEGG-hsa04062	Chemokine signaling pathway:KEGG-hsa04062		black	En
ENSG00000169032	MAP2K1	mitogen-activated protein kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:6840]	ENSG00000169032	Chemokine signaling pathway:KEGG-hsa04062	Chemokine signaling pathway:KEGG-hsa04062		black	En
ENSG00000176533	GNG7	guanine nucleotide binding protein (G protein), gamma 7 [Source:HGNC Symbol;Acc:HGNC:4410]	ENSG00000176533	Chemokine signaling pathway:KEGG-hsa04062	Chemokine signaling pathway:KEGG-hsa04062		black	En
ENSG00000131475	VPS25	vacuolar protein sorting 25 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:28122]	ENSG00000131475	Endocytosis:KEGG-hsa04144	Endocytosis:KEGG-hsa04144		black	En
ENSG00000197959	DNM3	dynamin 3 [Source:HGNC Symbol;Acc:HGNC:29125]	ENSG00000197959	Endocytosis:KEGG-hsa04144	Endocytosis:KEGG-hsa04144		black	En
ENSG00000029725	RABEP1	rabaptin, RAB GTPase binding effector protein 1 [Source:HGNC Symbol;Acc:HGNC:17677]	ENSG00000029725	Endocytosis:KEGG-hsa04144	Endocytosis:KEGG-hsa04144		black	En
ENSG00000111540	RAB5B	RAB5B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9784]	ENSG00000111540	Endocytosis:KEGG-hsa04144	Endocytosis:KEGG-hsa04144		black	En
