GeneID	Symbol	Description	UID-str	parent GOID	GO Name	SystemCode	ME	NA
ENSG00000104888	SLC17A7	solute carrier family 17 (vesicular glutamate transporter), member 7 [Source:HGNC Symbol;Acc:HGNC:16704]	ENSG00000104888	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267	SLC17A7	brown	En
ENSG00000132639	SNAP25	synaptosomal-associated protein, 25kDa [Source:HGNC Symbol;Acc:HGNC:11132]	ENSG00000132639	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267	SNAP25	brown	En
ENSG00000196961	AP2A1	adaptor-related protein complex 2, alpha 1 subunit [Source:HGNC Symbol;Acc:HGNC:561]	ENSG00000196961	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267	AP2A1	brown	En
ENSG00000073969	NSF	N-ethylmaleimide-sensitive factor [Source:HGNC Symbol;Acc:HGNC:8016]	ENSG00000073969	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267	NSF	brown	En
ENSG00000106089	STX1A	syntaxin 1A (brain) [Source:HGNC Symbol;Acc:HGNC:11433]	ENSG00000106089	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267	STX1A	brown	En
ENSG00000106976	DNM1	dynamin 1 [Source:HGNC Symbol;Acc:HGNC:2972]	ENSG00000106976	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267	DNM1	brown	En
ENSG00000099365	STX1B	syntaxin 1B [Source:HGNC Symbol;Acc:HGNC:18539]	ENSG00000099365	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267	STX1B	brown	En
ENSG00000220205	VAMP2	vesicle-associated membrane protein 2 (synaptobrevin 2) [Source:HGNC Symbol;Acc:HGNC:12643]	ENSG00000220205	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267	VAMP2	brown	En
ENSG00000067715	SYT1	synaptotagmin I [Source:HGNC Symbol;Acc:HGNC:11509]	ENSG00000067715	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267	SYT1	brown	En
ENSG00000141367	CLTC	clathrin, heavy chain (Hc) [Source:HGNC Symbol;Acc:HGNC:2092]	ENSG00000141367	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267	CLTC	brown	En
ENSG00000102003	SYP	synaptophysin [Source:HGNC Symbol;Acc:HGNC:11506]	ENSG00000102003	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267	SYP	brown	En
ENSG00000161203	AP2M1	adaptor-related protein complex 2, mu 1 subunit [Source:HGNC Symbol;Acc:HGNC:564]	ENSG00000161203	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267	AP2M1	brown	En
ENSG00000183020	AP2A2	adaptor-related protein complex 2, alpha 2 subunit [Source:HGNC Symbol;Acc:HGNC:562]	ENSG00000183020	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267	AP2A2	brown	En
ENSG00000105649	RAB3A	RAB3A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9777]	ENSG00000105649	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267	RAB3A	brown	En
ENSG00000018625	ATP1A2	ATPase, Na+/K+ transporting, alpha 2 polypeptide [Source:HGNC Symbol;Acc:HGNC:800]	ENSG00000018625	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267	ATP1A2	brown	En
