GeneID	Symbol	Description	UID-str	parent GOID	GO Name	SystemCode	ME	NA
ENSG00000084674	APOB	apolipoprotein B [Source:HGNC Symbol;Acc:HGNC:603]	ENSG00000084674	GO:0034358	plasma lipoprotein particle		green	En
ENSG00000091583	APOH	apolipoprotein H (beta-2-glycoprotein I) [Source:HGNC Symbol;Acc:HGNC:616]	ENSG00000091583	GO:0034358	plasma lipoprotein particle		green	En
ENSG00000116005	PCYOX1	prenylcysteine oxidase 1 [Source:HGNC Symbol;Acc:HGNC:20588]	ENSG00000116005	GO:0034358	plasma lipoprotein particle		green	En
ENSG00000174437	ATP2A2	ATPase, Ca++ transporting, cardiac muscle, slow twitch 2 [Source:HGNC Symbol;Acc:HGNC:812]	ENSG00000174437	GO:0006984	ER-nucleus signaling pathway		green	En
ENSG00000044574	HSPA5	heat shock 70kDa protein 5 (glucose-regulated protein, 78kDa) [Source:HGNC Symbol;Acc:HGNC:5238]	ENSG00000044574	GO:0006984	ER-nucleus signaling pathway		green	En
ENSG00000166598	HSP90B1	heat shock protein 90kDa beta (Grp94), member 1 [Source:HGNC Symbol;Acc:HGNC:12028]	ENSG00000166598	GO:0006984	ER-nucleus signaling pathway		green	En
ENSG00000149428	HYOU1	hypoxia up-regulated 1 [Source:HGNC Symbol;Acc:HGNC:16931]	ENSG00000149428	GO:0006984	ER-nucleus signaling pathway		green	En
ENSG00000179218	CALR	calreticulin [Source:HGNC Symbol;Acc:HGNC:1455]	ENSG00000179218	GO:0006984	ER-nucleus signaling pathway		green	En
ENSG00000143870	PDIA6	protein disulfide isomerase family A, member 6 [Source:HGNC Symbol;Acc:HGNC:30168]	ENSG00000143870	GO:0006984	ER-nucleus signaling pathway		green	En
ENSG00000171564	FGB	fibrinogen beta chain [Source:HGNC Symbol;Acc:HGNC:3662]	ENSG00000171564	GO:0031983	vesicle lumen		green	En
ENSG00000171560	FGA	fibrinogen alpha chain [Source:HGNC Symbol;Acc:HGNC:3661]	ENSG00000171560	GO:0031983	vesicle lumen		green	En
ENSG00000166598	HSP90B1	heat shock protein 90kDa beta (Grp94), member 1 [Source:HGNC Symbol;Acc:HGNC:12028]	ENSG00000166598	GO:0031983	vesicle lumen		green	En
ENSG00000149428	HYOU1	hypoxia up-regulated 1 [Source:HGNC Symbol;Acc:HGNC:16931]	ENSG00000149428	GO:0031983	vesicle lumen		green	En
ENSG00000179218	CALR	calreticulin [Source:HGNC Symbol;Acc:HGNC:1455]	ENSG00000179218	GO:0031983	vesicle lumen		green	En
ENSG00000171557	FGG	fibrinogen gamma chain [Source:HGNC Symbol;Acc:HGNC:3694]	ENSG00000171557	GO:0031983	vesicle lumen		green	En
ENSG00000084674	APOB	apolipoprotein B [Source:HGNC Symbol;Acc:HGNC:603]	ENSG00000084674	GO:0031983	vesicle lumen		green	En
ENSG00000148303	RPL7A	ribosomal protein L7a [Source:HGNC Symbol;Acc:HGNC:10364]	ENSG00000148303	GO:0019058	viral life cycle		green	En
ENSG00000174444	RPL4	ribosomal protein L4 [Source:HGNC Symbol;Acc:HGNC:10353]	ENSG00000174444	GO:0019058	viral life cycle		green	En
ENSG00000167526	RPL13	ribosomal protein L13 [Source:HGNC Symbol;Acc:HGNC:10303]	ENSG00000167526	GO:0019058	viral life cycle		green	En
ENSG00000089009	RPL6	ribosomal protein L6 [Source:HGNC Symbol;Acc:HGNC:10362]	ENSG00000089009	GO:0019058	viral life cycle		green	En
ENSG00000198242	RPL23A	ribosomal protein L23a [Source:HGNC Symbol;Acc:HGNC:10317]	ENSG00000198242	GO:0019058	viral life cycle		green	En
ENSG00000082898	XPO1	exportin 1 [Source:HGNC Symbol;Acc:HGNC:12825]	ENSG00000082898	GO:0019058	viral life cycle		green	En
ENSG00000105640	RPL18A	ribosomal protein L18a [Source:HGNC Symbol;Acc:HGNC:10311]	ENSG00000105640	GO:0019058	viral life cycle		green	En
ENSG00000147604	RPL7	ribosomal protein L7 [Source:HGNC Symbol;Acc:HGNC:10363]	ENSG00000147604	GO:0019058	viral life cycle		green	En
ENSG00000188846	RPL14	ribosomal protein L14 [Source:HGNC Symbol;Acc:HGNC:10305]	ENSG00000188846	GO:0019058	viral life cycle		green	En
ENSG00000198755	RPL10A	ribosomal protein L10a [Source:HGNC Symbol;Acc:HGNC:10299]	ENSG00000198755	GO:0019058	viral life cycle		green	En
ENSG00000174748	RPL15	ribosomal protein L15 [Source:HGNC Symbol;Acc:HGNC:10306]	ENSG00000174748	GO:0019058	viral life cycle		green	En
ENSG00000100316	RPL3	ribosomal protein L3 [Source:HGNC Symbol;Acc:HGNC:10332]	ENSG00000100316	GO:0019058	viral life cycle		green	En
ENSG00000142937	RPS8	ribosomal protein S8 [Source:HGNC Symbol;Acc:HGNC:10441]	ENSG00000142937	GO:0019058	viral life cycle		green	En
ENSG00000177600	RPLP2	ribosomal protein, large, P2 [Source:HGNC Symbol;Acc:HGNC:10377]	ENSG00000177600	GO:0019058	viral life cycle		green	En
ENSG00000170889	RPS9	ribosomal protein S9 [Source:HGNC Symbol;Acc:HGNC:10442]	ENSG00000170889	GO:0019058	viral life cycle		green	En
ENSG00000089157	RPLP0	ribosomal protein, large, P0 [Source:HGNC Symbol;Acc:HGNC:10371]	ENSG00000089157	GO:0019058	viral life cycle		green	En
ENSG00000161016	RPL8	ribosomal protein L8 [Source:HGNC Symbol;Acc:HGNC:10368]	ENSG00000161016	GO:0019058	viral life cycle		green	En
ENSG00000089597	GANAB	glucosidase, alpha; neutral AB [Source:HGNC Symbol;Acc:HGNC:4138]	ENSG00000089597	GO:0043687	post-translational protein modification		green	En
ENSG00000179218	CALR	calreticulin [Source:HGNC Symbol;Acc:HGNC:1455]	ENSG00000179218	GO:0043687	post-translational protein modification		green	En
ENSG00000130175	PRKCSH	protein kinase C substrate 80K-H [Source:HGNC Symbol;Acc:HGNC:9411]	ENSG00000130175	GO:0043687	post-translational protein modification		green	En
ENSG00000163902	RPN1	ribophorin I [Source:HGNC Symbol;Acc:HGNC:10381]	ENSG00000163902	GO:0043687	post-translational protein modification		green	En
ENSG00000127022	CANX	calnexin [Source:HGNC Symbol;Acc:HGNC:1473]	ENSG00000127022	GO:0043687	post-translational protein modification		green	En
ENSG00000110917	MLEC	malectin [Source:HGNC Symbol;Acc:HGNC:28973]	ENSG00000110917	GO:0043687	post-translational protein modification		green	En
ENSG00000118705	RPN2	ribophorin II [Source:HGNC Symbol;Acc:HGNC:10382]	ENSG00000118705	GO:0043687	post-translational protein modification		green	En
ENSG00000136731	UGGT1	UDP-glucose glycoprotein glucosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:15663]	ENSG00000136731	GO:0043687	post-translational protein modification		green	En
ENSG00000074695	LMAN1	lectin, mannose-binding, 1 [Source:HGNC Symbol;Acc:HGNC:6631]	ENSG00000074695	GO:0043687	post-translational protein modification		green	En
ENSG00000167004	PDIA3	protein disulfide isomerase family A, member 3 [Source:HGNC Symbol;Acc:HGNC:4606]	ENSG00000167004	GO:0043687	post-translational protein modification		green	En
ENSG00000149257	SERPINH1	serpin peptidase inhibitor, clade H (heat shock protein 47), member 1, (collagen binding protein 1) [Source:HGNC Symbol;Acc:HGNC:1546]	ENSG00000149257	GO:0005793	endoplasmic reticulum-Golgi intermediate compartment		green	En
ENSG00000184840	TMED9	transmembrane emp24 protein transport domain containing 9 [Source:HGNC Symbol;Acc:HGNC:24878]	ENSG00000184840	GO:0005793	endoplasmic reticulum-Golgi intermediate compartment		green	En
ENSG00000044574	HSPA5	heat shock 70kDa protein 5 (glucose-regulated protein, 78kDa) [Source:HGNC Symbol;Acc:HGNC:5238]	ENSG00000044574	GO:0005793	endoplasmic reticulum-Golgi intermediate compartment		green	En
ENSG00000023318	ERP44	endoplasmic reticulum protein 44 [Source:HGNC Symbol;Acc:HGNC:18311]	ENSG00000023318	GO:0005793	endoplasmic reticulum-Golgi intermediate compartment		green	En
ENSG00000169223	LMAN2	lectin, mannose-binding 2 [Source:HGNC Symbol;Acc:HGNC:16986]	ENSG00000169223	GO:0005793	endoplasmic reticulum-Golgi intermediate compartment		green	En
ENSG00000070081	NUCB2	nucleobindin 2 [Source:HGNC Symbol;Acc:HGNC:8044]	ENSG00000070081	GO:0005793	endoplasmic reticulum-Golgi intermediate compartment		green	En
ENSG00000170348	TMED10	transmembrane emp24-like trafficking protein 10 (yeast) [Source:HGNC Symbol;Acc:HGNC:16998]	ENSG00000170348	GO:0005793	endoplasmic reticulum-Golgi intermediate compartment		green	En
ENSG00000136731	UGGT1	UDP-glucose glycoprotein glucosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:15663]	ENSG00000136731	GO:0005793	endoplasmic reticulum-Golgi intermediate compartment		green	En
ENSG00000185624	P4HB	prolyl 4-hydroxylase, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:8548]	ENSG00000185624	GO:0005793	endoplasmic reticulum-Golgi intermediate compartment		green	En
ENSG00000074695	LMAN1	lectin, mannose-binding, 1 [Source:HGNC Symbol;Acc:HGNC:6631]	ENSG00000074695	GO:0005793	endoplasmic reticulum-Golgi intermediate compartment		green	En
ENSG00000104805	NUCB1	nucleobindin 1 [Source:HGNC Symbol;Acc:HGNC:8043]	ENSG00000104805	GO:0005793	endoplasmic reticulum-Golgi intermediate compartment		green	En
ENSG00000086598	TMED2	transmembrane emp24 domain trafficking protein 2 [Source:HGNC Symbol;Acc:HGNC:16996]	ENSG00000086598	GO:0005793	endoplasmic reticulum-Golgi intermediate compartment		green	En
ENSG00000143870	PDIA6	protein disulfide isomerase family A, member 6 [Source:HGNC Symbol;Acc:HGNC:30168]	ENSG00000143870	GO:0005793	endoplasmic reticulum-Golgi intermediate compartment		green	En
ENSG00000122359	ANXA11	annexin A11 [Source:HGNC Symbol;Acc:HGNC:535]	ENSG00000122359	GO:0051592	response to calcium ion		green	En
ENSG00000146648	EGFR	epidermal growth factor receptor [Source:HGNC Symbol;Acc:HGNC:3236]	ENSG00000146648	GO:0051592	response to calcium ion		green	En
ENSG00000171564	FGB	fibrinogen beta chain [Source:HGNC Symbol;Acc:HGNC:3662]	ENSG00000171564	GO:0051592	response to calcium ion		green	En
ENSG00000138279	ANXA7	annexin A7 [Source:HGNC Symbol;Acc:HGNC:545]	ENSG00000138279	GO:0051592	response to calcium ion		green	En
ENSG00000171560	FGA	fibrinogen alpha chain [Source:HGNC Symbol;Acc:HGNC:3661]	ENSG00000171560	GO:0051592	response to calcium ion		green	En
ENSG00000140575	IQGAP1	IQ motif containing GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:6110]	ENSG00000140575	GO:0051592	response to calcium ion		green	En
ENSG00000171557	FGG	fibrinogen gamma chain [Source:HGNC Symbol;Acc:HGNC:3694]	ENSG00000171557	GO:0051592	response to calcium ion		green	En
ENSG00000169504	CLIC4	chloride intracellular channel 4 [Source:HGNC Symbol;Acc:HGNC:13518]	ENSG00000169504	GO:0051592	response to calcium ion		green	En
ENSG00000162517	PEF1	penta-EF-hand domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30009]	ENSG00000162517	GO:0051592	response to calcium ion		green	En
ENSG00000198363	ASPH	aspartate beta-hydroxylase [Source:HGNC Symbol;Acc:HGNC:757]	ENSG00000198363	GO:0051592	response to calcium ion		green	En
ENSG00000164050	PLXNB1	plexin B1 [Source:HGNC Symbol;Acc:HGNC:9103]	ENSG00000164050	GO:0008360	regulation of cell shape		green	En
ENSG00000138279	ANXA7	annexin A7 [Source:HGNC Symbol;Acc:HGNC:545]	ENSG00000138279	GO:0008360	regulation of cell shape		green	En
ENSG00000100345	MYH9	myosin, heavy chain 9, non-muscle [Source:HGNC Symbol;Acc:HGNC:7579]	ENSG00000100345	GO:0008360	regulation of cell shape		green	En
ENSG00000133026	MYH10	myosin, heavy chain 10, non-muscle [Source:HGNC Symbol;Acc:HGNC:7568]	ENSG00000133026	GO:0008360	regulation of cell shape		green	En
ENSG00000196576	PLXNB2	plexin B2 [Source:HGNC Symbol;Acc:HGNC:9104]	ENSG00000196576	GO:0008360	regulation of cell shape		green	En
ENSG00000120063	GNA13	guanine nucleotide binding protein (G protein), alpha 13 [Source:HGNC Symbol;Acc:HGNC:4381]	ENSG00000120063	GO:0008360	regulation of cell shape		green	En
ENSG00000116266	STXBP3	syntaxin binding protein 3 [Source:HGNC Symbol;Acc:HGNC:11446]	ENSG00000116266	GO:0030168	platelet activation		green	En
ENSG00000171564	FGB	fibrinogen beta chain [Source:HGNC Symbol;Acc:HGNC:3662]	ENSG00000171564	GO:0030168	platelet activation		green	En
ENSG00000123104	ITPR2	inositol 1,4,5-trisphosphate receptor, type 2 [Source:HGNC Symbol;Acc:HGNC:6181]	ENSG00000123104	GO:0030168	platelet activation		green	En
ENSG00000171560	FGA	fibrinogen alpha chain [Source:HGNC Symbol;Acc:HGNC:3661]	ENSG00000171560	GO:0030168	platelet activation		green	En
ENSG00000044574	HSPA5	heat shock 70kDa protein 5 (glucose-regulated protein, 78kDa) [Source:HGNC Symbol;Acc:HGNC:5238]	ENSG00000044574	GO:0030168	platelet activation		green	En
ENSG00000128595	CALU	calumenin [Source:HGNC Symbol;Acc:HGNC:1458]	ENSG00000128595	GO:0030168	platelet activation		green	En
ENSG00000088256	GNA11	guanine nucleotide binding protein (G protein), alpha 11 (Gq class) [Source:HGNC Symbol;Acc:HGNC:4379]	ENSG00000088256	GO:0030168	platelet activation		green	En
ENSG00000071127	WDR1	WD repeat domain 1 [Source:HGNC Symbol;Acc:HGNC:12754]	ENSG00000071127	GO:0030168	platelet activation		green	En
ENSG00000259207	ITGB3	integrin, beta 3 (platelet glycoprotein IIIa, antigen CD61) [Source:HGNC Symbol;Acc:HGNC:6156]	ENSG00000259207	GO:0030168	platelet activation		green	En
ENSG00000171557	FGG	fibrinogen gamma chain [Source:HGNC Symbol;Acc:HGNC:3694]	ENSG00000171557	GO:0030168	platelet activation		green	En
ENSG00000120063	GNA13	guanine nucleotide binding protein (G protein), alpha 13 [Source:HGNC Symbol;Acc:HGNC:4381]	ENSG00000120063	GO:0030168	platelet activation		green	En
ENSG00000103496	STX4	syntaxin 4 [Source:HGNC Symbol;Acc:HGNC:11439]	ENSG00000103496	GO:0030168	platelet activation		green	En
ENSG00000108518	PFN1	profilin 1 [Source:HGNC Symbol;Acc:HGNC:8881]	ENSG00000108518	GO:0030168	platelet activation		green	En
ENSG00000154229	PRKCA	protein kinase C, alpha [Source:HGNC Symbol;Acc:HGNC:9393]	ENSG00000154229	GO:0030168	platelet activation		green	En
ENSG00000072210	ALDH3A2	aldehyde dehydrogenase 3 family, member A2 [Source:HGNC Symbol;Acc:HGNC:403]	ENSG00000072210	GO:0043230	extracellular organelle		green	En
ENSG00000174444	RPL4	ribosomal protein L4 [Source:HGNC Symbol;Acc:HGNC:10353]	ENSG00000174444	GO:0043230	extracellular organelle		green	En
ENSG00000175792	RUVBL1	RuvB-like AAA ATPase 1 [Source:HGNC Symbol;Acc:HGNC:10474]	ENSG00000175792	GO:0043230	extracellular organelle		green	En
ENSG00000137642	SORL1	sortilin-related receptor, L(DLR class) A repeats containing [Source:HGNC Symbol;Acc:HGNC:11185]	ENSG00000137642	GO:0043230	extracellular organelle		green	En
ENSG00000101444	AHCY	adenosylhomocysteinase [Source:HGNC Symbol;Acc:HGNC:343]	ENSG00000101444	GO:0043230	extracellular organelle		green	En
ENSG00000071127	WDR1	WD repeat domain 1 [Source:HGNC Symbol;Acc:HGNC:12754]	ENSG00000071127	GO:0043230	extracellular organelle		green	En
ENSG00000188846	RPL14	ribosomal protein L14 [Source:HGNC Symbol;Acc:HGNC:10305]	ENSG00000188846	GO:0043230	extracellular organelle		green	En
ENSG00000147604	RPL7	ribosomal protein L7 [Source:HGNC Symbol;Acc:HGNC:10363]	ENSG00000147604	GO:0043230	extracellular organelle		green	En
ENSG00000171557	FGG	fibrinogen gamma chain [Source:HGNC Symbol;Acc:HGNC:3694]	ENSG00000171557	GO:0043230	extracellular organelle		green	En
ENSG00000100804	PSMB5	proteasome (prosome, macropain) subunit, beta type, 5 [Source:HGNC Symbol;Acc:HGNC:9542]	ENSG00000100804	GO:0043230	extracellular organelle		green	En
ENSG00000090863	GLG1	golgi glycoprotein 1 [Source:HGNC Symbol;Acc:HGNC:4316]	ENSG00000090863	GO:0043230	extracellular organelle		green	En
ENSG00000119655	NPC2	Niemann-Pick disease, type C2 [Source:HGNC Symbol;Acc:HGNC:14537]	ENSG00000119655	GO:0043230	extracellular organelle		green	En
ENSG00000166598	HSP90B1	heat shock protein 90kDa beta (Grp94), member 1 [Source:HGNC Symbol;Acc:HGNC:12028]	ENSG00000166598	GO:0043230	extracellular organelle		green	En
ENSG00000100243	CYB5R3	cytochrome b5 reductase 3 [Source:HGNC Symbol;Acc:HGNC:2873]	ENSG00000100243	GO:0043230	extracellular organelle		green	En
ENSG00000074695	LMAN1	lectin, mannose-binding, 1 [Source:HGNC Symbol;Acc:HGNC:6631]	ENSG00000074695	GO:0043230	extracellular organelle		green	En
ENSG00000259207	ITGB3	integrin, beta 3 (platelet glycoprotein IIIa, antigen CD61) [Source:HGNC Symbol;Acc:HGNC:6156]	ENSG00000259207	GO:0043230	extracellular organelle		green	En
ENSG00000116661	FBXO2	F-box protein 2 [Source:HGNC Symbol;Acc:HGNC:13581]	ENSG00000116661	GO:0043230	extracellular organelle		green	En
ENSG00000120063	GNA13	guanine nucleotide binding protein (G protein), alpha 13 [Source:HGNC Symbol;Acc:HGNC:4381]	ENSG00000120063	GO:0043230	extracellular organelle		green	En
ENSG00000138279	ANXA7	annexin A7 [Source:HGNC Symbol;Acc:HGNC:545]	ENSG00000138279	GO:0043230	extracellular organelle		green	En
ENSG00000184840	TMED9	transmembrane emp24 protein transport domain containing 9 [Source:HGNC Symbol;Acc:HGNC:24878]	ENSG00000184840	GO:0043230	extracellular organelle		green	En
ENSG00000091583	APOH	apolipoprotein H (beta-2-glycoprotein I) [Source:HGNC Symbol;Acc:HGNC:616]	ENSG00000091583	GO:0043230	extracellular organelle		green	En
ENSG00000113552	GNPDA1	glucosamine-6-phosphate deaminase 1 [Source:HGNC Symbol;Acc:HGNC:4417]	ENSG00000113552	GO:0043230	extracellular organelle		green	En
ENSG00000110047	EHD1	EH-domain containing 1 [Source:HGNC Symbol;Acc:HGNC:3242]	ENSG00000110047	GO:0043230	extracellular organelle		green	En
ENSG00000177600	RPLP2	ribosomal protein, large, P2 [Source:HGNC Symbol;Acc:HGNC:10377]	ENSG00000177600	GO:0043230	extracellular organelle		green	En
ENSG00000092964	DPYSL2	dihydropyrimidinase-like 2 [Source:HGNC Symbol;Acc:HGNC:3014]	ENSG00000092964	GO:0043230	extracellular organelle		green	En
ENSG00000067225	PKM	pyruvate kinase, muscle [Source:HGNC Symbol;Acc:HGNC:9021]	ENSG00000067225	GO:0043230	extracellular organelle		green	En
ENSG00000197879	MYO1C	myosin IC [Source:HGNC Symbol;Acc:HGNC:7597]	ENSG00000197879	GO:0043230	extracellular organelle		green	En
ENSG00000140575	IQGAP1	IQ motif containing GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:6110]	ENSG00000140575	GO:0043230	extracellular organelle		green	En
ENSG00000277443	MARCKS	myristoylated alanine-rich protein kinase C substrate [Source:HGNC Symbol;Acc:HGNC:6759]	ENSG00000277443	GO:0043230	extracellular organelle		green	En
ENSG00000169223	LMAN2	lectin, mannose-binding 2 [Source:HGNC Symbol;Acc:HGNC:16986]	ENSG00000169223	GO:0043230	extracellular organelle		green	En
ENSG00000179218	CALR	calreticulin [Source:HGNC Symbol;Acc:HGNC:1455]	ENSG00000179218	GO:0043230	extracellular organelle		green	En
ENSG00000100316	RPL3	ribosomal protein L3 [Source:HGNC Symbol;Acc:HGNC:10332]	ENSG00000100316	GO:0043230	extracellular organelle		green	En
ENSG00000198242	RPL23A	ribosomal protein L23a [Source:HGNC Symbol;Acc:HGNC:10317]	ENSG00000198242	GO:0043230	extracellular organelle		green	En
ENSG00000169504	CLIC4	chloride intracellular channel 4 [Source:HGNC Symbol;Acc:HGNC:13518]	ENSG00000169504	GO:0043230	extracellular organelle		green	En
ENSG00000070081	NUCB2	nucleobindin 2 [Source:HGNC Symbol;Acc:HGNC:8044]	ENSG00000070081	GO:0043230	extracellular organelle		green	En
ENSG00000154229	PRKCA	protein kinase C, alpha [Source:HGNC Symbol;Acc:HGNC:9393]	ENSG00000154229	GO:0043230	extracellular organelle		green	En
ENSG00000111716	LDHB	lactate dehydrogenase B [Source:HGNC Symbol;Acc:HGNC:6541]	ENSG00000111716	GO:0043230	extracellular organelle		green	En
ENSG00000170889	RPS9	ribosomal protein S9 [Source:HGNC Symbol;Acc:HGNC:10442]	ENSG00000170889	GO:0043230	extracellular organelle		green	En
ENSG00000183207	RUVBL2	RuvB-like AAA ATPase 2 [Source:HGNC Symbol;Acc:HGNC:10475]	ENSG00000183207	GO:0043230	extracellular organelle		green	En
ENSG00000079332	SAR1A	secretion associated, Ras related GTPase 1A [Source:HGNC Symbol;Acc:HGNC:10534]	ENSG00000079332	GO:0043230	extracellular organelle		green	En
ENSG00000147475	ERLIN2	ER lipid raft associated 2 [Source:HGNC Symbol;Acc:HGNC:1356]	ENSG00000147475	GO:0043230	extracellular organelle		green	En
ENSG00000044574	HSPA5	heat shock 70kDa protein 5 (glucose-regulated protein, 78kDa) [Source:HGNC Symbol;Acc:HGNC:5238]	ENSG00000044574	GO:0043230	extracellular organelle		green	En
ENSG00000088256	GNA11	guanine nucleotide binding protein (G protein), alpha 11 (Gq class) [Source:HGNC Symbol;Acc:HGNC:4379]	ENSG00000088256	GO:0043230	extracellular organelle		green	En
ENSG00000174748	RPL15	ribosomal protein L15 [Source:HGNC Symbol;Acc:HGNC:10306]	ENSG00000174748	GO:0043230	extracellular organelle		green	En
ENSG00000127022	CANX	calnexin [Source:HGNC Symbol;Acc:HGNC:1473]	ENSG00000127022	GO:0043230	extracellular organelle		green	En
ENSG00000196576	PLXNB2	plexin B2 [Source:HGNC Symbol;Acc:HGNC:9104]	ENSG00000196576	GO:0043230	extracellular organelle		green	En
ENSG00000143870	PDIA6	protein disulfide isomerase family A, member 6 [Source:HGNC Symbol;Acc:HGNC:30168]	ENSG00000143870	GO:0043230	extracellular organelle		green	En
ENSG00000148943	LIN7C	lin-7 homolog C (C. elegans) [Source:HGNC Symbol;Acc:HGNC:17789]	ENSG00000148943	GO:0043230	extracellular organelle		green	En
ENSG00000122359	ANXA11	annexin A11 [Source:HGNC Symbol;Acc:HGNC:535]	ENSG00000122359	GO:0043230	extracellular organelle		green	En
ENSG00000148303	RPL7A	ribosomal protein L7a [Source:HGNC Symbol;Acc:HGNC:10364]	ENSG00000148303	GO:0043230	extracellular organelle		green	En
ENSG00000171564	FGB	fibrinogen beta chain [Source:HGNC Symbol;Acc:HGNC:3662]	ENSG00000171564	GO:0043230	extracellular organelle		green	En
ENSG00000174684	B3GNT1	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:15685]	ENSG00000174684	GO:0043230	extracellular organelle		green	En
ENSG00000171560	FGA	fibrinogen alpha chain [Source:HGNC Symbol;Acc:HGNC:3661]	ENSG00000171560	GO:0043230	extracellular organelle		green	En
ENSG00000092841	MYL6	myosin, light chain 6, alkali, smooth muscle and non-muscle [Source:HGNC Symbol;Acc:HGNC:7587]	ENSG00000092841	GO:0043230	extracellular organelle		green	En
ENSG00000122218	COPA	coatomer protein complex, subunit alpha [Source:HGNC Symbol;Acc:HGNC:2230]	ENSG00000122218	GO:0043230	extracellular organelle		green	En
ENSG00000132670	PTPRA	protein tyrosine phosphatase, receptor type, A [Source:HGNC Symbol;Acc:HGNC:9664]	ENSG00000132670	GO:0043230	extracellular organelle		green	En
ENSG00000136731	UGGT1	UDP-glucose glycoprotein glucosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:15663]	ENSG00000136731	GO:0043230	extracellular organelle		green	En
ENSG00000100567	PSMA3	proteasome (prosome, macropain) subunit, alpha type, 3 [Source:HGNC Symbol;Acc:HGNC:9532]	ENSG00000100567	GO:0043230	extracellular organelle		green	En
ENSG00000120708	TGFBI	transforming growth factor, beta-induced, 68kDa [Source:HGNC Symbol;Acc:HGNC:11771]	ENSG00000120708	GO:0043230	extracellular organelle		green	En
ENSG00000162517	PEF1	penta-EF-hand domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30009]	ENSG00000162517	GO:0043230	extracellular organelle		green	En
ENSG00000169764	UGP2	UDP-glucose pyrophosphorylase 2 [Source:HGNC Symbol;Acc:HGNC:12527]	ENSG00000169764	GO:0043230	extracellular organelle		green	En
ENSG00000089248	ERP29	endoplasmic reticulum protein 29 [Source:HGNC Symbol;Acc:HGNC:13799]	ENSG00000089248	GO:0043230	extracellular organelle		green	En
ENSG00000093010	COMT	catechol-O-methyltransferase [Source:HGNC Symbol;Acc:HGNC:2228]	ENSG00000093010	GO:0043230	extracellular organelle		green	En
ENSG00000135932	CAB39	calcium binding protein 39 [Source:HGNC Symbol;Acc:HGNC:20292]	ENSG00000135932	GO:0043230	extracellular organelle		green	En
ENSG00000131378	RFTN1	raftlin, lipid raft linker 1 [Source:HGNC Symbol;Acc:HGNC:30278]	ENSG00000131378	GO:0043230	extracellular organelle		green	En
ENSG00000166794	PPIB	peptidylprolyl isomerase B (cyclophilin B) [Source:HGNC Symbol;Acc:HGNC:9255]	ENSG00000166794	GO:0043230	extracellular organelle		green	En
ENSG00000142937	RPS8	ribosomal protein S8 [Source:HGNC Symbol;Acc:HGNC:10441]	ENSG00000142937	GO:0043230	extracellular organelle		green	En
ENSG00000103496	STX4	syntaxin 4 [Source:HGNC Symbol;Acc:HGNC:11439]	ENSG00000103496	GO:0043230	extracellular organelle		green	En
ENSG00000089157	RPLP0	ribosomal protein, large, P0 [Source:HGNC Symbol;Acc:HGNC:10371]	ENSG00000089157	GO:0043230	extracellular organelle		green	En
ENSG00000152556	PFKM	phosphofructokinase, muscle [Source:HGNC Symbol;Acc:HGNC:8877]	ENSG00000152556	GO:0043230	extracellular organelle		green	En
ENSG00000178921	PFAS	phosphoribosylformylglycinamidine synthase [Source:HGNC Symbol;Acc:HGNC:8863]	ENSG00000178921	GO:0043230	extracellular organelle		green	En
ENSG00000023318	ERP44	endoplasmic reticulum protein 44 [Source:HGNC Symbol;Acc:HGNC:18311]	ENSG00000023318	GO:0043230	extracellular organelle		green	En
ENSG00000182919	C11orf54	chromosome 11 open reading frame 54 [Source:HGNC Symbol;Acc:HGNC:30204]	ENSG00000182919	GO:0043230	extracellular organelle		green	En
ENSG00000101474	APMAP	adipocyte plasma membrane associated protein [Source:HGNC Symbol;Acc:HGNC:13238]	ENSG00000101474	GO:0043230	extracellular organelle		green	En
ENSG00000198755	RPL10A	ribosomal protein L10a [Source:HGNC Symbol;Acc:HGNC:10299]	ENSG00000198755	GO:0043230	extracellular organelle		green	En
ENSG00000149257	SERPINH1	serpin peptidase inhibitor, clade H (heat shock protein 47), member 1, (collagen binding protein 1) [Source:HGNC Symbol;Acc:HGNC:1546]	ENSG00000149257	GO:0043230	extracellular organelle		green	En
ENSG00000079819	EPB41L2	erythrocyte membrane protein band 4.1-like 2 [Source:HGNC Symbol;Acc:HGNC:3379]	ENSG00000079819	GO:0043230	extracellular organelle		green	En
ENSG00000081237	PTPRC	protein tyrosine phosphatase, receptor type, C [Source:HGNC Symbol;Acc:HGNC:9666]	ENSG00000081237	GO:0043230	extracellular organelle		green	En
ENSG00000136026	CKAP4	cytoskeleton-associated protein 4 [Source:HGNC Symbol;Acc:HGNC:16991]	ENSG00000136026	GO:0043230	extracellular organelle		green	En
