GeneID	Symbol	Description	UID-str	parent GOID	GO Name	SystemCode	ME	NA
ENSG00000114353	GNAI2	guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 2 [Source:HGNC Symbol;Acc:HGNC:4385]	ENSG00000114353	Corticotropin-releasing hormone:WP2355	Corticotropin-releasing hormone:WP2355	GNAI2	yellow	En
ENSG00000087460	GNAS	GNAS complex locus [Source:HGNC Symbol;Acc:HGNC:4392]	ENSG00000087460	Corticotropin-releasing hormone:WP2355	Corticotropin-releasing hormone:WP2355	GNAS	yellow	En
ENSG00000127314	RAP1B	RAP1B, member of RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9857]	ENSG00000127314	Corticotropin-releasing hormone:WP2355	Corticotropin-releasing hormone:WP2355	RAP1B	yellow	En
ENSG00000152661	GJA1	gap junction protein, alpha 1, 43kDa [Source:HGNC Symbol;Acc:HGNC:4274]	ENSG00000152661	Corticotropin-releasing hormone:WP2355	Corticotropin-releasing hormone:WP2355	GJA1	yellow	En
ENSG00000154229	PRKCA	protein kinase C, alpha [Source:HGNC Symbol;Acc:HGNC:9393]	ENSG00000154229	Corticotropin-releasing hormone:WP2355	Corticotropin-releasing hormone:WP2355	PRKCA	yellow	En
ENSG00000156052	GNAQ	guanine nucleotide binding protein (G protein), q polypeptide [Source:HGNC Symbol;Acc:HGNC:4390]	ENSG00000156052	Corticotropin-releasing hormone:WP2355	Corticotropin-releasing hormone:WP2355	GNAQ	yellow	En
ENSG00000065135	GNAI3	guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 3 [Source:HGNC Symbol;Acc:HGNC:4387]	ENSG00000065135	G Protein Signaling Pathways:WP35	G Protein Signaling Pathways:WP35	GNAI3	yellow	En
ENSG00000108946	PRKAR1A	protein kinase, cAMP-dependent, regulatory, type I, alpha [Source:HGNC Symbol;Acc:HGNC:9388]	ENSG00000108946	G Protein Signaling Pathways:WP35	G Protein Signaling Pathways:WP35	PRKAR1A	yellow	En
ENSG00000172380	GNG12	guanine nucleotide binding protein (G protein), gamma 12 [Source:HGNC Symbol;Acc:HGNC:19663]	ENSG00000172380	G Protein Signaling Pathways:WP35	G Protein Signaling Pathways:WP35	GNG12	yellow	En
ENSG00000114353	GNAI2	guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 2 [Source:HGNC Symbol;Acc:HGNC:4385]	ENSG00000114353	G Protein Signaling Pathways:WP35	G Protein Signaling Pathways:WP35	GNAI2	yellow	En
