GeneID	Symbol	Description	#GO-Terms Associated	Percent GO-Terms Associated	UID-str	GO Names
ENSG00000099901	RANBP1	RAN binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9847]	6	0.048	ENSG00000099901	positive regulation of GTPase activity // cytoplasm // nucleoside-triphosphatase regulator activity // enzyme activator activity // cell cycle process // microtubule-based process
ENSG00000095637	SORBS1	sorbin and SH3 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14565]	6	0.048	ENSG00000095637	cell junction // protein kinase binding // binding, bridging // regulation of signaling // regulation of cell communication // actin filament bundle assembly
ENSG00000091844	RGS17	regulator of G-protein signaling 17 [Source:HGNC Symbol;Acc:HGNC:14088]	6	0.048	ENSG00000091844	positive regulation of GTPase activity // regulation of signaling // regulation of cell communication // cytoplasm // nucleoside-triphosphatase regulator activity // enzyme activator activity
ENSG00000090020	SLC9A1	solute carrier family 9, subfamily A (NHE1, cation proton antiporter 1), member 1 [Source:HGNC Symbol;Acc:HGNC:11071]	6	0.048	ENSG00000090020	cell junction // perinuclear region of cytoplasm // regulation of signaling // regulation of cell communication // cytoplasm // regulation of cell growth
ENSG00000084764	MAPRE3	microtubule-associated protein, RP/EB family, member 3 [Source:HGNC Symbol;Acc:HGNC:6892]	6	0.048	ENSG00000084764	regulation of protein serine/threonine kinase activity // perinuclear region of cytoplasm // microtubule // cytoplasm // cell cycle process // tubulin binding
ENSG00000084207	GSTP1	glutathione S-transferase pi 1 [Source:HGNC Symbol;Acc:HGNC:4638]	6	0.048	ENSG00000084207	protein kinase binding // regulation of protein serine/threonine kinase activity // regulation of signaling // regulation of cell communication // cytoplasm // negative regulation of phosphorus metabolic process
ENSG00000079950	STX7	syntaxin 7 [Source:HGNC Symbol;Acc:HGNC:11442]	6	0.048	ENSG00000079950	establishment of vesicle localization // SNAP receptor activity // SNARE binding // perinuclear region of cytoplasm // SNARE complex // Golgi vesicle transport
ENSG00000078902	TOLLIP	toll interacting protein [Source:HGNC Symbol;Acc:HGNC:16476]	6	0.048	ENSG00000078902	intracellular signal transduction // nuclear body // perinuclear region of cytoplasm // cytoplasm // ubiquitin-like protein binding // ubiquitin-like protein ligase binding
ENSG00000073969	NSF	N-ethylmaleimide-sensitive factor [Source:HGNC Symbol;Acc:HGNC:8016]	6	0.048	ENSG00000073969	protein kinase binding // protein domain specific binding // SNARE binding // synaptic transmission // regulation of signaling // cytoplasm
ENSG00000071051	NCK2	NCK adaptor protein 2 [Source:HGNC Symbol;Acc:HGNC:7665]	6	0.048	ENSG00000071051	neuron projection guidance // binding, bridging // ERBB signaling pathway // regulation of signaling // regulation of cell communication // cytoplasm
ENSG00000055163	CYFIP2	cytoplasmic FMR1 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:13760]	6	0.048	ENSG00000055163	cell junction // perinuclear region of cytoplasm // G-protein coupled receptor binding // cytoplasm // synapse // neuron part
ENSG00000013364	MVP	major vault protein [Source:HGNC Symbol;Acc:HGNC:7531]	6	0.048	ENSG00000013364	protein kinase binding // ERBB signaling pathway // perinuclear region of cytoplasm // regulation of signaling // cytoplasm // negative regulation of phosphorus metabolic process
ENSG00000013016	EHD3	EH-domain containing 3 [Source:HGNC Symbol;Acc:HGNC:3244]	6	0.048	ENSG00000013016	GTPase activity // endosomal transport // guanosine-containing compound catabolic process // perinuclear region of cytoplasm // guanyl nucleotide binding // cytoplasm
ENSG00000011454	RABGAP1	RAB GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:17155]	6	0.048	ENSG00000011454	positive regulation of GTPase activity // cell cycle // microtubule associated complex // nucleoside-triphosphatase regulator activity // enzyme activator activity // tubulin binding
ENSG00000004059	ARF5	ADP-ribosylation factor 5 [Source:HGNC Symbol;Acc:HGNC:658]	6	0.048	ENSG00000004059	GTPase activity // intracellular signal transduction // guanosine-containing compound catabolic process // perinuclear region of cytoplasm // guanyl nucleotide binding // cytoplasm
ENSG00000277363	SRCIN1	SRC kinase signaling inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:29506]	5	0.04	ENSG00000277363	protein domain specific binding // filopodium // synapse part // synapse // neuron part
ENSG00000204463	BAG6	BCL2-associated athanogene 6 [Source:HGNC Symbol;Acc:HGNC:13919]	5	0.04	ENSG00000204463	intracellular signal transduction // cytoplasm // ubiquitin-like protein binding // cell cycle process // proteasome binding
ENSG00000198513	ATL1	atlastin GTPase 1 [Source:HGNC Symbol;Acc:HGNC:11231]	5	0.04	ENSG00000198513	GTPase activity // guanosine-containing compound catabolic process // guanyl nucleotide binding // neuron projection morphogenesis // neuron part
ENSG00000183775	KCTD16	potassium channel tetramerization domain containing 16 [Source:HGNC Symbol;Acc:HGNC:29244]	5	0.04	ENSG00000183775	cell junction // regulation of signaling // regulation of cell communication // synapse part // neuron part
ENSG00000182149	IST1	increased sodium tolerance 1 homolog (yeast) [Source:HGNC Symbol;Acc:HGNC:28977]	5	0.04	ENSG00000182149	protein domain specific binding // positive regulation of developmental growth // regulation of cell growth // cell cycle process // cell division
ENSG00000175216	CKAP5	cytoskeleton associated protein 5 [Source:HGNC Symbol;Acc:HGNC:28959]	5	0.04	ENSG00000175216	spindle pole // cell cycle // microtubule organizing center organization // cell cycle process // microtubule-based process
ENSG00000174903	RAB1B	RAB1B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:18370]	5	0.04	ENSG00000174903	GTPase activity // intracellular signal transduction // guanosine-containing compound catabolic process // guanyl nucleotide binding // cytoplasm
ENSG00000172354	GNB2	guanine nucleotide binding protein (G protein), beta polypeptide 2 [Source:HGNC Symbol;Acc:HGNC:4398]	5	0.04	ENSG00000172354	GTPase activity // guanosine-containing compound catabolic process // perinuclear region of cytoplasm // synaptic transmission // channel regulator activity
ENSG00000167770	OTUB1	OTU deubiquitinase, ubiquitin aldehyde binding 1 [Source:HGNC Symbol;Acc:HGNC:23077]	5	0.04	ENSG00000167770	protein modification by small protein removal // cytoplasm // ubiquitin-like protein-specific protease activity // ubiquitin-like protein binding // ubiquitin-like protein ligase binding
ENSG00000166266	CUL5	cullin 5 [Source:HGNC Symbol;Acc:HGNC:2556]	5	0.04	ENSG00000166266	intracellular signal transduction // cytoplasm // divalent inorganic cation transport // ubiquitin-like protein ligase binding // cell cycle process
ENSG00000166200	COPS2	COP9 signalosome subunit 2 [Source:HGNC Symbol;Acc:HGNC:30747]	5	0.04	ENSG00000166200	COP9 signalosome // transcription corepressor activity // protein modification by small protein removal // cytoplasm // neuron differentiation
ENSG00000164506	STXBP5	syntaxin binding protein 5 (tomosyn) [Source:HGNC Symbol;Acc:HGNC:19665]	5	0.04	ENSG00000164506	cell junction // SNARE binding // cytoplasm // synapse part // regulation of exocytosis
ENSG00000154639	CXADR	coxsackie virus and adenovirus receptor [Source:HGNC Symbol;Acc:HGNC:2559]	5	0.04	ENSG00000154639	cell junction // protein domain specific binding // filopodium // synapse // neuron part
ENSG00000149575	SCN2B	sodium channel, voltage-gated, type II, beta subunit [Source:HGNC Symbol;Acc:HGNC:10589]	5	0.04	ENSG00000149575	membrane depolarization // synaptic transmission // regulation of sodium ion transmembrane transport // channel regulator activity // nervous system development
ENSG00000145087	STXBP5L	syntaxin binding protein 5-like [Source:HGNC Symbol;Acc:HGNC:30757]	5	0.04	ENSG00000145087	SNARE binding // regulation of signaling // regulation of cell communication // cytoplasm // regulation of exocytosis
ENSG00000136738	STAM	signal transducing adaptor molecule (SH3 domain and ITAM motif) 1 [Source:HGNC Symbol;Acc:HGNC:11357]	5	0.04	ENSG00000136738	binding, bridging // endosomal transport // ERBB signaling pathway // regulation of signaling // regulation of cell communication
ENSG00000136531	SCN2A	sodium channel, voltage-gated, type II, alpha subunit [Source:HGNC Symbol;Acc:HGNC:10588]	5	0.04	ENSG00000136531	membrane depolarization // cell junction // intracellular signal transduction // neuron part // nervous system development
ENSG00000136167	LCP1	lymphocyte cytosolic protein 1 (L-plastin) [Source:HGNC Symbol;Acc:HGNC:6528]	5	0.04	ENSG00000136167	cell junction // filopodium // intracellular signal transduction // cytoplasm // actin filament bundle assembly
ENSG00000135924	DNAJB2	DnaJ (Hsp40) homolog, subfamily B, member 2 [Source:HGNC Symbol;Acc:HGNC:5228]	5	0.04	ENSG00000135924	negative regulation of inclusion body assembly // regulation of cell growth // ubiquitin-like protein binding // inclusion body // proteasome binding
ENSG00000135655	USP15	ubiquitin specific peptidase 15 [Source:HGNC Symbol;Acc:HGNC:12613]	5	0.04	ENSG00000135655	protein modification by small protein removal // regulation of signaling // regulation of cell communication // cytoplasm // ubiquitin-like protein-specific protease activity
ENSG00000135018	UBQLN1	ubiquilin 1 [Source:HGNC Symbol;Acc:HGNC:12508]	5	0.04	ENSG00000135018	protein domain specific binding // perinuclear region of cytoplasm // regulation of signaling // regulation of cell communication // cytoplasm
ENSG00000133083	DCLK1	doublecortin-like kinase 1 [Source:HGNC Symbol;Acc:HGNC:2700]	5	0.04	ENSG00000133083	endosomal transport // intracellular signal transduction // neuron projection morphogenesis // nervous system development // forebrain development
ENSG00000131171	SH3BGRL	SH3 domain binding glutamate-rich protein like [Source:HGNC Symbol;Acc:HGNC:10823]	5	0.04	ENSG00000131171	protein domain specific binding // binding, bridging // regulation of signaling // regulation of cell communication // cytoplasm
ENSG00000127527	EPS15L1	epidermal growth factor receptor pathway substrate 15-like 1 [Source:HGNC Symbol;Acc:HGNC:24634]	5	0.04	ENSG00000127527	membrane coat // ERBB signaling pathway // coated pit // regulation of signaling // regulation of cell communication
ENSG00000126524	SBDS	Shwachman-Bodian-Diamond syndrome [Source:HGNC Symbol;Acc:HGNC:19440]	5	0.04	ENSG00000126524	negative regulation of microtubule polymerization or depolymerization // spindle pole // cytoplasm // cell cycle process // tubulin binding
ENSG00000118473	SGIP1	SH3-domain GRB2-like (endophilin) interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:25412]	5	0.04	ENSG00000118473	AP-type membrane coat adaptor complex // protein domain specific binding // coated pit // cytoplasm // tubulin binding
ENSG00000116141	MARK1	MAP/microtubule affinity-regulating kinase 1 [Source:HGNC Symbol;Acc:HGNC:6896]	5	0.04	ENSG00000116141	phosphatidylinositol-4,5-bisphosphate binding // intracellular signal transduction // tau-protein kinase activity // cytoplasm // microtubule-based process
ENSG00000115977	AAK1	AP2 associated kinase 1 [Source:HGNC Symbol;Acc:HGNC:19679]	5	0.04	ENSG00000115977	coated pit // regulation of signaling // regulation of cell communication // synapse part // neuron part
ENSG00000111540	RAB5B	RAB5B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9784]	5	0.04	ENSG00000111540	GTPase activity // intracellular signal transduction // guanosine-containing compound catabolic process // guanyl nucleotide binding // cytoplasm
ENSG00000109846	CRYAB	crystallin, alpha B [Source:HGNC Symbol;Acc:HGNC:2389]	5	0.04	ENSG00000109846	intracellular signal transduction // cytoplasm // regulation of cell growth // tubulin binding // microtubule-based process
ENSG00000107758	PPP3CB	protein phosphatase 3, catalytic subunit, beta isozyme [Source:HGNC Symbol;Acc:HGNC:9315]	5	0.04	ENSG00000107758	protein dephosphorylation // phosphoprotein phosphatase activity // regulation of signaling // regulation of cell communication // phosphatase complex
ENSG00000105887	MTPN	myotrophin [Source:HGNC Symbol;Acc:HGNC:15667]	5	0.04	ENSG00000105887	perinuclear region of cytoplasm // cytoplasm // regulation of cell growth // neuron part // neuron differentiation
ENSG00000104490	NCALD	neurocalcin delta [Source:HGNC Symbol;Acc:HGNC:7655]	5	0.04	ENSG00000104490	membrane coat // intracellular signal transduction // clathrin binding // synaptic transmission // tubulin binding
ENSG00000103342	GSPT1	G1 to S phase transition 1 [Source:HGNC Symbol;Acc:HGNC:4621]	5	0.04	ENSG00000103342	GTPase activity // guanosine-containing compound catabolic process // guanyl nucleotide binding // protein alkylation // cell cycle process
ENSG00000101210	EEF1A2	eukaryotic translation elongation factor 1 alpha 2 [Source:HGNC Symbol;Acc:HGNC:3192]	5	0.04	ENSG00000101210	GTPase activity // guanosine-containing compound catabolic process // guanyl nucleotide binding // cytoplasm // neuron part
ENSG00000092010	PSME1	proteasome (prosome, macropain) activator subunit 1 (PA28 alpha) [Source:HGNC Symbol;Acc:HGNC:9568]	5	0.04	ENSG00000092010	intracellular signal transduction // cell cycle // cytoplasm // enzyme activator activity // cell cycle process
ENSG00000078053	AMPH	amphiphysin [Source:HGNC Symbol;Acc:HGNC:471]	5	0.04	ENSG00000078053	establishment of vesicle localization // cell junction // synaptic transmission // cytoplasm // synapse part
ENSG00000075618	FSCN1	fascin actin-bundling protein 1 [Source:HGNC Symbol;Acc:HGNC:11148]	5	0.04	ENSG00000075618	cell junction // binding, bridging // filopodium // cytoplasm // actin filament bundle assembly
ENSG00000063245	EPN1	epsin 1 [Source:HGNC Symbol;Acc:HGNC:21604]	5	0.04	ENSG00000063245	ERBB signaling pathway // coated pit // regulation of signaling // regulation of cell communication // cytoplasm
ENSG00000023734	STRAP	serine/threonine kinase receptor associated protein [Source:HGNC Symbol;Acc:HGNC:30796]	5	0.04	ENSG00000023734	cell junction // regulation of signaling // regulation of cell communication // cytoplasm // negative regulation of phosphorus metabolic process
ENSG00000011347	SYT7	synaptotagmin VII [Source:HGNC Symbol;Acc:HGNC:11514]	5	0.04	ENSG00000011347	cell junction // regulation of signaling // regulation of cell communication // synapse part // regulation of exocytosis
ENSG00000008056	SYN1	synapsin I [Source:HGNC Symbol;Acc:HGNC:11494]	5	0.04	ENSG00000008056	cell junction // protein kinase binding // synaptic transmission // synapse part // neuron part
ENSG00000007237	GAS7	growth arrest-specific 7 [Source:HGNC Symbol;Acc:HGNC:4169]	5	0.04	ENSG00000007237	neuron projection morphogenesis // cytoplasm // actin filament bundle assembly // cell cycle process // neuron differentiation
ENSG00000002834	LASP1	LIM and SH3 protein 1 [Source:HGNC Symbol;Acc:HGNC:6513]	5	0.04	ENSG00000002834	cell junction // binding, bridging // regulation of signaling // regulation of cell communication // cytoplasm
ENSG00000241360	PDXP	pyridoxal (pyridoxine, vitamin B6) phosphatase [Source:HGNC Symbol;Acc:HGNC:30259]	4	0.032	ENSG00000241360	protein dephosphorylation // pyridoxal phosphate metabolic process // phosphoprotein phosphatase activity // positive regulation of protein complex disassembly
ENSG00000221866	PLXNA4	plexin A4 [Source:HGNC Symbol;Acc:HGNC:9102]	4	0.032	ENSG00000221866	neuron projection guidance // neuron projection morphogenesis // regulation of cell growth // nervous system development
ENSG00000213023	SYT3	synaptotagmin III [Source:HGNC Symbol;Acc:HGNC:11511]	4	0.032	ENSG00000213023	cell junction // SNARE binding // clathrin binding // synapse part
ENSG00000198752	CDC42BPB	CDC42 binding protein kinase beta (DMPK-like) [Source:HGNC Symbol;Acc:HGNC:1738]	4	0.032	ENSG00000198752	cell junction // intracellular signal transduction // cytoplasm // nucleoside-triphosphatase regulator activity
ENSG00000196569	LAMA2	laminin, alpha 2 [Source:HGNC Symbol;Acc:HGNC:6482]	4	0.032	ENSG00000196569	neuron projection guidance // regulation of signaling // regulation of cell communication // neuron part
ENSG00000186111	PIP5K1C	phosphatidylinositol-4-phosphate 5-kinase, type I, gamma [Source:HGNC Symbol;Acc:HGNC:8996]	4	0.032	ENSG00000186111	establishment of vesicle localization // cell junction // neuron projection guidance // neuron projection morphogenesis
ENSG00000183023	SLC8A1	solute carrier family 8 (sodium/calcium exchanger), member 1 [Source:HGNC Symbol;Acc:HGNC:11068]	4	0.032	ENSG00000183023	cell junction // intracellular signal transduction // vascular smooth muscle contraction // divalent inorganic cation transport
ENSG00000175931	UBE2O	ubiquitin-conjugating enzyme E2O [Source:HGNC Symbol;Acc:HGNC:29554]	4	0.032	ENSG00000175931	endosomal transport // regulation of signaling // regulation of cell communication // cytoplasm
ENSG00000173611	SCAI	suppressor of cancer cell invasion [Source:HGNC Symbol;Acc:HGNC:26709]	4	0.032	ENSG00000173611	transcription corepressor activity // regulation of signaling // regulation of cell communication // cytoplasm
ENSG00000170248	PDCD6IP	programmed cell death 6 interacting protein [Source:HGNC Symbol;Acc:HGNC:8766]	4	0.032	ENSG00000170248	protein domain specific binding // cell cycle // cytoplasm // cell division
ENSG00000167654	ATCAY	ataxia, cerebellar, Cayman type [Source:HGNC Symbol;Acc:HGNC:779]	4	0.032	ENSG00000167654	cell junction // cytoplasm // synapse // neuron part
ENSG00000166974	MAPRE2	microtubule-associated protein, RP/EB family, member 2 [Source:HGNC Symbol;Acc:HGNC:6891]	4	0.032	ENSG00000166974	microtubule // cytoplasm // cell cycle process // tubulin binding
ENSG00000165704	HPRT1	hypoxanthine phosphoribosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:5157]	4	0.032	ENSG00000165704	guanosine-containing compound catabolic process // neuron projection morphogenesis // cytoplasm // neuron differentiation
ENSG00000165092	ALDH1A1	aldehyde dehydrogenase 1 family, member A1 [Source:HGNC Symbol;Acc:HGNC:402]	4	0.032	ENSG00000165092	positive regulation of GTPase activity // cytoplasm // nucleoside-triphosphatase regulator activity // enzyme activator activity
ENSG00000163618	CADPS	Ca++-dependent secretion activator [Source:HGNC Symbol;Acc:HGNC:1426]	4	0.032	ENSG00000163618	cell junction // monoamine transport // protein kinase binding // synapse
ENSG00000162065	TBC1D24	TBC1 domain family, member 24 [Source:HGNC Symbol;Acc:HGNC:29203]	4	0.032	ENSG00000162065	positive regulation of GTPase activity // cytoplasm // nucleoside-triphosphatase regulator activity // enzyme activator activity
ENSG00000161057	PSMC2	proteasome (prosome, macropain) 26S subunit, ATPase, 2 [Source:HGNC Symbol;Acc:HGNC:9548]	4	0.032	ENSG00000161057	intracellular signal transduction // cell cycle // cytoplasm // cell cycle process
ENSG00000160209	PDXK	pyridoxal (pyridoxine, vitamin B6) kinase [Source:HGNC Symbol;Acc:HGNC:8819]	4	0.032	ENSG00000160209	pyridoxal phosphate metabolic process // cytoplasm // vitamin B6 metabolic process // pyridine-containing compound biosynthetic process
ENSG00000156642	NPTN	neuroplastin [Source:HGNC Symbol;Acc:HGNC:17867]	4	0.032	ENSG00000156642	regulation of signaling // regulation of cell communication // synapse part // neuron part
ENSG00000156261	CCT8	chaperonin containing TCP1, subunit 8 (theta) [Source:HGNC Symbol;Acc:HGNC:1623]	4	0.032	ENSG00000156261	microtubule // cytoplasm // 'de novo' posttranslational protein folding // inclusion body
ENSG00000150753	CCT5	chaperonin containing TCP1, subunit 5 (epsilon) [Source:HGNC Symbol;Acc:HGNC:1618]	4	0.032	ENSG00000150753	microtubule // cytoplasm // 'de novo' posttranslational protein folding // G-protein beta-subunit binding
ENSG00000150625	GPM6A	glycoprotein M6A [Source:HGNC Symbol;Acc:HGNC:4460]	4	0.032	ENSG00000150625	filopodium // neuron projection morphogenesis // divalent inorganic cation transport // neuron part
ENSG00000148672	GLUD1	glutamate dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:4335]	4	0.032	ENSG00000148672	guanyl nucleotide binding // regulation of signaling // regulation of cell communication // cytoplasm
ENSG00000144711	IQSEC1	IQ motif and Sec7 domain 1 [Source:HGNC Symbol;Acc:HGNC:29112]	4	0.032	ENSG00000144711	cell junction // positive regulation of GTPase activity // regulation of signaling // regulation of cell communication
ENSG00000143155	TIPRL	TOR signaling pathway regulator [Source:HGNC Symbol;Acc:HGNC:30231]	4	0.032	ENSG00000143155	regulation of dephosphorylation // cytoplasm // negative regulation of phosphorus metabolic process // cell cycle process
ENSG00000138698	RAP1GDS1	RAP1, GTP-GDP dissociation stimulator 1 [Source:HGNC Symbol;Acc:HGNC:9859]	4	0.032	ENSG00000138698	positive regulation of GTPase activity // vascular smooth muscle contraction // nucleoside-triphosphatase regulator activity // enzyme activator activity
ENSG00000138663	COPS4	COP9 signalosome subunit 4 [Source:HGNC Symbol;Acc:HGNC:16702]	4	0.032	ENSG00000138663	cell junction // COP9 signalosome // protein modification by small protein removal // synapse part
ENSG00000134318	ROCK2	Rho-associated, coiled-coil containing protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:10252]	4	0.032	ENSG00000134318	neuron projection guidance // intracellular signal transduction // microtubule organizing center organization // cell cycle process
ENSG00000133112	TPT1	tumor protein, translationally-controlled 1 [Source:HGNC Symbol;Acc:HGNC:12022]	4	0.032	ENSG00000133112	regulation of signaling // regulation of cell communication // cytoplasm // divalent inorganic cation transport
ENSG00000132434	LANCL2	LanC lantibiotic synthetase component C-like 2 (bacterial) [Source:HGNC Symbol;Acc:HGNC:6509]	4	0.032	ENSG00000132434	guanyl nucleotide binding // regulation of signaling // regulation of cell communication // cytoplasm
ENSG00000132002	DNAJB1	DnaJ (Hsp40) homolog, subfamily B, member 1 [Source:HGNC Symbol;Acc:HGNC:5270]	4	0.032	ENSG00000132002	negative regulation of inclusion body assembly // 'de novo' posttranslational protein folding // nucleoside-triphosphatase regulator activity // enzyme activator activity
ENSG00000120694	HSPH1	heat shock 105kDa/110kDa protein 1 [Source:HGNC Symbol;Acc:HGNC:16969]	4	0.032	ENSG00000120694	microtubule // cytoplasm // 'de novo' posttranslational protein folding // tubulin binding
ENSG00000117758	STX12	syntaxin 12 [Source:HGNC Symbol;Acc:HGNC:11430]	4	0.032	ENSG00000117758	establishment of vesicle localization // SNAP receptor activity // SNARE binding // SNARE complex
ENSG00000115310	RTN4	reticulon 4 [Source:HGNC Symbol;Acc:HGNC:14085]	4	0.032	ENSG00000115310	regulation of cell growth // neurotrophin signaling pathway // neuron part // nervous system development
ENSG00000112137	PHACTR1	phosphatase and actin regulator 1 [Source:HGNC Symbol;Acc:HGNC:20990]	4	0.032	ENSG00000112137	cell junction // protein phosphatase regulator activity // actin filament bundle assembly // synapse
ENSG00000105963	ADAP1	ArfGAP with dual PH domains 1 [Source:HGNC Symbol;Acc:HGNC:16486]	4	0.032	ENSG00000105963	positive regulation of GTPase activity // cytoplasm // nucleoside-triphosphatase regulator activity // enzyme activator activity
ENSG00000105254	TBCB	tubulin folding cofactor B [Source:HGNC Symbol;Acc:HGNC:1989]	4	0.032	ENSG00000105254	microtubule // cytoplasm // 'de novo' posttranslational protein folding // nervous system development
ENSG00000102879	CORO1A	coronin, actin binding protein, 1A [Source:HGNC Symbol;Acc:HGNC:2252]	4	0.032	ENSG00000102879	cell junction // protein C-terminus binding // cytoplasm // divalent inorganic cation transport
ENSG00000101558	VAPA	VAMP (vesicle-associated membrane protein)-associated protein A, 33kDa [Source:HGNC Symbol;Acc:HGNC:12648]	4	0.032	ENSG00000101558	cell junction // perinuclear region of cytoplasm // regulation of signaling // regulation of cell communication
ENSG00000100764	PSMC1	proteasome (prosome, macropain) 26S subunit, ATPase, 1 [Source:HGNC Symbol;Acc:HGNC:9547]	4	0.032	ENSG00000100764	intracellular signal transduction // cell cycle // cytoplasm // cell cycle process
ENSG00000100241	SBF1	SET binding factor 1 [Source:HGNC Symbol;Acc:HGNC:10542]	4	0.032	ENSG00000100241	protein dephosphorylation // Ras guanyl-nucleotide exchange factor activity // positive regulation of GTPase activity // phosphoprotein phosphatase activity
ENSG00000090273	NUDC	nudC nuclear distribution protein [Source:HGNC Symbol;Acc:HGNC:8045]	4	0.032	ENSG00000090273	cell cycle // microtubule // cytoplasm // cell cycle process
ENSG00000085365	SCAMP1	secretory carrier membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:10563]	4	0.032	ENSG00000085365	protein domain specific binding // synapse part // synapse // Golgi vesicle transport
ENSG00000082397	EPB41L3	erythrocyte membrane protein band 4.1-like 3 [Source:HGNC Symbol;Acc:HGNC:3380]	4	0.032	ENSG00000082397	cell junction // neuron projection morphogenesis // cytoplasm // neuron part
ENSG00000072832	CRMP1	collapsin response mediator protein 1 [Source:HGNC Symbol;Acc:HGNC:2365]	4	0.032	ENSG00000072832	neuron projection guidance // cytoplasm // neuron part // nervous system development
ENSG00000070718	AP3M2	adaptor-related protein complex 3, mu 2 subunit [Source:HGNC Symbol;Acc:HGNC:570]	4	0.032	ENSG00000070718	AP-type membrane coat adaptor complex // establishment of vesicle localization // cytoskeleton-dependent intracellular transport // microtubule-based process
ENSG00000069966	GNB5	guanine nucleotide binding protein (G protein), beta 5 [Source:HGNC Symbol;Acc:HGNC:4401]	4	0.032	ENSG00000069966	GTPase activity // guanosine-containing compound catabolic process // regulation of signaling // regulation of cell communication
ENSG00000065609	SNAP91	synaptosomal-associated protein, 91kDa [Source:HGNC Symbol;Acc:HGNC:14986]	4	0.032	ENSG00000065609	membrane coat // protein kinase binding // clathrin binding // coated pit
ENSG00000058668	ATP2B4	ATPase, Ca++ transporting, plasma membrane 4 [Source:HGNC Symbol;Acc:HGNC:817]	4	0.032	ENSG00000058668	calcium-transporting ATPase activity // divalent inorganic cation transport // regulation of sodium ion transmembrane transport // channel regulator activity
ENSG00000055130	CUL1	cullin 1 [Source:HGNC Symbol;Acc:HGNC:2551]	4	0.032	ENSG00000055130	intracellular signal transduction // cell cycle // ubiquitin-like protein ligase binding // cell cycle process
ENSG00000010322	NISCH	nischarin [Source:HGNC Symbol;Acc:HGNC:18006]	4	0.032	ENSG00000010322	monoamine transport // intracellular signal transduction // regulation of signaling // regulation of cell communication
ENSG00000204590	GNL1	guanine nucleotide binding protein-like 1 [Source:HGNC Symbol;Acc:HGNC:4413]	3	0.024	ENSG00000204590	GTPase activity // guanosine-containing compound catabolic process // guanyl nucleotide binding
ENSG00000197746	PSAP	prosaposin [Source:HGNC Symbol;Acc:HGNC:9498]	3	0.024	ENSG00000197746	regulation of signaling // regulation of cell communication // enzyme activator activity
ENSG00000197548	ATG7	autophagy related 7 [Source:HGNC Symbol;Acc:HGNC:16935]	3	0.024	ENSG00000197548	neuron projection morphogenesis // regulation of cell communication // cytoplasm
ENSG00000186479	RGS7BP	regulator of G-protein signaling 7 binding protein [Source:HGNC Symbol;Acc:HGNC:23271]	3	0.024	ENSG00000186479	regulation of signaling // regulation of cell communication // cytoplasm
ENSG00000186469	GNG2	guanine nucleotide binding protein (G protein), gamma 2 [Source:HGNC Symbol;Acc:HGNC:4404]	3	0.024	ENSG00000186469	G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger // synaptic transmission // G-protein beta-subunit binding
ENSG00000185666	SYN3	synapsin III [Source:HGNC Symbol;Acc:HGNC:11496]	3	0.024	ENSG00000185666	cell junction // synapse part // synapse
ENSG00000176533	GNG7	guanine nucleotide binding protein (G protein), gamma 7 [Source:HGNC Symbol;Acc:HGNC:4410]	3	0.024	ENSG00000176533	synaptic transmission // regulation of signaling // regulation of cell communication
ENSG00000175899	A2M	alpha-2-macroglobulin [Source:HGNC Symbol;Acc:HGNC:7]	3	0.024	ENSG00000175899	intracellular signal transduction // regulation of signaling // regulation of cell communication
ENSG00000175166	PSMD2	proteasome (prosome, macropain) 26S subunit, non-ATPase, 2 [Source:HGNC Symbol;Acc:HGNC:9559]	3	0.024	ENSG00000175166	intracellular signal transduction // cell cycle // cell cycle process
ENSG00000171914	TLN2	talin 2 [Source:HGNC Symbol;Acc:HGNC:15447]	3	0.024	ENSG00000171914	cell junction // cytoplasm // synapse
ENSG00000171885	AQP4	aquaporin 4 [Source:HGNC Symbol;Acc:HGNC:637]	3	0.024	ENSG00000171885	cell junction // cytoplasm // nervous system development
ENSG00000170515	PA2G4	proliferation-associated 2G4, 38kDa [Source:HGNC Symbol;Acc:HGNC:8550]	3	0.024	ENSG00000170515	cytoplasm // ubiquitin-like protein ligase binding // cell cycle process
ENSG00000169567	HINT1	histidine triad nucleotide binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4912]	3	0.024	ENSG00000169567	protein kinase binding // intracellular signal transduction // cytoplasm
ENSG00000168090	COPS6	COP9 signalosome subunit 6 [Source:HGNC Symbol;Acc:HGNC:21749]	3	0.024	ENSG00000168090	COP9 signalosome // protein modification by small protein removal // cytoplasm
